2025-02-03 01:20:00,-1.538989205096702
2025-02-03 02:40:00,-3.227958799464796
2025-02-03 06:35:00,-6.227784931488804
2025-02-03 08:20:00,-8.263875029098092
2025-02-03 08:40:00,-11.934669878326199
2025-02-03 09:45:00,-15.318035117205925
2025-02-03 09:50:00,-21.80324850169016
2025-02-03 10:05:00,-29.474882602958075
2025-02-03 13:30:00,-17.75956813517851
2025-02-03 13:45:00,-19.38143804954271
2025-02-03 14:20:00,-20.99351674249866
2025-02-03 16:35:00,-18.492109234991144
2025-02-03 23:20:00,-20.97183871055198
2025-02-04 00:20:00,-23.732559950131538
2025-02-04 08:50:00,-21.550490785249316
2025-02-04 15:35:00,-23.09493962416221
2025-02-05 05:00:00,-25.209711808401135
2025-02-08 00:00:00,-22.425046174269056
2025-02-10 06:30:00,-20.225205264816143
2025-02-10 07:45:00,-21.800777491312516
2025-02-10 11:30:00,-18.558454962684348
2025-02-22 03:10:00,-19.60261724642137
2025-02-25 07:55:00,-21.082538596474304
2025-02-25 08:20:00,-17.470496928392087
2025-02-25 15:20:00,-18.639488536480254
2025-02-25 15:30:00,-20.38410816067905
2025-02-25 16:00:00,-16.23508350693944
2025-02-25 21:05:00,-17.347814715655243
2025-02-28 09:55:00,-18.482620915116165
2025-02-28 10:30:00,-20.314933435289444
