market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
LUCEUSDT,0.08,18,2.2,2,2.0,0.0061,64,40,114.95644380701076
LUCEUSDT,0.04,19,1.9,3,2.0,0.0061,142,169,114.72130638386912
LUCEUSDT,0.06,18,2.2,2,1.5,0.0061,102,92,114.57463108080351
LUCEUSDT,0.06,18,2.0,2,1.0,0.0061,118,146,114.02863879678972
LUCEUSDT,0.05,19,1.9,2,1.5,0.0061,162,167,113.6875275425789
LUCEUSDT,0.08,19,1.7,2,2.0,0.0061,85,60,113.62794364852029
LUCEUSDT,0.04,20,2.0,3,3.0,0.0061,120,103,113.3643863544024
LUCEUSDT,0.04,19,1.7,3,1.0,0.0061,166,324,113.33380587593864
LUCEUSDT,0.05,18,2.1,2,1.0,0.0061,136,173,112.73995440670336
LUCEUSDT,0.07,20,2.0,2,2.0,0.0061,90,62,112.34646145167518
LUCEUSDT,0.06,19,2.1,3,3.0,0.0061,80,61,112.33770311868844
LUCEUSDT,0.06,21,2.2,2,1.5,0.0061,102,91,112.06904024257004
LUCEUSDT,0.04,20,1.7,3,1.5,0.0061,157,232,112.0464573423764
LUCEUSDT,0.07,18,2.0,2,1.0,0.0061,88,98,111.9363603973356
LUCEUSDT,0.05,19,2.0,3,1.5,0.0061,115,154,111.77167617245074
LUCEUSDT,0.06,19,2.0,3,2.0,0.0061,84,90,111.40723631525478
LUCEUSDT,0.09,18,2.1,2,2.0,0.0061,51,32,111.26485509656446
LUCEUSDT,0.07,20,2.0,2,1.5,0.0061,93,72,111.14960918084095
LUCEUSDT,0.04,19,1.7,3,1.5,0.0061,158,234,111.14232923013384
LUCEUSDT,0.08,19,2.1,2,2.0,0.0061,69,46,110.88058893259378
LUCEUSDT,0.07,20,1.9,2,2.0,0.0061,97,68,110.35300587207368
LUCEUSDT,0.04,18,1.7,3,3.0,0.0061,134,118,109.9865126598429
LUCEUSDT,0.07,19,1.8,2,1.5,0.0061,102,88,109.11443707751242
LUCEUSDT,0.04,18,1.7,3,1.5,0.0061,154,235,109.0345656065605
LUCEUSDT,0.06,18,2.1,2,2.0,0.0061,104,79,108.96051236185689
LUCEUSDT,0.04,18,2.1,3,3.0,0.0061,114,92,108.83440274938836
LUCEUSDT,0.04,19,2.0,3,1.0,0.0061,141,265,108.80355768950696
LUCEUSDT,0.05,19,2.0,2,1.5,0.0061,150,145,108.78692791828246
LUCEUSDT,0.07,18,1.8,2,1.5,0.0061,101,86,108.2532499878994
LUCEUSDT,0.06,20,2.1,2,2.0,0.0061,102,77,107.88164351768953
LUCEUSDT,0.08,19,2.1,3,2.0,0.0061,53,51,107.66409271095628
LUCEUSDT,0.08,19,2.2,2,2.0,0.0061,63,40,107.54342975323564
LUCEUSDT,0.08,21,2.0,2,2.0,0.0061,68,46,107.47707854689556
LUCEUSDT,0.05,18,2.2,2,1.5,0.0061,128,122,107.44151231395934
LUCEUSDT,0.05,19,2.1,2,1.5,0.0061,140,133,107.43212110338726
LUCEUSDT,0.05,20,2.0,3,1.5,0.0061,116,157,107.21304304435736
LUCEUSDT,0.08,19,2.1,3,3.0,0.0061,53,36,107.0306934435104
LUCEUSDT,0.07,20,1.9,2,1.5,0.0061,98,81,106.97749852914735
LUCEUSDT,0.04,19,2.1,3,1.5,0.0061,134,187,106.72185238979836
LUCEUSDT,0.08,18,2.1,3,2.0,0.0061,52,50,106.53535780454264
LUCEUSDT,0.08,20,2.1,2,2.0,0.0061,65,44,106.2700349112382
LUCEUSDT,0.04,19,1.9,3,3.0,0.0061,130,109,106.06932728176082
LUCEUSDT,0.07,18,1.7,2,2.0,0.0061,105,79,106.03281696245068
LUCEUSDT,0.06,20,2.2,2,1.5,0.0061,100,88,106.00361885714648
LUCEUSDT,0.06,19,2.1,2,2.0,0.0061,105,79,105.86630094114044
LUCEUSDT,0.07,21,2.0,2,1.5,0.0061,91,74,105.67724278761354
LUCEUSDT,0.07,18,2.1,2,1.0,0.0061,79,88,105.36743264948076
LUCEUSDT,0.06,20,2.1,3,2.0,0.0061,77,81,105.21357715973976
LUCEUSDT,0.08,20,2.2,2,2.0,0.0061,62,40,104.94293272855164
LUCEUSDT,0.04,18,2.1,3,2.0,0.0061,120,141,104.93512306661567
LUCEUSDT,0.05,18,1.7,3,1.5,0.0061,130,187,104.77758842691334
LUCEUSDT,0.04,19,1.9,2,1.0,0.0061,207,290,104.45754480687454
LUCEUSDT,0.06,18,2.1,2,1.0,0.0061,105,130,104.33949690213387
LUCEUSDT,0.07,20,2.1,2,1.0,0.0061,79,85,104.32994235398812
LUCEUSDT,0.04,21,1.8,3,1.5,0.0061,153,226,104.10178406361672
LUCEUSDT,0.05,18,2.0,2,1.0,0.0061,148,194,104.08641678008048
LUCEUSDT,0.05,19,1.7,3,1.5,0.0061,132,187,103.84297402281956
LUCEUSDT,0.04,18,2.0,3,1.5,0.0061,141,206,103.81066219565858
LUCEUSDT,0.07,19,1.9,2,1.0,0.0061,93,107,103.75020277534118
LUCEUSDT,0.07,21,1.9,2,1.5,0.0061,96,79,103.25665748741272
LUCEUSDT,0.05,20,1.7,3,1.5,0.0061,131,184,103.16311224204992
LUCEUSDT,0.08,21,2.1,2,2.0,0.0061,66,45,103.14360113867345
LUCEUSDT,0.08,19,1.8,2,2.0,0.0061,79,57,102.47680048342642
LUCEUSDT,0.04,19,1.8,3,1.5,0.0061,152,228,102.25181019516154
LUCEUSDT,0.05,19,1.9,3,1.0,0.0061,124,225,102.13143448305544
LUCEUSDT,0.05,18,1.8,3,1.5,0.0061,128,180,102.10441803839996
LUCEUSDT,0.08,18,2.1,3,3.0,0.0061,52,36,101.9290243473616
LUCEUSDT,0.04,20,2.1,2,1.5,0.0061,174,180,101.88300229694984
LUCEUSDT,0.04,20,2.0,3,1.5,0.0061,140,204,101.70120379437816
LUCEUSDT,0.04,19,1.8,3,2.0,0.0061,144,175,101.47854325777244
LUCEUSDT,0.08,18,1.7,2,2.0,0.0061,83,59,101.19121758028008
LUCEUSDT,0.07,19,2.0,3,2.0,0.0061,67,67,101.16599961186652
LUCEUSDT,0.07,19,2.0,2,1.0,0.0061,86,94,100.53790152598894
LUCEUSDT,0.06,18,1.9,2,1.0,0.0061,124,160,100.51422564607962
LUCEUSDT,0.08,20,2.1,3,3.0,0.0061,50,35,100.31520366949172
LUCEUSDT,0.05,19,1.8,3,1.5,0.0061,127,179,100.24223017443585
LUCEUSDT,0.07,20,1.8,2,2.0,0.0061,101,74,100.22091748668448
LUCEUSDT,0.07,19,2.1,2,1.0,0.0061,80,88,99.8899979833364
LUCEUSDT,0.06,20,2.1,2,1.0,0.0061,102,127,99.78636535711588
LUCEUSDT,0.04,20,1.9,3,3.0,0.0061,132,115,99.68690308393062
LUCEUSDT,0.07,19,2.1,3,3.0,0.0061,63,46,99.10952884567295
LUCEUSDT,0.04,19,1.7,2,1.5,0.0061,225,244,99.0065831993814
LUCEUSDT,0.07,18,2.2,2,1.0,0.0061,77,85,98.6319962323238
LUCEUSDT,0.04,19,1.7,2,1.0,0.0061,230,334,98.44117345501348
LUCEUSDT,0.04,18,1.9,3,2.0,0.0061,139,168,98.32868755363305
LUCEUSDT,0.07,19,2.0,3,3.0,0.0061,66,50,98.11786070967617
LUCEUSDT,0.04,21,1.9,3,2.0,0.0061,130,165,98.016773101524
LUCEUSDT,0.04,18,2.1,2,2.0,0.0061,167,144,97.86288213665487
LUCEUSDT,0.04,18,1.8,3,1.5,0.0061,154,232,97.69915724676406
LUCEUSDT,0.04,21,1.9,3,3.0,0.0061,119,107,97.65546354005647
LUCEUSDT,0.05,18,1.7,3,1.0,0.0061,132,255,97.62540539661948
LUCEUSDT,0.07,18,1.8,2,2.0,0.0061,98,75,97.47009695212192
LUCEUSDT,0.05,18,2.1,3,2.0,0.0061,96,113,97.40788034082854
LUCEUSDT,0.04,21,1.7,3,2.0,0.0061,151,183,97.34712418406671
LUCEUSDT,0.08,19,2.0,2,2.0,0.0061,70,49,97.20664297923923
LUCEUSDT,0.05,19,1.7,3,2.0,0.0061,124,152,97.06277987646008
LUCEUSDT,0.05,18,1.7,3,2.0,0.0061,122,152,97.04161752188904
LUCEUSDT,0.09,21,2.0,2,2.0,0.0061,55,37,96.95860361373998
LUCEUSDT,0.07,20,2.1,3,3.0,0.0061,62,46,96.84364831533678
LUCEUSDT,0.08,18,2.2,4,2.0,0.0061,40,50,96.8334703384376
LUCEUSDT,0.07,19,2.1,3,2.0,0.0061,63,63,96.7455097561045
LUCEUSDT,0.05,19,2.0,3,2.0,0.0061,103,124,96.61278242815403
LUCEUSDT,0.07,18,2.1,3,2.0,0.0061,62,62,96.55139632358956
LUCEUSDT,0.05,19,1.9,2,1.0,0.0061,159,220,96.54944117014703
LUCEUSDT,0.06,19,2.0,2,1.0,0.0061,113,141,96.41766161473194
LUCEUSDT,0.08,18,1.7,3,2.0,0.0061,62,64,96.27439446859142
LUCEUSDT,0.04,19,1.8,2,1.5,0.0061,211,229,96.11800238951942
LUCEUSDT,0.07,20,1.7,2,2.0,0.0061,104,78,96.11411376305824
LUCEUSDT,0.06,18,2.2,2,2.0,0.0061,97,75,95.977540135495
LUCEUSDT,0.08,20,2.0,2,2.0,0.0061,68,48,95.8936297363711
LUCEUSDT,0.08,18,2.0,2,2.0,0.0061,71,51,95.81546986143944
LUCEUSDT,0.07,18,1.9,2,1.0,0.0061,91,107,95.79781304416424
LUCEUSDT,0.08,21,2.2,2,2.0,0.0061,62,43,95.78915751434508
LUCEUSDT,0.06,18,1.7,3,2.0,0.0061,96,115,95.76903454514792
LUCEUSDT,0.06,18,2.2,2,1.0,0.0061,96,121,95.6573212941904
LUCEUSDT,0.06,18,2.2,3,2.0,0.0061,76,79,95.61651106138471
LUCEUSDT,0.08,21,2.2,3,3.0,0.0061,49,34,95.4227387786746
LUCEUSDT,0.04,18,2.1,4,1.0,0.0061,101,230,95.40296109875192
LUCEUSDT,0.07,20,2.0,3,3.0,0.0061,65,50,95.3745724050169
LUCEUSDT,0.04,21,2.0,3,2.0,0.0061,123,150,95.25896625996576
LUCEUSDT,0.08,20,1.7,2,2.0,0.0061,82,58,95.2221625848778
LUCEUSDT,0.08,19,1.9,2,2.0,0.0061,75,55,95.18073561286788
LUCEUSDT,0.08,19,2.2,4,2.0,0.0061,40,51,95.08980097314006
LUCEUSDT,0.08,18,2.2,2,1.5,0.0061,62,48,94.80519891128476
LUCEUSDT,0.04,19,2.0,2,1.0,0.0061,189,259,94.78006057358073
LUCEUSDT,0.05,19,2.1,3,2.0,0.0061,97,114,94.7323807702132
LUCEUSDT,0.08,20,1.8,2,2.0,0.0061,79,56,94.72587659688703
LUCEUSDT,0.08,19,2.0,3,2.0,0.0061,54,53,94.66245397660916
LUCEUSDT,0.07,21,1.8,2,2.0,0.0061,99,74,94.60709186813487
LUCEUSDT,0.08,19,1.7,3,2.0,0.0061,62,64,94.58354118889032
LUCEUSDT,0.08,21,1.8,2,2.0,0.0061,78,56,94.49389811593748
LUCEUSDT,0.04,18,2.2,2,1.0,0.0061,160,216,94.43560840185744
LUCEUSDT,0.07,18,2.1,3,3.0,0.0061,62,46,94.32146633847236
LUCEUSDT,0.08,20,2.1,3,2.0,0.0061,49,49,94.1947461877867
LUCEUSDT,0.08,18,2.1,2,1.5,0.0061,65,53,94.05260403268268
LUCEUSDT,0.07,19,1.8,2,1.0,0.0061,96,115,93.74608966233752
LUCEUSDT,0.05,18,2.0,3,1.5,0.0061,113,159,93.72450802614306
LUCEUSDT,0.04,18,2.1,3,1.5,0.0061,134,187,93.66688121222046
LUCEUSDT,0.05,21,2.1,2,1.5,0.0061,135,136,93.60507476632972
LUCEUSDT,0.08,20,1.9,2,2.0,0.0061,75,53,93.59467889582608
LUCEUSDT,0.04,18,1.8,3,1.0,0.0061,161,313,93.49924359820214
LUCEUSDT,0.09,21,2.1,2,2.0,0.0061,52,34,93.48616094127053
LUCEUSDT,0.06,19,1.9,2,1.5,0.0061,125,128,93.23107281102382
LUCEUSDT,0.06,20,2.0,2,1.5,0.0061,115,109,93.1721878263416
LUCEUSDT,0.04,18,1.9,3,3.0,0.0061,129,109,93.14609937931392
LUCEUSDT,0.06,20,2.2,2,2.0,0.0061,96,72,93.1250013235354
LUCEUSDT,0.05,20,1.8,3,1.5,0.0061,127,178,93.05902985158816
LUCEUSDT,0.09,18,2.2,2,2.0,0.0061,47,30,92.6146903923347
LUCEUSDT,0.06,19,2.1,2,1.0,0.0061,104,131,92.54268887107352
LUCEUSDT,0.07,21,2.1,3,3.0,0.0061,62,48,92.43824151634418
LUCEUSDT,0.06,19,1.7,3,2.0,0.0061,96,114,92.2812980057951
LUCEUSDT,0.09,18,2.0,2,1.0,0.0061,52,54,92.18925584733896
LUCEUSDT,0.04,20,2.0,3,2.0,0.0061,126,155,92.16967194995942
LUCEUSDT,0.08,18,2.0,2,1.5,0.0061,69,58,92.13749056755589
LUCEUSDT,0.04,21,2.0,3,1.5,0.0061,135,200,92.12558996993928
LUCEUSDT,0.06,19,2.0,2,2.0,0.0061,111,88,91.85547265490604
LUCEUSDT,0.04,18,2.2,2,1.5,0.0061,160,164,91.82093892850511
LUCEUSDT,0.05,21,2.0,3,1.5,0.0061,111,156,91.70716504403444
LUCEUSDT,0.08,18,2.2,3,2.0,0.0061,49,46,91.70565272814724
LUCEUSDT,0.04,20,1.9,3,1.5,0.0061,146,217,91.4986399154663
LUCEUSDT,0.04,21,1.9,3,1.5,0.0061,145,216,91.1500540467214
LUCEUSDT,0.08,19,2.2,3,3.0,0.0061,50,34,91.11755330440462
LUCEUSDT,0.09,20,1.8,4,4.0,0.0061,38,28,90.8663756676876
LUCEUSDT,0.08,18,1.8,2,2.0,0.0061,77,57,90.79312954227512
LUCEUSDT,0.04,19,1.7,3,3.0,0.0061,138,125,90.68628405416686
LUCEUSDT,0.08,21,1.9,3,2.0,0.0061,55,57,90.5499801244542
LUCEUSDT,0.04,20,2.0,3,1.0,0.0061,141,268,90.5332432855224
LUCEUSDT,0.04,19,2.1,3,1.0,0.0061,130,243,90.39337537577798
LUCEUSDT,0.08,18,2.0,3,2.0,0.0061,55,55,90.37993868519092
LUCEUSDT,0.04,19,2.1,2,1.0,0.0061,175,239,90.31883470130208
LUCEUSDT,0.05,20,2.1,3,1.5,0.0061,104,146,90.00133267024457
LUCEUSDT,0.06,21,2.1,3,3.0,0.0061,77,63,89.95198146064138
LUCEUSDT,0.07,21,2.1,2,1.0,0.0061,78,88,89.75597490653828
LUCEUSDT,0.05,19,1.7,3,1.0,0.0061,130,253,89.75550928042543
LUCEUSDT,0.04,20,1.9,3,2.0,0.0061,135,167,89.38268818353151
LUCEUSDT,0.08,20,2.0,3,2.0,0.0061,52,52,89.32423949005457
LUCEUSDT,0.05,20,1.7,3,2.0,0.0061,122,149,89.26979744829364
LUCEUSDT,0.09,18,2.1,4,4.0,0.0061,30,22,89.13595231623816
LUCEUSDT,0.06,21,2.2,3,2.0,0.0061,75,82,88.94559823937871
LUCEUSDT,0.06,20,2.1,3,3.0,0.0061,76,62,88.90540169073837
LUCEUSDT,0.06,18,1.9,3,1.5,0.0061,94,128,88.89952290317855
LUCEUSDT,0.04,20,1.8,3,1.5,0.0061,151,225,88.89810763708812
LUCEUSDT,0.08,19,1.7,2,1.5,0.0061,82,72,88.87997551315237
LUCEUSDT,0.05,18,2.1,2,2.0,0.0061,128,108,88.78587188616281
LUCEUSDT,0.08,21,2.2,3,2.0,0.0061,48,48,88.75283074751897
LUCEUSDT,0.07,20,1.9,2,1.0,0.0061,92,107,88.67692238514404
LUCEUSDT,0.09,20,2.1,2,2.0,0.0061,50,34,88.66630544656444
LUCEUSDT,0.06,19,2.2,2,1.5,0.0061,97,91,88.65475919664276
LUCEUSDT,0.07,19,1.7,2,1.5,0.0061,106,98,88.59285751830303
LUCEUSDT,0.08,19,2.2,2,1.5,0.0061,61,48,88.42905752624759
LUCEUSDT,0.09,19,2.0,2,2.0,0.0061,54,37,88.38687775021555
LUCEUSDT,0.07,21,2.0,3,3.0,0.0061,64,51,88.1646897244954
LUCEUSDT,0.04,19,2.2,3,2.0,0.0061,116,133,88.10320199266933
LUCEUSDT,0.05,18,2.1,3,1.0,0.0061,105,186,88.03827310317348
LUCEUSDT,0.06,19,2.0,3,1.5,0.0061,88,116,88.03583305319412
LUCEUSDT,0.08,19,2.2,3,2.0,0.0061,49,47,87.99709427943705
LUCEUSDT,0.06,21,2.1,2,1.0,0.0061,101,129,87.95680046073696
LUCEUSDT,0.09,18,2.1,2,1.0,0.0061,47,48,87.93015847448844
LUCEUSDT,0.04,21,1.8,2,1.5,0.0061,211,226,87.84611535653109
LUCEUSDT,0.07,20,2.0,3,2.0,0.0061,64,67,87.74650848239405
LUCEUSDT,0.07,20,2.1,3,2.0,0.0061,61,62,87.72577247661741
LUCEUSDT,0.07,21,2.2,2,1.0,0.0061,73,83,87.33738117714762
LUCEUSDT,0.04,19,2.1,2,2.0,0.0061,167,144,87.17068074343733
LUCEUSDT,0.04,21,1.9,3,1.0,0.0061,147,289,86.90576133432313
LUCEUSDT,0.07,21,2.2,3,3.0,0.0061,61,47,86.8184268572997
LUCEUSDT,0.06,21,2.1,3,2.0,0.0061,76,85,86.77643846236121
LUCEUSDT,0.06,20,2.1,3,1.5,0.0061,82,107,86.71399785824012
LUCEUSDT,0.04,18,1.9,4,1.0,0.0061,110,265,86.6630221148022
LUCEUSDT,0.05,20,2.0,2,1.5,0.0061,148,150,86.65354562130779
LUCEUSDT,0.08,21,2.2,4,2.0,0.0061,38,52,86.60126826654172
LUCEUSDT,0.05,18,2.1,3,1.5,0.0061,105,144,86.4525171679706
LUCEUSDT,0.07,21,1.9,3,3.0,0.0061,67,55,86.40335749001854
LUCEUSDT,0.06,18,2.0,2,2.0,0.0061,114,95,86.31168734579079
LUCEUSDT,0.06,21,2.0,3,2.0,0.0061,78,89,86.23850900494656
LUCEUSDT,0.06,21,2.2,2,2.0,0.0061,97,76,86.19334910512093
LUCEUSDT,0.06,21,2.1,2,2.0,0.0061,100,81,86.17455076429594
LUCEUSDT,0.07,21,2.0,2,1.0,0.0061,83,97,86.11915553149981
LUCEUSDT,0.04,20,2.0,4,1.0,0.0061,102,244,85.96851669134774
LUCEUSDT,0.08,18,2.1,4,2.0,0.0061,40,55,85.86196891804269
LUCEUSDT,0.08,20,2.2,2,1.5,0.0061,60,48,85.8285605015636
LUCEUSDT,0.07,21,1.7,2,2.0,0.0061,102,78,85.77944427928078
LUCEUSDT,0.06,21,2.2,2,1.0,0.0061,94,119,85.75314609020296
LUCEUSDT,0.09,18,2.1,2,1.5,0.0061,50,40,85.73605150323837
LUCEUSDT,0.04,20,2.2,2,1.5,0.0061,159,160,85.70520921750601
LUCEUSDT,0.07,21,1.9,3,2.0,0.0061,66,72,85.55825422062247
LUCEUSDT,0.08,19,2.0,3,3.0,0.0061,53,38,85.42939980111086
LUCEUSDT,0.08,21,2.1,3,2.0,0.0061,50,50,85.390580308169
LUCEUSDT,0.08,19,2.0,4,2.0,0.0061,41,57,85.38660660489207
LUCEUSDT,0.07,21,1.8,2,1.5,0.0061,99,89,85.32849620709192
LUCEUSDT,0.05,20,2.0,3,3.0,0.0061,99,89,85.18854990802534
LUCEUSDT,0.09,19,1.8,4,4.0,0.0061,38,29,85.16964793057738
LUCEUSDT,0.07,18,1.9,2,2.0,0.0061,95,71,85.09801313875893
LUCEUSDT,0.04,18,2.2,3,2.0,0.0061,112,131,85.00829894398436
LUCEUSDT,0.05,21,1.9,3,1.5,0.0061,121,171,84.97221846186216
LUCEUSDT,0.04,20,2.0,2,1.5,0.0061,186,197,84.94626480434786
LUCEUSDT,0.05,18,2.2,2,1.0,0.0061,121,161,84.93226396863079
LUCEUSDT,0.09,19,2.0,4,4.0,0.0061,33,24,84.87629928352142
LUCEUSDT,0.04,19,1.8,3,1.0,0.0061,155,309,84.75518199044988
LUCEUSDT,0.06,19,1.9,2,1.0,0.0061,121,163,84.64648197525844
LUCEUSDT,0.07,21,1.9,2,1.0,0.0061,90,107,84.64041555517275
LUCEUSDT,0.04,18,1.8,2,1.5,0.0061,213,236,84.634624977444
LUCEUSDT,0.04,20,1.7,2,1.5,0.0061,219,241,84.58085104418649
LUCEUSDT,0.08,20,2.0,3,3.0,0.0061,52,37,84.5206162066295
LUCEUSDT,0.09,18,2.0,4,4.0,0.0061,33,24,84.51627139750954
LUCEUSDT,0.04,20,1.7,3,1.0,0.0061,162,322,84.22683585094155
LUCEUSDT,0.04,21,1.8,3,3.0,0.0061,136,124,84.22240931417082
LUCEUSDT,0.09,18,2.2,2,1.0,0.0061,44,43,84.21959272064707
LUCEUSDT,0.08,19,2.1,2,1.5,0.0061,66,54,84.21728572061558
LUCEUSDT,0.07,21,2.1,3,2.0,0.0061,61,63,84.20185574699322
LUCEUSDT,0.07,20,2.0,2,1.0,0.0061,84,96,84.18208057147925
LUCEUSDT,0.05,20,2.2,2,1.5,0.0061,125,123,84.07976553778337
LUCEUSDT,0.04,20,2.1,3,1.5,0.0061,128,190,83.94663953396368
LUCEUSDT,0.09,19,1.9,4,4.0,0.0061,37,29,83.88037807837794
LUCEUSDT,0.08,20,2.2,4,2.0,0.0061,38,51,83.80977006277554
LUCEUSDT,0.09,19,1.9,2,1.0,0.0061,57,65,83.72328180486264
LUCEUSDT,0.09,21,1.9,2,2.0,0.0061,58,43,83.6519689683585
LUCEUSDT,0.05,20,2.1,2,1.0,0.0061,128,173,83.60181742250721
LUCEUSDT,0.05,19,2.0,3,1.0,0.0061,112,205,83.58674228916058
LUCEUSDT,0.07,19,2.2,2,1.0,0.0061,74,83,83.17831197108885
