market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
FWOGUSDT,0.05,21,1.9,4,4.0,0.0061,137,103,259.94770496781456
FWOGUSDT,0.04,19,1.7,4,3.0,0.0061,172,176,259.710317370535
FWOGUSDT,0.07,20,2.0,4,4.0,0.0061,102,70,257.0999892047458
FWOGUSDT,0.06,21,1.9,4,3.0,0.0061,136,126,257.04974402957623
FWOGUSDT,0.06,21,2.1,2,1.5,0.0061,217,200,255.23708587779163
FWOGUSDT,0.06,18,1.8,4,3.0,0.0061,141,136,254.1872802714724
FWOGUSDT,0.07,19,1.7,4,1.0,0.0061,135,307,252.84593286565823
FWOGUSDT,0.05,19,1.9,4,3.0,0.0061,157,156,252.51540156535464
FWOGUSDT,0.04,18,1.7,4,3.0,0.0061,171,176,251.95375822600136
FWOGUSDT,0.04,21,1.8,4,3.0,0.0061,171,177,251.17554453244284
FWOGUSDT,0.06,19,1.7,4,1.0,0.0061,159,381,249.1188490035717
FWOGUSDT,0.07,19,1.8,4,3.0,0.0061,120,112,245.8838358552028
FWOGUSDT,0.07,20,1.7,4,1.0,0.0061,133,309,245.4290609603622
FWOGUSDT,0.07,21,1.7,4,1.0,0.0061,135,311,245.3194875243072
FWOGUSDT,0.06,21,2.0,4,4.0,0.0061,118,85,245.15885037227943
FWOGUSDT,0.07,20,1.8,4,3.0,0.0061,120,112,244.7353190238933
FWOGUSDT,0.06,19,1.9,4,3.0,0.0061,134,128,243.6439854219173
FWOGUSDT,0.04,20,1.8,4,3.0,0.0061,168,177,241.6153220225765
FWOGUSDT,0.07,19,1.7,4,2.0,0.0061,129,180,240.30843650568085
FWOGUSDT,0.07,18,1.8,4,3.0,0.0061,119,112,239.95887899036367
FWOGUSDT,0.04,21,2.1,2,1.5,0.0061,325,338,239.6063869366469
FWOGUSDT,0.07,21,1.8,4,1.0,0.0061,128,297,238.0877671822144
FWOGUSDT,0.05,21,1.9,4,3.0,0.0061,150,154,235.5132039645568
FWOGUSDT,0.06,19,1.7,4,2.0,0.0061,150,211,235.3337149645608
FWOGUSDT,0.04,21,1.7,4,1.0,0.0061,208,530,234.42579762397256
FWOGUSDT,0.06,20,2.0,4,3.0,0.0061,128,121,232.9746428530724
FWOGUSDT,0.06,20,1.9,4,3.0,0.0061,133,129,232.95175752275875
FWOGUSDT,0.07,19,1.7,4,4.0,0.0061,114,80,232.7871962925541
FWOGUSDT,0.07,21,1.7,4,4.0,0.0061,111,76,232.58792892571785
FWOGUSDT,0.04,21,1.7,4,3.0,0.0061,164,177,232.50991309551583
FWOGUSDT,0.06,21,1.9,4,1.0,0.0061,147,348,231.8060737571259
FWOGUSDT,0.06,20,1.9,4,4.0,0.0061,119,89,231.3808794540981
FWOGUSDT,0.04,19,1.7,4,1.0,0.0061,209,538,230.2156505855345
FWOGUSDT,0.06,18,1.9,4,3.0,0.0061,133,132,229.7951479007295
FWOGUSDT,0.06,21,1.8,4,1.0,0.0061,151,370,229.70504728249145
FWOGUSDT,0.07,18,1.7,4,3.0,0.0061,123,114,228.8874438653118
FWOGUSDT,0.04,18,1.8,4,3.0,0.0061,169,180,228.53215378407256
FWOGUSDT,0.04,20,1.7,4,1.0,0.0061,207,533,227.5501869629218
FWOGUSDT,0.05,19,1.7,4,2.0,0.0061,169,252,225.4097170614411
FWOGUSDT,0.06,21,2.0,4,3.0,0.0061,129,123,224.6122908231208
FWOGUSDT,0.06,19,1.9,4,4.0,0.0061,118,89,224.5531491966084
FWOGUSDT,0.07,19,2.0,4,4.0,0.0061,100,73,224.44492468467405
FWOGUSDT,0.06,21,1.7,4,1.0,0.0061,156,386,224.1057154665396
FWOGUSDT,0.08,21,1.7,4,3.0,0.0061,104,94,224.00624546461447
FWOGUSDT,0.06,18,1.7,4,1.0,0.0061,158,384,223.5195624729192
FWOGUSDT,0.07,20,1.7,4,2.0,0.0061,129,184,222.42118631035527
FWOGUSDT,0.09,20,1.7,4,3.0,0.0061,86,80,222.1699229434313
FWOGUSDT,0.05,21,2.0,4,3.0,0.0061,144,147,221.8507277567787
FWOGUSDT,0.04,21,1.8,4,1.0,0.0061,202,522,220.71186892919087
FWOGUSDT,0.06,20,1.7,4,1.0,0.0061,154,384,220.15250271831565
FWOGUSDT,0.06,21,1.9,4,4.0,0.0061,121,92,219.10986119676247
FWOGUSDT,0.05,21,1.7,4,2.0,0.0061,167,252,217.4051234520024
FWOGUSDT,0.06,21,2.2,4,4.0,0.0061,107,79,215.71777908877704
FWOGUSDT,0.09,19,1.7,4,1.0,0.0061,90,192,215.3835450907005
FWOGUSDT,0.06,20,2.0,4,4.0,0.0061,115,85,214.26022039834817
FWOGUSDT,0.05,21,1.7,4,4.0,0.0061,136,103,212.783411525858
FWOGUSDT,0.06,20,1.7,4,2.0,0.0061,148,214,212.270975676078
FWOGUSDT,0.07,21,1.8,4,2.0,0.0061,123,175,211.76915275494204
FWOGUSDT,0.07,21,1.9,4,3.0,0.0061,114,109,211.32968789763456
FWOGUSDT,0.04,19,1.9,4,3.0,0.0061,164,175,211.284807403081
FWOGUSDT,0.07,21,2.1,2,1.5,0.0061,170,163,210.77510487747963
FWOGUSDT,0.08,18,1.8,4,3.0,0.0061,97,90,210.65793824641307
FWOGUSDT,0.05,21,2.0,4,4.0,0.0061,127,97,210.4780575931566
FWOGUSDT,0.07,20,2.2,4,4.0,0.0061,85,63,209.9528904574776
FWOGUSDT,0.04,21,1.9,4,2.0,0.0061,177,272,209.4212670612005
FWOGUSDT,0.07,19,1.8,4,4.0,0.0061,106,77,208.996171986937
FWOGUSDT,0.05,20,1.7,4,2.0,0.0061,167,251,208.26469932075952
FWOGUSDT,0.05,18,1.9,4,3.0,0.0061,151,158,207.6681185817349
FWOGUSDT,0.06,19,1.8,4,1.0,0.0061,152,373,207.21250648331727
FWOGUSDT,0.07,19,1.9,4,4.0,0.0061,99,72,207.00823456945025
FWOGUSDT,0.04,21,1.9,4,3.0,0.0061,163,175,206.3541411606847
FWOGUSDT,0.09,21,1.8,4,3.0,0.0061,82,78,205.8373693452185
FWOGUSDT,0.04,21,1.9,4,4.0,0.0061,139,115,205.4845095908545
FWOGUSDT,0.06,18,1.7,4,2.0,0.0061,149,215,205.0222970093587
FWOGUSDT,0.07,21,2.2,4,4.0,0.0061,88,65,204.954776563154
FWOGUSDT,0.07,20,1.9,4,4.0,0.0061,100,74,204.5684516470353
FWOGUSDT,0.05,20,1.7,4,4.0,0.0061,138,105,204.56516965834456
FWOGUSDT,0.08,21,1.9,2,2.0,0.0061,164,119,204.3047249148981
FWOGUSDT,0.09,21,1.7,4,3.0,0.0061,87,83,204.15546522478704
FWOGUSDT,0.06,21,2.0,2,1.5,0.0061,231,236,203.48996096777705
FWOGUSDT,0.07,18,2.1,4,4.0,0.0061,89,65,203.08338115699007
FWOGUSDT,0.09,21,1.7,4,1.0,0.0061,91,200,203.00324948330248
FWOGUSDT,0.05,20,1.9,4,3.0,0.0061,148,158,202.9672709944932
FWOGUSDT,0.09,21,1.8,4,1.0,0.0061,86,188,202.80907950607283
FWOGUSDT,0.05,19,1.9,4,4.0,0.0061,129,99,202.49649794804347
FWOGUSDT,0.1,21,1.8,4,4.0,0.0061,68,45,202.0446622114065
FWOGUSDT,0.06,21,1.7,4,2.0,0.0061,148,216,201.9963502190301
FWOGUSDT,0.08,20,1.7,4,4.0,0.0061,92,65,201.87398013860448
FWOGUSDT,0.07,21,2.0,2,1.5,0.0061,184,187,201.8227143037774
FWOGUSDT,0.07,21,2.0,2,2.0,0.0061,182,147,201.50272209227984
FWOGUSDT,0.04,21,2.0,4,2.0,0.0061,171,259,201.1041868233317
FWOGUSDT,0.07,20,1.9,4,3.0,0.0061,113,111,200.8716422713742
FWOGUSDT,0.04,21,1.7,4,2.0,0.0061,187,294,200.63814076550184
FWOGUSDT,0.09,20,1.7,4,1.0,0.0061,89,198,200.39767594304536
FWOGUSDT,0.06,20,2.2,4,4.0,0.0061,106,80,200.3655101140652
FWOGUSDT,0.04,18,1.7,4,1.0,0.0061,208,545,199.9466470218236
FWOGUSDT,0.04,21,2.0,4,3.0,0.0061,157,167,199.88040826897728
FWOGUSDT,0.05,21,1.9,4,2.0,0.0061,157,239,199.62604266236704
FWOGUSDT,0.07,18,1.7,4,1.0,0.0061,130,313,198.47166476971896
FWOGUSDT,0.04,21,1.8,4,2.0,0.0061,182,285,197.82407817534715
FWOGUSDT,0.04,21,1.9,4,1.0,0.0061,195,503,197.7020635172757
FWOGUSDT,0.06,20,2.1,2,1.5,0.0061,206,203,197.67344238925807
FWOGUSDT,0.04,20,1.9,4,3.0,0.0061,162,177,197.63784358312583
FWOGUSDT,0.07,21,1.9,4,1.0,0.0061,119,285,197.017446556006
FWOGUSDT,0.07,21,1.7,4,2.0,0.0061,129,189,195.13016741989105
FWOGUSDT,0.06,20,1.8,4,1.0,0.0061,149,373,195.01794490249625
FWOGUSDT,0.06,21,1.8,4,2.0,0.0061,141,205,194.8064164404868
FWOGUSDT,0.05,18,1.7,4,2.0,0.0061,165,250,194.3216621558589
FWOGUSDT,0.08,20,1.7,4,3.0,0.0061,98,93,194.0004264893778
FWOGUSDT,0.07,18,1.7,4,4.0,0.0061,109,81,193.7634797997804
FWOGUSDT,0.04,20,1.7,4,2.0,0.0061,187,292,193.5850010599524
FWOGUSDT,0.04,21,2.2,2,1.5,0.0061,284,303,193.5540455720503
FWOGUSDT,0.06,21,2.1,2,2.0,0.0061,207,167,192.84219115333752
FWOGUSDT,0.06,21,1.9,4,2.0,0.0061,135,196,192.8239666106695
FWOGUSDT,0.05,21,1.8,4,2.0,0.0061,158,241,192.65859245660727
FWOGUSDT,0.1,21,1.8,4,3.0,0.0061,68,59,192.13260804266585
FWOGUSDT,0.06,21,2.0,2,2.0,0.0061,224,187,191.54691319118209
FWOGUSDT,0.07,21,1.8,2,1.5,0.0061,214,220,191.47432183671123
FWOGUSDT,0.07,20,1.8,4,1.0,0.0061,124,301,191.4288121618858
FWOGUSDT,0.04,21,1.8,4,4.0,0.0061,138,116,191.2172191806281
FWOGUSDT,0.04,19,1.8,4,1.0,0.0061,202,529,190.71295616702685
FWOGUSDT,0.07,20,1.8,4,2.0,0.0061,120,177,189.8011255655288
FWOGUSDT,0.08,19,1.7,4,2.0,0.0061,103,141,189.54660349313235
FWOGUSDT,0.07,21,1.7,2,1.0,0.0061,230,314,189.0494719960505
FWOGUSDT,0.04,19,1.7,4,2.0,0.0061,186,296,188.9991581711644
FWOGUSDT,0.08,21,2.0,2,2.0,0.0061,149,110,188.8738998364481
FWOGUSDT,0.05,21,1.7,4,1.0,0.0061,178,464,188.57259391847583
FWOGUSDT,0.09,21,1.7,2,2.0,0.0061,146,109,188.34823941841307
FWOGUSDT,0.06,18,2.1,2,1.5,0.0061,205,207,188.20098249439687
FWOGUSDT,0.05,21,2.2,4,4.0,0.0061,119,92,187.7950441927481
FWOGUSDT,0.06,18,1.9,4,4.0,0.0061,113,89,187.6901343382285
FWOGUSDT,0.09,19,1.7,4,3.0,0.0061,84,80,187.6851009493513
FWOGUSDT,0.04,21,2.0,2,1.5,0.0061,343,380,187.4842256857841
FWOGUSDT,0.06,19,1.8,4,2.0,0.0061,141,208,187.3313463439329
FWOGUSDT,0.08,21,1.9,4,4.0,0.0061,89,66,187.02458394071763
FWOGUSDT,0.07,19,1.9,4,3.0,0.0061,109,108,186.94968015331943
FWOGUSDT,0.09,18,1.7,4,1.0,0.0061,88,194,186.7418024876258
FWOGUSDT,0.06,19,1.8,4,4.0,0.0061,121,96,186.1571754153971
FWOGUSDT,0.05,21,2.0,4,2.0,0.0061,149,226,185.7371438131134
FWOGUSDT,0.07,21,1.9,2,1.5,0.0061,197,206,185.5853056135456
FWOGUSDT,0.04,21,1.9,2,1.5,0.0061,364,407,184.87320222076104
FWOGUSDT,0.07,18,1.7,4,2.0,0.0061,123,183,184.4797615711263
FWOGUSDT,0.06,21,2.2,2,1.5,0.0061,183,181,184.44337777792995
FWOGUSDT,0.05,20,2.0,4,3.0,0.0061,144,150,184.2647028932311
FWOGUSDT,0.07,21,1.9,4,2.0,0.0061,115,171,184.2472720607965
FWOGUSDT,0.07,18,1.9,4,3.0,0.0061,110,110,184.0365165918679
FWOGUSDT,0.05,19,1.7,4,1.0,0.0061,180,469,183.7057148269748
FWOGUSDT,0.04,20,1.8,4,1.0,0.0061,199,524,183.6880539948373
FWOGUSDT,0.05,20,2.0,4,4.0,0.0061,127,100,183.52069585713343
FWOGUSDT,0.08,19,1.8,4,3.0,0.0061,97,94,183.0797543989
FWOGUSDT,0.06,20,2.0,4,2.0,0.0061,129,186,182.7776963183277
FWOGUSDT,0.06,18,1.8,4,1.0,0.0061,150,369,182.7487816647287
FWOGUSDT,0.06,21,1.9,2,1.5,0.0061,242,253,181.6263300678086
FWOGUSDT,0.05,21,2.1,2,1.5,0.0061,257,274,179.9645086060478
FWOGUSDT,0.06,18,2.0,4,3.0,0.0061,122,121,179.69550613901683
FWOGUSDT,0.06,20,1.8,4,2.0,0.0061,140,208,179.21436532667357
FWOGUSDT,0.08,21,1.8,4,3.0,0.0061,95,93,178.75552008346176
FWOGUSDT,0.05,21,1.8,4,1.0,0.0061,172,452,178.70369937475914
FWOGUSDT,0.08,21,1.7,4,1.0,0.0061,107,251,178.4856621657463
FWOGUSDT,0.07,21,1.8,2,1.0,0.0061,217,293,178.4705414152603
FWOGUSDT,0.07,20,1.8,4,4.0,0.0061,102,76,178.42540543236817
FWOGUSDT,0.05,18,1.8,4,2.0,0.0061,165,250,178.28526481489106
FWOGUSDT,0.08,21,2.0,4,4.0,0.0061,86,63,177.90671447534564
FWOGUSDT,0.07,19,1.8,4,1.0,0.0061,123,302,177.4995491275487
FWOGUSDT,0.09,21,1.8,2,2.0,0.0061,138,102,177.1490199270124
FWOGUSDT,0.06,21,2.0,4,2.0,0.0061,127,187,176.7720458594387
FWOGUSDT,0.09,20,1.8,4,3.0,0.0061,80,80,176.76401055445783
FWOGUSDT,0.07,19,1.8,4,2.0,0.0061,119,179,176.17861617677636
FWOGUSDT,0.07,18,2.0,4,4.0,0.0061,92,68,176.0966207290984
FWOGUSDT,0.07,21,1.9,2,1.0,0.0061,201,273,175.90456521525437
FWOGUSDT,0.06,21,2.0,4,1.0,0.0061,133,328,175.57533646123625
FWOGUSDT,0.09,21,1.9,2,2.0,0.0061,130,95,175.47301375507797
FWOGUSDT,0.07,20,1.8,2,1.5,0.0061,210,222,175.03475819719282
FWOGUSDT,0.09,21,1.7,4,2.0,0.0061,92,126,174.53358167479308
FWOGUSDT,0.06,20,2.2,2,1.5,0.0061,179,182,174.47464062682175
FWOGUSDT,0.06,21,1.9,2,1.0,0.0061,247,344,174.28876161970337
FWOGUSDT,0.08,20,1.7,4,1.0,0.0061,105,250,173.96787650083402
FWOGUSDT,0.06,21,1.9,2,2.0,0.0061,235,197,173.83540505827554
FWOGUSDT,0.06,19,2.0,4,3.0,0.0061,121,123,173.54151258936102
FWOGUSDT,0.05,20,1.8,4,2.0,0.0061,159,246,172.98549786500362
FWOGUSDT,0.09,19,1.8,4,3.0,0.0061,79,79,171.86518263267607
FWOGUSDT,0.04,18,2.0,4,3.0,0.0061,157,172,171.62742907213465
FWOGUSDT,0.09,20,1.7,4,2.0,0.0061,90,123,171.62157657595043
FWOGUSDT,0.08,20,1.8,4,3.0,0.0061,95,94,171.5430226998338
FWOGUSDT,0.04,20,2.2,2,1.5,0.0061,285,315,171.42156577125564
FWOGUSDT,0.08,20,1.7,4,2.0,0.0061,103,143,171.33504353997037
FWOGUSDT,0.04,20,1.8,4,2.0,0.0061,180,286,171.25810248677416
FWOGUSDT,0.08,18,1.9,4,3.0,0.0061,91,89,171.22484304303242
FWOGUSDT,0.06,20,1.9,4,1.0,0.0061,140,348,171.01309450034574
FWOGUSDT,0.05,20,1.7,4,1.0,0.0061,176,467,170.25914219674664
FWOGUSDT,0.06,20,1.9,4,2.0,0.0061,133,198,170.01581543566763
FWOGUSDT,0.08,20,1.9,4,3.0,0.0061,93,92,169.83304518050284
FWOGUSDT,0.07,20,1.9,2,1.5,0.0061,197,204,169.7165611647019
FWOGUSDT,0.08,20,1.8,2,2.0,0.0061,168,130,169.57103053614995
FWOGUSDT,0.04,20,2.1,2,1.5,0.0061,317,350,169.49711183691574
FWOGUSDT,0.1,19,1.8,4,4.0,0.0061,63,42,169.47702326247784
FWOGUSDT,0.07,20,2.1,2,1.5,0.0061,161,162,169.14486772459037
FWOGUSDT,0.04,18,1.9,4,3.0,0.0061,160,181,169.09753792478193
FWOGUSDT,0.07,21,1.7,2,1.5,0.0061,223,240,168.82612529386068
FWOGUSDT,0.1,20,1.8,4,3.0,0.0061,67,60,168.7200304215758
FWOGUSDT,0.08,21,1.7,4,2.0,0.0061,105,145,168.6848535634101
FWOGUSDT,0.09,21,2.0,2,2.0,0.0061,119,88,168.273866566406
FWOGUSDT,0.06,20,2.0,2,1.5,0.0061,225,232,168.00286585512814
FWOGUSDT,0.07,21,2.1,2,2.0,0.0061,165,135,167.54105958046725
FWOGUSDT,0.05,19,1.7,4,4.0,0.0061,139,112,167.40904354809217
FWOGUSDT,0.08,19,1.7,4,1.0,0.0061,105,251,167.38639528235151
FWOGUSDT,0.06,20,2.0,2,2.0,0.0061,220,183,167.0701666161424
FWOGUSDT,0.06,19,2.1,2,1.5,0.0061,202,210,166.92698560258265
FWOGUSDT,0.07,19,2.1,4,4.0,0.0061,88,69,166.73532340116884
FWOGUSDT,0.07,20,2.0,4,3.0,0.0061,106,105,166.66945145370886
FWOGUSDT,0.08,21,1.8,2,2.0,0.0061,170,132,166.51514553447367
FWOGUSDT,0.06,18,2.2,2,1.5,0.0061,183,187,166.49936758823782
FWOGUSDT,0.09,21,1.7,4,4.0,0.0061,78,57,166.03425312118543
FWOGUSDT,0.09,20,1.7,2,2.0,0.0061,143,108,165.89872937621303
FWOGUSDT,0.07,18,1.9,4,4.0,0.0061,98,73,165.89272878022325
FWOGUSDT,0.08,18,1.7,4,2.0,0.0061,102,143,165.76024360499514
FWOGUSDT,0.08,21,1.8,4,4.0,0.0061,91,72,165.44414285613058
FWOGUSDT,0.05,19,1.8,4,4.0,0.0061,132,105,165.331925666427
FWOGUSDT,0.08,19,1.7,4,3.0,0.0061,96,94,165.20899230908944
FWOGUSDT,0.1,20,1.7,4,3.0,0.0061,68,63,164.96364967144328
FWOGUSDT,0.04,21,2.1,2,2.0,0.0061,300,269,164.94391707958184
FWOGUSDT,0.05,21,2.0,2,2.0,0.0061,269,238,164.91664590578583
FWOGUSDT,0.1,19,1.7,4,3.0,0.0061,68,62,164.85510506911365
FWOGUSDT,0.09,20,1.7,4,4.0,0.0061,77,56,164.51415287632605
FWOGUSDT,0.1,20,1.9,4,3.0,0.0061,64,58,164.36553279297166
FWOGUSDT,0.08,19,1.8,2,2.0,0.0061,165,128,164.2004253653236
FWOGUSDT,0.06,21,2.1,4,3.0,0.0061,121,123,164.12547978833138
FWOGUSDT,0.06,18,1.8,4,2.0,0.0061,140,211,163.23490760469085
FWOGUSDT,0.07,20,1.7,2,1.0,0.0061,225,314,163.18007167019914
FWOGUSDT,0.05,21,2.0,2,1.5,0.0061,282,311,163.13275983133934
FWOGUSDT,0.05,19,1.8,4,2.0,0.0061,159,247,162.89361558881075
FWOGUSDT,0.08,19,1.9,4,3.0,0.0061,91,91,162.36093794045533
FWOGUSDT,0.08,21,1.8,4,1.0,0.0061,100,243,162.3529277939953
FWOGUSDT,0.05,20,2.2,2,2.0,0.0061,227,194,162.33275496226872
FWOGUSDT,0.08,21,1.9,2,1.0,0.0061,159,211,162.32649660510847
FWOGUSDT,0.04,21,2.0,2,2.0,0.0061,322,293,162.03156166373637
FWOGUSDT,0.05,21,2.1,2,2.0,0.0061,248,216,162.00588340640385
FWOGUSDT,0.08,20,1.9,2,2.0,0.0061,157,123,162.00025507559863
FWOGUSDT,0.05,20,2.2,4,4.0,0.0061,114,93,161.69140276707523
FWOGUSDT,0.1,20,1.9,4,4.0,0.0061,62,42,161.53206317864266
FWOGUSDT,0.04,21,1.7,3,1.0,0.0061,288,616,161.36277163590938
FWOGUSDT,0.06,21,2.1,4,4.0,0.0061,110,88,161.22823446233178
FWOGUSDT,0.04,21,1.9,2,2.0,0.0061,345,310,161.13433735591508
FWOGUSDT,0.07,20,1.9,2,1.0,0.0061,198,272,160.56949734003987
FWOGUSDT,0.05,19,2.0,4,4.0,0.0061,123,99,160.34437294016172
FWOGUSDT,0.08,21,1.9,4,1.0,0.0061,97,228,160.25048264466463
FWOGUSDT,0.08,21,1.8,4,2.0,0.0061,99,140,160.14939005320468
FWOGUSDT,0.09,19,1.7,4,2.0,0.0061,88,120,160.12852665225697
FWOGUSDT,0.09,20,1.8,2,2.0,0.0061,133,101,158.8664289400496
FWOGUSDT,0.07,19,1.7,2,1.5,0.0061,222,239,158.54607671710235
FWOGUSDT,0.06,18,2.0,2,1.5,0.0061,224,229,157.8934961785213
FWOGUSDT,0.05,20,1.8,4,4.0,0.0061,132,105,157.83705535811313
FWOGUSDT,0.1,21,2.0,4,4.0,0.0061,59,40,157.59704824598722
FWOGUSDT,0.07,20,1.7,2,1.5,0.0061,221,238,157.46275494564986
FWOGUSDT,0.07,21,1.7,3,1.0,0.0061,166,333,157.4002648629628
FWOGUSDT,0.09,21,1.9,4,1.0,0.0061,77,178,157.10260676466962
FWOGUSDT,0.09,20,1.8,4,1.0,0.0061,81,188,156.85146929968394
FWOGUSDT,0.06,21,2.1,2,1.0,0.0061,204,277,156.80384436566024
FWOGUSDT,0.09,19,1.7,4,4.0,0.0061,76,55,156.79186116478402
FWOGUSDT,0.04,18,2.2,2,1.5,0.0061,297,333,156.78208982536978
FWOGUSDT,0.09,19,1.8,2,2.0,0.0061,133,100,156.724515585535
FWOGUSDT,0.08,21,1.7,3,1.0,0.0061,134,260,156.4299316045781
FWOGUSDT,0.1,21,1.7,4,4.0,0.0061,64,44,156.02872251806212
FWOGUSDT,0.07,20,1.8,2,1.0,0.0061,212,297,155.64330680180933
FWOGUSDT,0.06,19,1.9,2,2.0,0.0061,236,202,155.53528449774493
FWOGUSDT,0.1,19,1.8,4,3.0,0.0061,66,61,155.51321629536
FWOGUSDT,0.06,20,1.8,2,1.5,0.0061,259,284,155.29691954608998
FWOGUSDT,0.09,21,1.7,2,1.0,0.0061,141,188,155.2269572647835
FWOGUSDT,0.08,21,2.0,2,1.5,0.0061,142,146,155.2097641613825
FWOGUSDT,0.07,20,2.0,2,1.5,0.0061,179,187,155.10033536905345
FWOGUSDT,0.04,20,2.0,4,3.0,0.0061,153,169,155.01679955336465
FWOGUSDT,0.08,21,1.9,4,2.0,0.0061,96,135,154.9800098861017
FWOGUSDT,0.07,20,1.7,3,1.0,0.0061,163,331,154.89004264793752
FWOGUSDT,0.05,18,1.7,4,4.0,0.0061,141,115,154.7003921309786
FWOGUSDT,0.05,20,1.9,4,4.0,0.0061,127,104,154.57224222500653
FWOGUSDT,0.07,21,1.9,2,2.0,0.0061,189,162,154.35562232132807
FWOGUSDT,0.04,20,1.7,3,1.0,0.0061,289,625,154.2521202910755
FWOGUSDT,0.07,21,2.2,2,1.5,0.0061,144,148,154.1982548883853
FWOGUSDT,0.09,21,1.9,2,1.0,0.0061,124,160,154.0438015680345
FWOGUSDT,0.1,18,1.8,4,3.0,0.0061,64,60,153.90800365899807
FWOGUSDT,0.1,18,1.8,4,4.0,0.0061,61,42,153.87013748742467
FWOGUSDT,0.08,20,2.0,4,4.0,0.0061,84,64,153.642500094057
FWOGUSDT,0.04,20,2.0,4,2.0,0.0061,169,265,153.4610596785964
FWOGUSDT,0.06,19,2.0,2,1.5,0.0061,223,230,153.06809292924345
FWOGUSDT,0.09,19,2.1,2,2.0,0.0061,98,69,152.88277012396338
FWOGUSDT,0.1,21,1.7,4,3.0,0.0061,69,65,152.59755285691892
FWOGUSDT,0.05,21,1.9,4,1.0,0.0061,164,434,151.85692806201334
FWOGUSDT,0.04,18,1.7,4,2.0,0.0061,182,295,151.75679332599046
FWOGUSDT,0.04,21,2.1,4,3.0,0.0061,154,166,151.29341825557236
FWOGUSDT,0.09,18,1.8,4,3.0,0.0061,76,79,151.24718605016622
FWOGUSDT,0.05,18,1.7,4,1.0,0.0061,178,473,151.2074004244903
FWOGUSDT,0.1,18,1.7,4,3.0,0.0061,68,63,151.08675172360026
FWOGUSDT,0.04,21,1.9,2,1.0,0.0061,374,566,150.7177447653305
FWOGUSDT,0.06,21,1.8,2,1.5,0.0061,257,283,150.63529340269173
FWOGUSDT,0.04,21,2.2,2,2.0,0.0061,274,247,150.56364665229572
FWOGUSDT,0.07,20,1.9,2,2.0,0.0061,188,161,150.51707779055616
FWOGUSDT,0.06,21,1.7,2,1.0,0.0061,279,404,150.21128594618696
FWOGUSDT,0.08,21,1.7,2,2.0,0.0061,173,139,150.0968177843757
FWOGUSDT,0.1,19,1.9,4,3.0,0.0061,62,58,150.02577325616377
FWOGUSDT,0.08,19,1.8,4,2.0,0.0061,99,139,149.9932884707169
FWOGUSDT,0.08,21,1.9,2,1.5,0.0061,155,161,149.98258243817529
