market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
JELLYJELLYUSDT,0.05,19,2.0,4,1.0,0.0061,62,151,117.5991264771304
JELLYJELLYUSDT,0.08,21,1.9,4,4.0,0.0061,34,20,116.650802248858
JELLYJELLYUSDT,0.04,20,1.8,2,1.5,0.0061,146,169,116.38961269115704
JELLYJELLYUSDT,0.07,21,1.7,4,1.0,0.0061,50,127,116.0622024841862
JELLYJELLYUSDT,0.04,19,2.0,2,1.5,0.0061,136,161,114.96080073084975
JELLYJELLYUSDT,0.04,19,2.2,4,4.0,0.0061,41,33,113.31729452542068
JELLYJELLYUSDT,0.04,21,1.8,2,1.5,0.0061,145,169,111.99071626173748
JELLYJELLYUSDT,0.06,19,2.2,4,4.0,0.0061,36,28,111.8472323905196
JELLYJELLYUSDT,0.04,18,1.9,2,1.5,0.0061,146,169,111.28730905047088
JELLYJELLYUSDT,0.08,20,1.7,4,4.0,0.0061,31,22,110.57596772148692
JELLYJELLYUSDT,0.04,19,1.9,2,1.5,0.0061,143,169,110.56515604684223
JELLYJELLYUSDT,0.07,18,1.9,4,1.0,0.0061,53,121,110.32035973589866
JELLYJELLYUSDT,0.06,18,2.2,4,4.0,0.0061,37,27,110.24045450934624
JELLYJELLYUSDT,0.05,20,1.7,2,1.5,0.0061,138,162,109.87583141902638
JELLYJELLYUSDT,0.04,19,2.0,2,2.0,0.0061,127,116,109.86195110183502
JELLYJELLYUSDT,0.04,19,2.0,4,1.0,0.0061,65,161,109.76232535369776
JELLYJELLYUSDT,0.08,21,1.7,4,4.0,0.0061,31,22,109.17096732918604
JELLYJELLYUSDT,0.07,21,2.2,4,4.0,0.0061,36,22,108.48901029543634
JELLYJELLYUSDT,0.04,20,1.9,2,1.5,0.0061,140,165,108.15609128769772
JELLYJELLYUSDT,0.07,18,1.9,3,3.0,0.0061,60,48,108.1271635968107
JELLYJELLYUSDT,0.05,19,1.9,3,1.5,0.0061,82,122,107.97386385364652
JELLYJELLYUSDT,0.08,21,2.0,4,4.0,0.0061,34,19,107.16225551376672
JELLYJELLYUSDT,0.05,19,1.8,2,1.5,0.0061,133,158,106.5619870867396
JELLYJELLYUSDT,0.08,20,2.2,4,4.0,0.0061,34,18,106.50416555079916
JELLYJELLYUSDT,0.08,21,1.8,4,4.0,0.0061,33,21,102.72264978048317
JELLYJELLYUSDT,0.07,19,2.0,4,1.0,0.0061,51,122,102.23298102096508
JELLYJELLYUSDT,0.05,19,1.9,2,1.5,0.0061,129,153,101.8478101599132
JELLYJELLYUSDT,0.06,21,1.9,4,4.0,0.0061,34,23,101.60728866454464
JELLYJELLYUSDT,0.04,20,2.0,2,2.0,0.0061,124,116,100.35753358391057
JELLYJELLYUSDT,0.1,21,2.2,4,4.0,0.0061,28,16,99.89127335289352
JELLYJELLYUSDT,0.05,20,2.0,4,1.0,0.0061,57,138,99.67803287284649
JELLYJELLYUSDT,0.05,20,1.7,4,1.0,0.0061,58,153,98.79380436161333
JELLYJELLYUSDT,0.07,21,1.7,4,4.0,0.0061,35,26,98.64115380705556
JELLYJELLYUSDT,0.08,20,1.7,4,1.0,0.0061,49,125,97.44481522747472
JELLYJELLYUSDT,0.07,21,2.0,4,1.0,0.0061,49,112,97.0544319816892
JELLYJELLYUSDT,0.06,20,1.7,4,4.0,0.0061,33,27,96.84541023540324
JELLYJELLYUSDT,0.08,18,1.9,3,3.0,0.0061,56,46,96.80819758038857
JELLYJELLYUSDT,0.07,21,1.8,4,4.0,0.0061,35,23,96.4426046860303
JELLYJELLYUSDT,0.07,20,1.7,4,4.0,0.0061,36,28,96.1255912017445
JELLYJELLYUSDT,0.05,21,1.9,3,1.5,0.0061,84,123,95.53528790989132
JELLYJELLYUSDT,0.1,21,1.7,4,1.0,0.0061,39,105,95.52578254816358
JELLYJELLYUSDT,0.04,19,1.7,2,1.5,0.0061,151,171,95.36925963226165
JELLYJELLYUSDT,0.07,21,1.9,4,4.0,0.0061,32,21,95.24156214993504
JELLYJELLYUSDT,0.1,21,2.2,3,3.0,0.0061,43,30,94.9050075598224
JELLYJELLYUSDT,0.1,19,2.2,3,3.0,0.0061,43,30,94.7719651348818
JELLYJELLYUSDT,0.07,20,2.2,4,4.0,0.0061,36,22,94.03629129691473
JELLYJELLYUSDT,0.04,21,1.7,4,1.0,0.0061,60,162,94.00570763572216
JELLYJELLYUSDT,0.06,21,1.7,4,4.0,0.0061,33,27,93.16568982694386
JELLYJELLYUSDT,0.04,21,1.7,2,1.5,0.0061,150,176,93.10429396174158
JELLYJELLYUSDT,0.1,20,1.7,4,4.0,0.0061,30,21,92.59705272410642
JELLYJELLYUSDT,0.07,19,1.7,4,1.0,0.0061,52,128,92.4737258608601
JELLYJELLYUSDT,0.04,18,1.9,2,1.0,0.0061,152,246,92.4675740963348
JELLYJELLYUSDT,0.08,19,2.0,4,4.0,0.0061,32,20,92.40861405068536
JELLYJELLYUSDT,0.1,21,1.7,4,4.0,0.0061,30,21,92.21914271262298
JELLYJELLYUSDT,0.08,19,2.1,4,4.0,0.0061,32,20,90.87798274943924
JELLYJELLYUSDT,0.1,20,2.1,4,4.0,0.0061,28,16,90.30727980091036
JELLYJELLYUSDT,0.08,18,2.0,4,4.0,0.0061,32,20,90.19937591852656
JELLYJELLYUSDT,0.04,20,1.9,2,2.0,0.0061,123,119,90.09689274423133
JELLYJELLYUSDT,0.07,19,2.0,4,4.0,0.0061,34,23,89.86990458829798
JELLYJELLYUSDT,0.05,21,1.8,2,1.5,0.0061,129,157,89.84865568738749
JELLYJELLYUSDT,0.05,19,1.8,3,1.5,0.0061,83,127,89.76238189596725
JELLYJELLYUSDT,0.04,19,1.9,2,1.0,0.0061,151,244,89.66150547909372
JELLYJELLYUSDT,0.07,21,2.0,4,4.0,0.0061,34,22,89.59039994355427
JELLYJELLYUSDT,0.09,21,1.9,4,4.0,0.0061,31,19,89.33155244118178
JELLYJELLYUSDT,0.05,18,1.9,2,1.0,0.0061,138,222,89.28228102516364
JELLYJELLYUSDT,0.05,18,2.2,3,3.0,0.0061,64,50,89.25590531457053
JELLYJELLYUSDT,0.09,21,2.2,4,4.0,0.0061,29,17,88.69364672918768
JELLYJELLYUSDT,0.05,20,1.9,2,1.5,0.0061,124,152,88.41825709307952
JELLYJELLYUSDT,0.07,19,2.1,4,4.0,0.0061,34,23,88.1301698283856
JELLYJELLYUSDT,0.08,18,2.1,4,4.0,0.0061,36,23,88.1237548098293
JELLYJELLYUSDT,0.1,20,2.2,4,4.0,0.0061,28,16,88.008410068827
JELLYJELLYUSDT,0.09,20,1.7,4,4.0,0.0061,30,22,87.96633953131382
JELLYJELLYUSDT,0.04,20,1.7,4,1.0,0.0061,61,162,87.93553950099088
JELLYJELLYUSDT,0.05,20,1.8,2,1.5,0.0061,128,157,87.82862897053687
JELLYJELLYUSDT,0.09,21,1.7,4,4.0,0.0061,30,22,87.58842951983038
JELLYJELLYUSDT,0.07,18,2.0,4,1.0,0.0061,50,121,87.5581077388071
JELLYJELLYUSDT,0.1,18,2.0,3,3.0,0.0061,49,34,87.22873372002289
JELLYJELLYUSDT,0.04,20,1.8,2,1.0,0.0061,153,244,86.84123006101714
JELLYJELLYUSDT,0.05,19,2.0,2,2.0,0.0061,113,108,86.83884290165463
JELLYJELLYUSDT,0.1,19,1.8,3,3.0,0.0061,51,39,86.63704353293826
JELLYJELLYUSDT,0.06,20,2.0,2,1.5,0.0061,104,127,86.5197688131538
JELLYJELLYUSDT,0.04,19,1.9,3,1.5,0.0061,84,133,86.50915956242586
JELLYJELLYUSDT,0.04,20,2.0,4,1.0,0.0061,60,151,86.02684745121023
JELLYJELLYUSDT,0.05,20,2.0,2,2.0,0.0061,111,108,85.78873124725664
JELLYJELLYUSDT,0.08,19,1.8,4,4.0,0.0061,32,23,84.99555171643452
JELLYJELLYUSDT,0.07,18,2.1,4,4.0,0.0061,38,26,84.97047929368532
JELLYJELLYUSDT,0.1,21,1.9,4,4.0,0.0061,30,19,84.93351088848806
JELLYJELLYUSDT,0.05,21,2.2,4,4.0,0.0061,36,26,84.66574538898655
JELLYJELLYUSDT,0.08,20,1.8,4,4.0,0.0061,32,21,84.64092031028056
JELLYJELLYUSDT,0.05,18,2.0,2,1.5,0.0061,126,141,83.9396279006965
JELLYJELLYUSDT,0.08,20,2.1,4,4.0,0.0061,34,22,83.52988337466793
JELLYJELLYUSDT,0.08,20,2.0,4,4.0,0.0061,31,20,83.07512778696523
JELLYJELLYUSDT,0.05,19,1.9,2,1.0,0.0061,137,222,82.48668306489338
JELLYJELLYUSDT,0.04,18,2.1,1,1.0,0.0061,261,219,82.44583849795262
JELLYJELLYUSDT,0.04,21,2.0,3,1.5,0.0061,87,131,81.05001758833302
JELLYJELLYUSDT,0.05,21,1.7,4,1.0,0.0061,54,153,81.01059390079477
JELLYJELLYUSDT,0.05,21,2.0,3,1.5,0.0061,82,121,80.65043832260392
JELLYJELLYUSDT,0.07,20,2.0,4,4.0,0.0061,33,23,80.53641832457782
JELLYJELLYUSDT,0.06,20,1.7,4,1.0,0.0061,52,143,79.87019525461479
JELLYJELLYUSDT,0.1,21,2.1,4,4.0,0.0061,28,17,79.84363304777455
JELLYJELLYUSDT,0.09,20,2.2,4,4.0,0.0061,29,17,79.76437040138478
JELLYJELLYUSDT,0.08,20,1.9,4,4.0,0.0061,32,22,79.72776153162185
JELLYJELLYUSDT,0.08,21,2.1,4,4.0,0.0061,34,21,79.47724682674429
JELLYJELLYUSDT,0.07,18,2.0,4,4.0,0.0061,33,23,79.34254723144602
JELLYJELLYUSDT,0.05,19,2.1,4,4.0,0.0061,36,27,79.2398206611798
JELLYJELLYUSDT,0.09,20,1.7,4,1.0,0.0061,44,115,78.97526511125359
JELLYJELLYUSDT,0.05,21,1.8,2,2.0,0.0061,118,115,78.7364159599901
JELLYJELLYUSDT,0.05,20,1.8,2,1.0,0.0061,138,223,77.57397744496146
JELLYJELLYUSDT,0.04,20,2.0,2,1.0,0.0061,137,226,77.24720410759504
JELLYJELLYUSDT,0.04,21,1.9,3,1.5,0.0061,87,134,77.14196965555573
JELLYJELLYUSDT,0.08,19,1.9,4,4.0,0.0061,32,22,76.88136224760198
JELLYJELLYUSDT,0.1,18,2.1,3,3.0,0.0061,47,33,76.63090648244693
JELLYJELLYUSDT,0.05,18,2.1,4,4.0,0.0061,40,30,76.48559272156987
JELLYJELLYUSDT,0.09,19,1.8,4,4.0,0.0061,31,21,76.4850736687817
JELLYJELLYUSDT,0.1,19,1.9,3,3.0,0.0061,51,37,76.31249055090778
JELLYJELLYUSDT,0.04,18,2.0,2,1.5,0.0061,139,161,76.20640535749955
JELLYJELLYUSDT,0.09,21,1.8,4,4.0,0.0061,30,20,76.04358973532257
JELLYJELLYUSDT,0.05,20,1.9,2,2.0,0.0061,111,111,76.00005268748887
JELLYJELLYUSDT,0.06,20,1.7,2,1.5,0.0061,121,145,75.9849204447045
JELLYJELLYUSDT,0.08,19,1.7,4,4.0,0.0061,30,23,75.64041524454383
JELLYJELLYUSDT,0.05,20,1.9,3,1.5,0.0061,80,121,75.45596411144237
JELLYJELLYUSDT,0.1,18,2.0,4,4.0,0.0061,29,18,75.11636491762617
JELLYJELLYUSDT,0.05,20,1.9,2,1.0,0.0061,135,217,74.96398644796074
JELLYJELLYUSDT,0.06,21,1.8,4,4.0,0.0061,32,25,74.84617199750475
JELLYJELLYUSDT,0.04,20,2.1,2,2.0,0.0061,124,111,74.83461638919782
JELLYJELLYUSDT,0.09,21,1.7,4,1.0,0.0061,43,117,74.77334748547655
JELLYJELLYUSDT,0.1,18,1.7,4,4.0,0.0061,30,20,74.35489103950688
JELLYJELLYUSDT,0.07,18,1.8,4,1.0,0.0061,53,123,73.8605390407866
JELLYJELLYUSDT,0.04,20,2.2,4,4.0,0.0061,37,27,73.74373888181734
JELLYJELLYUSDT,0.1,21,1.8,4,4.0,0.0061,30,20,72.98659653616063
JELLYJELLYUSDT,0.04,21,2.2,4,4.0,0.0061,36,27,72.92276022029284
JELLYJELLYUSDT,0.09,18,2.0,4,4.0,0.0061,31,19,72.45730298889617
JELLYJELLYUSDT,0.05,20,2.0,2,1.0,0.0061,125,206,72.32915302245286
JELLYJELLYUSDT,0.1,19,1.8,4,4.0,0.0061,30,21,72.23169757720913
JELLYJELLYUSDT,0.04,21,1.8,2,2.0,0.0061,126,122,72.21425099510279
JELLYJELLYUSDT,0.07,20,1.8,4,1.0,0.0061,50,123,71.94887224104859
JELLYJELLYUSDT,0.05,21,2.2,2,1.5,0.0061,108,126,71.6682867715472
JELLYJELLYUSDT,0.05,18,2.2,4,1.0,0.0061,54,136,71.55254619853802
JELLYJELLYUSDT,0.08,19,1.9,4,1.0,0.0061,47,120,71.42026591942603
JELLYJELLYUSDT,0.09,20,1.9,4,4.0,0.0061,31,20,71.21728348396903
JELLYJELLYUSDT,0.05,18,2.1,3,1.5,0.0061,76,113,70.95107208241305
JELLYJELLYUSDT,0.07,19,1.8,4,4.0,0.0061,33,26,70.92242574313822
JELLYJELLYUSDT,0.1,21,2.0,3,3.0,0.0061,48,36,70.7442212511972
JELLYJELLYUSDT,0.1,19,2.1,4,4.0,0.0061,28,18,70.57480684989032
JELLYJELLYUSDT,0.05,21,1.7,2,1.5,0.0061,133,164,70.52248049591563
JELLYJELLYUSDT,0.04,20,1.9,2,1.0,0.0061,146,240,70.47996542431913
JELLYJELLYUSDT,0.09,19,1.9,4,1.0,0.0061,42,108,70.44313970933773
JELLYJELLYUSDT,0.08,18,1.7,4,4.0,0.0061,30,21,70.33103944822241
JELLYJELLYUSDT,0.04,18,2.1,3,1.5,0.0061,80,123,70.32651432708991
JELLYJELLYUSDT,0.06,19,1.8,2,1.5,0.0061,118,143,70.17163959886057
JELLYJELLYUSDT,0.05,19,2.1,2,1.5,0.0061,115,131,70.0238162466197
JELLYJELLYUSDT,0.06,19,2.0,4,4.0,0.0061,35,27,69.96148781460631
JELLYJELLYUSDT,0.08,18,1.8,4,4.0,0.0061,30,21,69.83437112994203
JELLYJELLYUSDT,0.06,18,1.9,3,3.0,0.0061,60,56,69.7499205433401
JELLYJELLYUSDT,0.1,20,2.0,3,3.0,0.0061,48,36,69.74769278004742
JELLYJELLYUSDT,0.06,20,1.9,4,4.0,0.0061,35,28,69.48804518216491
JELLYJELLYUSDT,0.04,19,1.8,3,1.5,0.0061,84,137,69.43176831775861
JELLYJELLYUSDT,0.1,19,2.0,4,1.0,0.0061,37,94,68.6272027202198
JELLYJELLYUSDT,0.09,20,1.8,4,4.0,0.0061,31,20,68.43747497014485
JELLYJELLYUSDT,0.09,19,1.9,4,4.0,0.0061,31,20,68.37088419994916
JELLYJELLYUSDT,0.04,18,2.0,1,1.0,0.0061,276,239,68.30773261845899
JELLYJELLYUSDT,0.1,20,1.7,4,1.0,0.0061,39,106,68.25333515236902
JELLYJELLYUSDT,0.08,21,1.7,4,1.0,0.0061,45,127,67.98972960328352
JELLYJELLYUSDT,0.04,19,2.0,2,1.0,0.0061,143,232,67.22706348010789
JELLYJELLYUSDT,0.06,20,2.0,4,1.0,0.0061,51,130,67.07111100778687
JELLYJELLYUSDT,0.06,19,1.8,4,4.0,0.0061,35,31,66.9837575170405
JELLYJELLYUSDT,0.1,19,2.0,4,4.0,0.0061,29,19,66.58343535267282
JELLYJELLYUSDT,0.06,21,2.0,4,4.0,0.0061,34,25,66.25237939190745
JELLYJELLYUSDT,0.09,20,2.0,4,4.0,0.0061,31,20,65.86901756626611
JELLYJELLYUSDT,0.09,21,2.0,4,4.0,0.0061,31,20,65.86901756626611
JELLYJELLYUSDT,0.07,18,1.8,4,4.0,0.0061,32,24,65.85903413831137
JELLYJELLYUSDT,0.05,21,1.8,3,1.5,0.0061,86,126,65.74693438743049
JELLYJELLYUSDT,0.09,21,2.1,4,4.0,0.0061,31,20,65.64423832829172
JELLYJELLYUSDT,0.09,20,2.1,4,4.0,0.0061,30,19,65.37085099419004
JELLYJELLYUSDT,0.08,19,1.8,3,1.5,0.0061,65,100,65.31028672241372
JELLYJELLYUSDT,0.05,18,2.2,3,1.5,0.0061,75,110,65.28091994922951
JELLYJELLYUSDT,0.04,19,2.2,3,3.0,0.0061,65,51,65.02195964465166
JELLYJELLYUSDT,0.05,19,2.0,2,1.0,0.0061,129,209,64.98421683616805
JELLYJELLYUSDT,0.06,18,1.9,2,1.5,0.0061,117,140,64.47516196784633
JELLYJELLYUSDT,0.05,20,2.2,4,4.0,0.0061,35,26,64.45410984356349
JELLYJELLYUSDT,0.05,18,2.0,3,3.0,0.0061,63,49,64.37714737208225
JELLYJELLYUSDT,0.1,19,2.0,3,3.0,0.0061,48,36,64.37126961321604
JELLYJELLYUSDT,0.1,20,1.8,4,4.0,0.0061,30,20,64.18409887857229
JELLYJELLYUSDT,0.07,20,2.1,4,4.0,0.0061,35,26,63.95850446224412
JELLYJELLYUSDT,0.09,19,2.0,4,4.0,0.0061,31,20,63.924373423942825
JELLYJELLYUSDT,0.07,20,1.9,4,4.0,0.0061,33,25,63.4853968331956
JELLYJELLYUSDT,0.05,19,2.2,2,1.5,0.0061,107,119,63.348006949929456
JELLYJELLYUSDT,0.1,18,1.8,4,4.0,0.0061,29,20,63.18174575648801
JELLYJELLYUSDT,0.05,18,2.0,3,1.5,0.0061,76,115,63.1303630648609
JELLYJELLYUSDT,0.06,20,2.0,4,4.0,0.0061,33,25,62.94474780670116
JELLYJELLYUSDT,0.05,19,1.7,2,1.5,0.0061,132,159,62.92657664914586
JELLYJELLYUSDT,0.08,19,1.9,3,1.5,0.0061,63,99,62.79138774509495
JELLYJELLYUSDT,0.04,20,1.8,2,2.0,0.0061,126,124,62.13700901065136
JELLYJELLYUSDT,0.06,19,1.7,4,4.0,0.0061,32,28,61.90985775846015
JELLYJELLYUSDT,0.05,20,2.2,3,1.5,0.0061,75,109,61.90211412243376
JELLYJELLYUSDT,0.05,18,2.1,2,1.5,0.0061,119,137,61.6416661017304
JELLYJELLYUSDT,0.04,21,2.2,2,1.5,0.0061,119,142,61.56621307777095
JELLYJELLYUSDT,0.05,19,1.9,4,1.0,0.0061,56,150,61.40314497236261
JELLYJELLYUSDT,0.1,18,2.1,4,4.0,0.0061,32,21,61.371392336610285
JELLYJELLYUSDT,0.04,19,1.9,2,2.0,0.0061,126,124,61.3652458649911
JELLYJELLYUSDT,0.07,19,1.7,4,4.0,0.0061,35,29,61.190038724801454
JELLYJELLYUSDT,0.07,18,1.7,4,4.0,0.0061,32,25,61.164011528296186
JELLYJELLYUSDT,0.09,20,2.0,4,1.0,0.0061,40,102,60.99199358940531
JELLYJELLYUSDT,0.07,20,1.8,4,4.0,0.0061,33,25,60.971797845896965
JELLYJELLYUSDT,0.1,20,2.2,3,3.0,0.0061,42,30,60.73066867952689
JELLYJELLYUSDT,0.06,19,2.0,2,1.5,0.0061,106,131,60.65937346891995
JELLYJELLYUSDT,0.1,20,2.0,2,1.5,0.0061,68,80,60.59467385273422
JELLYJELLYUSDT,0.05,20,1.8,3,1.5,0.0061,81,125,60.49289407368328
JELLYJELLYUSDT,0.07,21,1.8,4,1.0,0.0061,50,127,60.38448268700471
JELLYJELLYUSDT,0.07,20,2.0,2,1.5,0.0061,96,110,59.921337148461774
JELLYJELLYUSDT,0.04,18,1.9,3,3.0,0.0061,64,61,59.91255753885993
JELLYJELLYUSDT,0.05,19,1.9,3,2.0,0.0061,81,100,59.49101534595109
JELLYJELLYUSDT,0.05,18,2.2,3,2.0,0.0061,76,86,59.4375530354844
JELLYJELLYUSDT,0.1,18,1.9,4,4.0,0.0061,29,21,59.169273284867046
JELLYJELLYUSDT,0.04,18,1.7,2,1.5,0.0061,150,173,58.98461061370711
JELLYJELLYUSDT,0.1,20,1.7,4,3.0,0.0061,32,33,58.75169333821359
JELLYJELLYUSDT,0.05,19,2.2,3,2.0,0.0061,75,85,58.496824832132376
JELLYJELLYUSDT,0.05,19,2.1,3,3.0,0.0061,65,48,58.48744938758384
JELLYJELLYUSDT,0.06,18,1.9,2,1.0,0.0061,124,201,58.449215966571856
JELLYJELLYUSDT,0.06,20,1.8,4,4.0,0.0061,35,29,58.396637741275214
JELLYJELLYUSDT,0.1,21,1.7,4,3.0,0.0061,32,33,58.37378332673012
JELLYJELLYUSDT,0.05,20,2.0,3,1.5,0.0061,77,115,58.36914506059709
JELLYJELLYUSDT,0.05,20,2.1,4,4.0,0.0061,37,30,58.21571354378776
JELLYJELLYUSDT,0.04,18,2.2,3,3.0,0.0061,64,55,58.19829376622394
JELLYJELLYUSDT,0.04,21,1.7,3,1.0,0.0061,98,210,57.77378522866151
JELLYJELLYUSDT,0.04,19,2.2,3,1.5,0.0061,76,115,57.75403554521819
JELLYJELLYUSDT,0.1,19,1.7,4,4.0,0.0061,29,22,57.66150024716336
JELLYJELLYUSDT,0.05,20,2.0,3,2.0,0.0061,79,91,57.59482696550869
JELLYJELLYUSDT,0.1,21,2.0,4,4.0,0.0061,28,19,57.58116552844051
JELLYJELLYUSDT,0.1,18,2.1,3,2.0,0.0061,48,55,57.52820622829791
JELLYJELLYUSDT,0.07,18,2.1,3,1.5,0.0061,64,94,57.48888499585396
JELLYJELLYUSDT,0.07,19,1.8,4,1.0,0.0061,50,123,57.46557941790216
JELLYJELLYUSDT,0.05,18,1.9,3,2.0,0.0061,79,98,57.454966439359296
JELLYJELLYUSDT,0.07,21,1.7,2,1.5,0.0061,109,134,57.33654597625549
JELLYJELLYUSDT,0.04,18,2.2,3,1.5,0.0061,78,122,57.26180589761316
JELLYJELLYUSDT,0.1,20,2.0,4,4.0,0.0061,28,19,57.24994908895269
JELLYJELLYUSDT,0.04,20,2.1,3,1.5,0.0061,82,123,57.23376477287522
JELLYJELLYUSDT,0.09,19,2.1,4,4.0,0.0061,29,19,56.81880240859762
JELLYJELLYUSDT,0.09,19,1.8,3,1.5,0.0061,59,93,56.81780980337835
JELLYJELLYUSDT,0.04,21,1.7,2,1.0,0.0061,153,255,56.53121915975942
JELLYJELLYUSDT,0.06,19,1.9,2,1.0,0.0061,123,199,56.23545956218791
JELLYJELLYUSDT,0.04,21,1.7,1,1.0,0.0061,317,277,56.17928393611649
JELLYJELLYUSDT,0.04,18,1.8,2,1.5,0.0061,145,171,55.95596839646878
JELLYJELLYUSDT,0.04,18,2.1,2,1.5,0.0061,130,157,55.861963536869794
JELLYJELLYUSDT,0.04,21,1.9,4,4.0,0.0061,32,27,55.84429024495173
JELLYJELLYUSDT,0.1,20,1.9,4,4.0,0.0061,29,20,55.7907621093776
JELLYJELLYUSDT,0.07,18,2.0,2,1.5,0.0061,100,110,55.658901191452
JELLYJELLYUSDT,0.05,18,2.0,4,1.0,0.0061,56,151,55.46895687519056
JELLYJELLYUSDT,0.04,19,2.2,2,1.5,0.0061,121,141,55.376620013414566
JELLYJELLYUSDT,0.04,19,1.8,2,1.0,0.0061,153,247,55.34783419950451
JELLYJELLYUSDT,0.1,18,2.2,4,3.0,0.0061,30,30,55.32075753908964
JELLYJELLYUSDT,0.05,21,2.2,3,1.5,0.0061,73,112,55.254855982575336
JELLYJELLYUSDT,0.04,20,1.9,3,1.5,0.0061,82,132,55.00741334290336
JELLYJELLYUSDT,0.04,20,2.2,3,1.5,0.0061,79,121,54.91725619013643
JELLYJELLYUSDT,0.05,18,2.2,4,3.0,0.0061,42,42,54.78276516674161
JELLYJELLYUSDT,0.05,20,2.0,4,4.0,0.0061,34,28,54.77503627634229
JELLYJELLYUSDT,0.1,20,2.0,4,1.0,0.0061,34,89,54.437334473157165
JELLYJELLYUSDT,0.09,21,2.0,4,1.0,0.0061,40,101,54.0309916449678
JELLYJELLYUSDT,0.07,20,2.1,4,1.0,0.0061,46,112,53.99294740132106
JELLYJELLYUSDT,0.04,19,1.9,4,1.0,0.0061,59,160,53.89849900094178
JELLYJELLYUSDT,0.07,19,1.9,3,1.5,0.0061,67,105,53.82437242277328
JELLYJELLYUSDT,0.07,19,1.8,3,3.0,0.0061,55,46,53.77354386236794
JELLYJELLYUSDT,0.06,21,1.7,4,1.0,0.0061,49,146,53.70116813735969
JELLYJELLYUSDT,0.06,19,1.9,2,1.5,0.0061,112,139,53.43861362655576
JELLYJELLYUSDT,0.09,20,2.0,2,1.5,0.0061,74,87,53.24653218398193
JELLYJELLYUSDT,0.05,21,1.7,3,1.5,0.0061,86,131,53.20743688214984
JELLYJELLYUSDT,0.05,19,2.2,3,3.0,0.0061,59,47,53.04942065134304
JELLYJELLYUSDT,0.09,19,1.7,4,4.0,0.0061,29,23,53.03078705437075
JELLYJELLYUSDT,0.1,19,1.9,4,4.0,0.0061,29,20,52.94436282535773
JELLYJELLYUSDT,0.1,20,2.1,3,3.0,0.0061,45,35,52.81502122669213
JELLYJELLYUSDT,0.09,19,2.0,4,1.0,0.0061,41,108,52.733836721668496
JELLYJELLYUSDT,0.05,20,2.0,3,1.0,0.0061,86,171,52.554306833264135
JELLYJELLYUSDT,0.07,18,2.0,3,1.5,0.0061,66,97,52.51184506303248
JELLYJELLYUSDT,0.08,20,2.0,4,1.0,0.0061,44,112,52.212734099880166
JELLYJELLYUSDT,0.06,19,2.0,4,1.0,0.0061,53,142,52.19404873636826
JELLYJELLYUSDT,0.06,18,2.1,4,4.0,0.0061,36,28,52.18438757350518
