market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
PEAQUSDT,0.05,19,1.7,3,1.5,0.0011,89,88,139.668281932488
PEAQUSDT,0.04,20,1.8,3,1.5,0.0011,115,135,138.8713965392029
PEAQUSDT,0.05,18,1.7,3,3.0,0.0011,85,51,135.52469764493404
PEAQUSDT,0.04,19,1.7,3,1.5,0.0011,122,149,135.37079971798877
PEAQUSDT,0.05,19,1.9,3,2.0,0.0011,77,61,134.79957052011227
PEAQUSDT,0.05,20,1.8,3,1.5,0.0011,82,78,134.1479628152891
PEAQUSDT,0.04,19,1.9,3,1.5,0.0011,108,125,133.7040910569532
PEAQUSDT,0.04,19,1.8,3,2.0,0.0011,113,112,132.5379810986069
PEAQUSDT,0.05,18,1.9,3,1.5,0.0011,74,71,132.1611376945233
PEAQUSDT,0.05,19,1.8,3,2.0,0.0011,82,67,131.41303539687146
PEAQUSDT,0.05,20,1.9,3,2.0,0.0011,77,61,131.27030741306447
PEAQUSDT,0.05,19,1.9,3,1.0,0.0011,73,94,131.05755446189343
PEAQUSDT,0.05,18,1.9,3,2.0,0.0011,74,60,129.59484906564128
PEAQUSDT,0.04,19,1.9,3,1.0,0.0011,106,161,127.96727049864114
PEAQUSDT,0.04,18,1.7,3,2.0,0.0011,119,123,127.54237118845631
PEAQUSDT,0.04,20,1.7,3,1.5,0.0011,122,152,126.67741394164604
PEAQUSDT,0.04,19,1.7,3,2.0,0.0011,119,121,125.94137183684678
PEAQUSDT,0.05,18,1.9,3,1.0,0.0011,70,92,125.91575050005882
PEAQUSDT,0.04,18,1.9,3,2.0,0.0011,105,102,125.43426409374544
PEAQUSDT,0.04,20,1.7,2,1.0,0.0011,162,188,124.78527349482782
PEAQUSDT,0.04,18,1.9,3,1.0,0.0011,105,160,124.4763588079308
PEAQUSDT,0.05,19,1.8,3,1.5,0.0011,80,80,124.07885006337472
PEAQUSDT,0.05,19,1.9,3,1.5,0.0011,75,75,123.9754396753939
PEAQUSDT,0.05,18,1.8,3,3.0,0.0011,79,48,123.77810275705376
PEAQUSDT,0.05,20,1.7,1,1.0,0.0011,169,108,123.054775737347
PEAQUSDT,0.05,20,1.9,3,1.0,0.0011,75,99,122.38683525717022
PEAQUSDT,0.04,20,1.9,3,1.0,0.0011,106,161,121.6171227268388
PEAQUSDT,0.05,20,1.7,3,2.0,0.0011,87,76,121.33007354577148
PEAQUSDT,0.05,20,1.7,3,1.5,0.0011,87,93,121.10133295686995
PEAQUSDT,0.04,20,1.9,3,1.5,0.0011,106,123,120.87639938498386
PEAQUSDT,0.05,20,1.7,2,2.0,0.0011,118,72,120.383566158267
PEAQUSDT,0.04,20,1.7,1,1.0,0.0011,242,177,120.26837069666266
PEAQUSDT,0.05,18,1.8,2,2.0,0.0011,107,66,119.84291339589788
PEAQUSDT,0.05,18,1.8,2,1.5,0.0011,105,77,118.96664722391834
PEAQUSDT,0.04,20,1.8,3,2.0,0.0011,111,113,118.89073088175236
PEAQUSDT,0.05,20,1.9,3,1.5,0.0011,76,75,118.74009547120896
PEAQUSDT,0.05,19,2.0,3,1.0,0.0011,65,78,117.99052879389656
PEAQUSDT,0.05,18,1.7,2,2.0,0.0011,116,74,117.57201245437058
PEAQUSDT,0.05,18,2.1,3,3.0,0.0011,58,31,117.44718933149858
PEAQUSDT,0.05,19,1.8,3,3.0,0.0011,77,48,116.9717062054013
PEAQUSDT,0.05,20,1.9,3,3.0,0.0011,73,44,116.64497926063396
PEAQUSDT,0.05,19,1.7,2,2.0,0.0011,116,74,116.5649093392026
PEAQUSDT,0.05,19,1.9,3,3.0,0.0011,73,44,116.219478821701
PEAQUSDT,0.04,20,1.9,3,2.0,0.0011,102,101,115.55591163325585
PEAQUSDT,0.05,18,1.7,2,1.5,0.0011,114,86,115.51984958056758
PEAQUSDT,0.05,20,1.7,2,1.0,0.0011,116,118,115.49938439735092
PEAQUSDT,0.04,20,2.0,3,1.5,0.0011,99,113,115.33566797973656
PEAQUSDT,0.05,18,2.1,3,1.5,0.0011,58,49,115.10567538983288
PEAQUSDT,0.05,20,2.0,3,1.5,0.0011,68,66,115.04844728613932
PEAQUSDT,0.04,18,1.8,1,1.0,0.0011,223,157,114.787288616539
PEAQUSDT,0.05,20,1.8,1,1.0,0.0011,148,92,114.4118659130445
PEAQUSDT,0.06,18,1.8,3,2.0,0.0011,57,41,114.38891493407851
PEAQUSDT,0.05,20,2.0,3,1.0,0.0011,65,81,113.59864959445802
PEAQUSDT,0.04,18,1.7,1,1.0,0.0011,243,178,113.58585306754397
PEAQUSDT,0.05,18,1.7,1,1.0,0.0011,165,108,113.54925655576795
PEAQUSDT,0.05,20,1.8,2,2.0,0.0011,105,65,113.38187412176924
PEAQUSDT,0.05,20,2.1,3,3.0,0.0011,63,35,113.29889719902944
PEAQUSDT,0.04,18,1.8,2,1.0,0.0011,149,172,112.7786472366478
PEAQUSDT,0.06,18,1.7,3,2.0,0.0011,58,43,112.59788044921174
PEAQUSDT,0.05,18,2.1,3,1.0,0.0011,55,64,112.47895950640422
PEAQUSDT,0.05,19,1.7,1,1.0,0.0011,161,105,112.4192809938421
PEAQUSDT,0.04,18,1.7,2,1.5,0.0011,159,140,112.1189022431342
PEAQUSDT,0.04,19,1.7,1,1.0,0.0011,237,177,111.83763995423296
PEAQUSDT,0.04,18,1.7,2,1.0,0.0011,162,192,111.50132551106832
PEAQUSDT,0.04,20,1.7,2,1.5,0.0011,157,141,111.42931780365272
PEAQUSDT,0.04,18,2.1,3,1.5,0.0011,83,91,111.08231286186624
PEAQUSDT,0.05,19,1.7,2,1.5,0.0011,113,86,111.05678070894326
PEAQUSDT,0.05,20,1.7,2,1.5,0.0011,115,87,110.79154280420026
PEAQUSDT,0.05,18,1.8,1,1.0,0.0011,145,93,109.9509241212742
PEAQUSDT,0.04,18,1.8,2,1.5,0.0011,148,130,109.94597165131648
PEAQUSDT,0.04,19,1.7,2,1.0,0.0011,159,191,109.61341085649484
PEAQUSDT,0.04,19,2.0,3,1.0,0.0011,95,141,108.63636154495556
PEAQUSDT,0.05,20,2.0,3,2.0,0.0011,65,54,108.18151718169383
PEAQUSDT,0.05,19,1.8,2,2.0,0.0011,104,67,107.923953171173
PEAQUSDT,0.05,19,1.7,2,1.0,0.0011,113,117,107.84766825406768
PEAQUSDT,0.07,20,1.7,3,3.0,0.0011,42,17,107.58213839465655
PEAQUSDT,0.04,20,1.8,2,1.0,0.0011,146,172,106.99428446236304
PEAQUSDT,0.05,18,1.8,2,1.0,0.0011,100,102,106.92496001895992
PEAQUSDT,0.05,20,1.8,3,3.0,0.0011,75,46,106.8289142776108
PEAQUSDT,0.04,20,1.8,1,1.0,0.0011,215,154,106.63363644118031
PEAQUSDT,0.05,19,1.8,1,1.0,0.0011,142,91,106.44801928075825
PEAQUSDT,0.06,19,1.8,3,2.0,0.0011,55,41,106.28608828035328
PEAQUSDT,0.04,19,2.0,3,1.5,0.0011,96,111,105.45343544784458
PEAQUSDT,0.04,19,2.2,3,1.5,0.0011,78,81,105.44287247393846
PEAQUSDT,0.04,19,1.7,2,1.5,0.0011,156,140,105.39983644321792
PEAQUSDT,0.07,18,1.7,3,3.0,0.0011,41,17,105.35315697715762
PEAQUSDT,0.05,18,1.7,2,1.0,0.0011,113,119,105.31133460379554
PEAQUSDT,0.05,20,1.8,2,1.0,0.0011,103,106,105.06820901383618
PEAQUSDT,0.04,20,1.9,3,3.0,0.0011,94,68,104.75284187845456
PEAQUSDT,0.04,19,1.8,1,1.0,0.0011,212,155,104.70168130802728
PEAQUSDT,0.05,19,1.8,2,1.0,0.0011,100,103,104.43224166370295
PEAQUSDT,0.04,18,1.7,3,3.0,0.0011,109,78,103.7441177052444
PEAQUSDT,0.04,18,1.8,2,2.0,0.0011,147,108,103.66068980570276
PEAQUSDT,0.04,18,1.9,2,1.5,0.0011,137,118,103.49026803992432
PEAQUSDT,0.04,20,2.2,3,1.5,0.0011,80,85,103.45924261988594
PEAQUSDT,0.06,18,1.8,3,1.5,0.0011,56,51,103.43430926335574
PEAQUSDT,0.06,19,1.8,3,1.0,0.0011,54,66,103.30104672397272
PEAQUSDT,0.06,20,1.9,3,3.0,0.0011,50,24,103.082569145612
PEAQUSDT,0.04,18,1.9,2,2.0,0.0011,136,97,103.03274061277114
PEAQUSDT,0.06,18,1.8,3,1.0,0.0011,54,68,102.80832954381034
PEAQUSDT,0.05,20,2.1,3,1.0,0.0011,58,74,102.6762364825936
PEAQUSDT,0.04,19,1.9,3,2.0,0.0011,103,107,101.76720906442873
PEAQUSDT,0.07,20,1.8,3,3.0,0.0011,40,17,101.19051414414956
PEAQUSDT,0.05,19,1.7,3,3.0,0.0011,78,52,101.18853359334229
PEAQUSDT,0.04,20,1.7,3,2.0,0.0011,116,124,100.9738122648266
PEAQUSDT,0.05,18,2.2,3,3.0,0.0011,53,30,100.93430917822654
PEAQUSDT,0.04,20,2.0,3,1.0,0.0011,96,146,100.87688689335522
PEAQUSDT,0.06,18,1.7,3,1.5,0.0011,57,53,100.49211888811465
PEAQUSDT,0.07,19,1.7,3,3.0,0.0011,40,17,100.34776972374335
PEAQUSDT,0.04,19,1.8,2,1.0,0.0011,144,172,100.34023762726248
PEAQUSDT,0.05,18,1.9,2,1.5,0.0011,93,69,100.29166804058434
PEAQUSDT,0.06,19,1.8,3,1.5,0.0011,55,50,99.83936548866444
PEAQUSDT,0.04,19,2.1,3,1.5,0.0011,86,94,99.80829781735837
PEAQUSDT,0.05,19,2.1,3,1.0,0.0011,56,70,99.8015516074884
PEAQUSDT,0.06,19,1.7,3,2.0,0.0011,57,45,99.35267296553243
PEAQUSDT,0.05,19,2.0,3,1.5,0.0011,65,66,99.3481092652856
PEAQUSDT,0.05,19,2.1,3,3.0,0.0011,58,35,99.28240669114274
PEAQUSDT,0.05,20,1.9,1,1.0,0.0011,127,84,99.09388860199668
PEAQUSDT,0.04,18,1.8,3,3.0,0.0011,101,75,99.02053826171432
PEAQUSDT,0.04,18,2.2,3,1.5,0.0011,78,83,98.82600874106566
PEAQUSDT,0.06,18,1.7,3,1.0,0.0011,55,73,98.17216870969987
PEAQUSDT,0.05,20,2.2,3,1.0,0.0011,52,62,97.59392789177534
PEAQUSDT,0.06,19,1.7,3,1.0,0.0011,55,73,97.53658937897724
PEAQUSDT,0.06,20,1.8,3,2.0,0.0011,53,41,97.46614335604488
PEAQUSDT,0.05,18,1.9,2,2.0,0.0011,93,59,97.28580823473229
PEAQUSDT,0.05,18,2.1,3,2.0,0.0011,56,45,96.91087859659976
PEAQUSDT,0.07,19,1.8,3,3.0,0.0011,39,17,96.7287003525035
PEAQUSDT,0.04,18,2.1,3,3.0,0.0011,80,59,96.67833293295254
PEAQUSDT,0.06,19,1.8,3,3.0,0.0011,52,26,96.49277635172542
PEAQUSDT,0.05,20,2.1,3,1.5,0.0011,60,61,96.24877315536725
PEAQUSDT,0.05,19,1.8,2,1.5,0.0011,100,79,96.15512319592432
PEAQUSDT,0.05,20,2.2,3,1.5,0.0011,55,49,96.05325510458272
PEAQUSDT,0.04,20,2.0,3,2.0,0.0011,93,94,96.04943855923668
PEAQUSDT,0.05,18,2.0,3,1.0,0.0011,59,79,95.89788195562858
PEAQUSDT,0.06,20,1.8,3,1.5,0.0011,54,50,95.64700470500496
PEAQUSDT,0.05,19,1.9,2,2.0,0.0011,95,62,95.45170230887317
PEAQUSDT,0.08,20,1.9,3,3.0,0.0011,30,11,95.27948385602942
PEAQUSDT,0.05,19,2.1,3,1.5,0.0011,58,56,94.77453022167629
PEAQUSDT,0.06,20,1.8,3,1.0,0.0011,52,67,94.42391850870214
PEAQUSDT,0.05,20,1.7,3,3.0,0.0011,78,54,94.248575226117
PEAQUSDT,0.05,19,2.0,3,3.0,0.0011,64,39,94.11868626623898
PEAQUSDT,0.04,18,1.9,1,1.0,0.0011,191,135,93.99740099107184
PEAQUSDT,0.07,18,1.7,3,2.0,0.0011,39,26,93.92929932485596
PEAQUSDT,0.05,19,2.2,3,1.0,0.0011,50,60,93.84899476757576
PEAQUSDT,0.04,20,1.8,2,1.5,0.0011,142,129,93.786543814765
PEAQUSDT,0.04,19,1.7,2,2.0,0.0011,153,117,93.53003898056268
PEAQUSDT,0.04,19,1.7,3,3.0,0.0011,106,78,93.2639655431582
PEAQUSDT,0.04,19,2.0,3,3.0,0.0011,88,64,93.2210719111378
PEAQUSDT,0.06,20,1.7,3,1.0,0.0011,54,72,93.10952888246214
PEAQUSDT,0.05,19,2.1,3,2.0,0.0011,58,48,93.06711919359488
PEAQUSDT,0.04,19,2.0,3,2.0,0.0011,92,93,93.00608030081732
PEAQUSDT,0.05,20,1.8,2,1.5,0.0011,100,79,92.96280044129963
PEAQUSDT,0.04,18,1.7,2,2.0,0.0011,154,118,92.91505495345596
PEAQUSDT,0.04,19,1.8,3,3.0,0.0011,101,76,92.61113531045316
PEAQUSDT,0.06,20,1.7,3,2.0,0.0011,56,45,92.33788439144
PEAQUSDT,0.04,20,1.9,1,1.0,0.0011,187,138,92.25590161499288
PEAQUSDT,0.08,18,1.8,3,3.0,0.0011,29,11,92.15546531810436
PEAQUSDT,0.04,18,1.9,3,3.0,0.0011,94,70,91.5835733189443
PEAQUSDT,0.05,19,2.2,3,1.5,0.0011,53,48,91.52725831819208
PEAQUSDT,0.04,20,2.1,3,1.5,0.0011,85,101,91.4716962708893
PEAQUSDT,0.06,18,1.8,3,3.0,0.0011,52,28,91.36618138845894
PEAQUSDT,0.04,18,2.1,3,2.0,0.0011,82,82,91.26856249658466
PEAQUSDT,0.06,18,1.7,3,3.0,0.0011,53,29,91.05810104953736
PEAQUSDT,0.05,19,2.2,3,3.0,0.0011,53,31,90.69880095624448
PEAQUSDT,0.06,20,1.7,3,1.5,0.0011,56,55,90.65670911768342
PEAQUSDT,0.05,18,1.9,3,3.0,0.0011,68,44,90.51941480892054
PEAQUSDT,0.04,19,1.8,2,1.5,0.0011,142,131,90.42541437240024
PEAQUSDT,0.06,19,1.7,3,1.5,0.0011,55,54,90.40303566474527
PEAQUSDT,0.05,18,1.9,1,1.0,0.0011,120,80,90.31837617597068
PEAQUSDT,0.04,19,1.9,3,3.0,0.0011,93,70,90.2955281339349
PEAQUSDT,0.04,20,1.7,2,2.0,0.0011,153,119,90.20065582469675
PEAQUSDT,0.05,20,2.1,3,2.0,0.0011,60,51,90.01105843021952
PEAQUSDT,0.04,18,2.2,3,3.0,0.0011,74,54,89.75606126415488
PEAQUSDT,0.04,18,2.1,3,1.0,0.0011,79,124,89.7344972882579
PEAQUSDT,0.07,18,1.8,3,3.0,0.0011,37,17,89.62287588458618
PEAQUSDT,0.06,18,1.8,2,1.5,0.0011,68,48,89.102222896419
PEAQUSDT,0.06,18,1.7,2,1.5,0.0011,71,51,88.88541432288022
PEAQUSDT,0.05,19,2.0,3,2.0,0.0011,62,55,88.6491169724418
PEAQUSDT,0.04,19,2.1,3,2.0,0.0011,85,84,88.55117206189269
PEAQUSDT,0.08,18,1.7,3,3.0,0.0011,33,15,88.47585507973307
PEAQUSDT,0.05,18,1.9,2,1.0,0.0011,87,88,88.11031186962599
PEAQUSDT,0.06,20,1.8,3,3.0,0.0011,50,27,87.9000892479646
PEAQUSDT,0.04,19,2.2,3,1.0,0.0011,74,106,87.55038721398735
PEAQUSDT,0.04,20,1.8,2,2.0,0.0011,140,108,87.53876879663189
PEAQUSDT,0.07,19,1.9,3,3.0,0.0011,36,17,87.47914523717616
PEAQUSDT,0.04,19,1.9,2,1.5,0.0011,133,120,87.10437206002639
PEAQUSDT,0.05,19,1.9,2,1.5,0.0011,92,74,86.50976726184327
PEAQUSDT,0.04,19,1.8,2,2.0,0.0011,141,109,86.2204326741387
PEAQUSDT,0.05,18,2.2,3,1.5,0.0011,51,47,86.19416537850148
PEAQUSDT,0.04,19,1.9,2,1.0,0.0011,131,155,86.14446327221091
PEAQUSDT,0.06,18,1.7,2,2.0,0.0011,69,42,86.05470911120024
PEAQUSDT,0.07,20,1.7,3,2.0,0.0011,39,28,85.95312324210003
PEAQUSDT,0.06,18,1.8,2,2.0,0.0011,66,39,85.79198133870806
PEAQUSDT,0.06,19,1.9,3,2.0,0.0011,50,38,85.68707054948261
PEAQUSDT,0.07,20,1.9,3,3.0,0.0011,36,17,85.6661664625278
PEAQUSDT,0.04,18,1.9,2,1.0,0.0011,131,155,85.3282522063251
PEAQUSDT,0.08,18,1.9,3,3.0,0.0011,27,11,84.75775653437879
PEAQUSDT,0.04,19,1.9,1,1.0,0.0011,186,139,84.65575951761731
PEAQUSDT,0.04,20,2.2,3,1.0,0.0011,76,112,84.58364519265398
PEAQUSDT,0.05,20,2.0,1,1.0,0.0011,105,69,84.50868458109655
PEAQUSDT,0.06,20,1.7,3,3.0,0.0011,51,29,84.50363148971395
PEAQUSDT,0.06,20,1.9,3,2.0,0.0011,49,39,84.42051825617705
PEAQUSDT,0.04,18,2.2,3,2.0,0.0011,74,74,84.003540859076
PEAQUSDT,0.05,20,1.9,2,2.0,0.0011,92,61,83.95586350717419
PEAQUSDT,0.04,20,2.0,3,3.0,0.0011,90,66,83.83053542709334
PEAQUSDT,0.08,18,1.7,3,2.0,0.0011,32,20,83.81545370940498
PEAQUSDT,0.06,19,1.9,3,1.0,0.0011,48,63,83.66856889672542
PEAQUSDT,0.07,18,1.9,3,3.0,0.0011,35,17,83.46362368917698
PEAQUSDT,0.05,20,2.2,3,3.0,0.0011,53,32,83.43435416073014
PEAQUSDT,0.07,20,1.8,3,2.0,0.0011,36,24,83.26537522398714
PEAQUSDT,0.04,20,2.2,3,3.0,0.0011,78,55,83.0130288527162
PEAQUSDT,0.05,19,1.9,1,1.0,0.0011,120,85,82.8906799427742
PEAQUSDT,0.06,19,1.9,3,3.0,0.0011,49,26,82.75471425325246
PEAQUSDT,0.04,20,2.1,3,3.0,0.0011,86,65,82.67880554366509
PEAQUSDT,0.04,20,2.1,3,2.0,0.0011,86,88,82.13575870932794
PEAQUSDT,0.06,19,1.8,2,2.0,0.0011,64,39,81.74759319389361
PEAQUSDT,0.06,19,1.7,2,1.5,0.0011,69,51,81.52737041039146
PEAQUSDT,0.04,19,2.1,3,3.0,0.0011,83,63,80.9515363858904
PEAQUSDT,0.07,19,1.8,3,2.0,0.0011,36,25,80.8644828142426
PEAQUSDT,0.06,19,1.7,3,3.0,0.0011,50,30,80.75983068762777
PEAQUSDT,0.04,19,2.1,3,1.0,0.0011,82,130,80.61889404779322
PEAQUSDT,0.04,20,2.2,3,2.0,0.0011,79,76,80.54654226854717
PEAQUSDT,0.04,19,1.9,2,2.0,0.0011,132,100,80.48514850009799
PEAQUSDT,0.06,19,1.8,2,1.5,0.0011,65,48,80.40145469807163
PEAQUSDT,0.04,18,2.0,3,1.0,0.0011,87,142,80.24312544346846
PEAQUSDT,0.06,19,1.7,2,2.0,0.0011,69,43,79.92786905115469
PEAQUSDT,0.04,18,2.0,3,1.5,0.0011,90,112,79.86193013147954
PEAQUSDT,0.06,19,1.9,3,1.5,0.0011,50,48,79.84063299640866
PEAQUSDT,0.07,18,1.7,3,1.5,0.0011,38,34,79.83851544141562
PEAQUSDT,0.06,18,1.8,2,1.0,0.0011,66,63,79.7435098364648
PEAQUSDT,0.04,19,2.2,3,2.0,0.0011,74,73,79.51953211375717
PEAQUSDT,0.08,19,1.8,3,3.0,0.0011,30,14,79.42625399863526
PEAQUSDT,0.05,20,2.0,3,3.0,0.0011,63,41,79.38486381260792
PEAQUSDT,0.05,19,1.9,2,1.0,0.0011,87,94,79.32478224163994
PEAQUSDT,0.05,18,2.2,3,2.0,0.0011,49,42,78.9069043925986
PEAQUSDT,0.08,20,1.7,3,3.0,0.0011,32,16,78.8993512195403
PEAQUSDT,0.06,18,1.7,2,1.0,0.0011,69,68,78.86091352409923
PEAQUSDT,0.06,19,1.8,2,1.0,0.0011,65,62,78.73315455732504
PEAQUSDT,0.05,18,2.2,3,1.0,0.0011,47,61,78.65757167410892
PEAQUSDT,0.08,18,1.8,3,2.0,0.0011,27,16,78.52082402642768
PEAQUSDT,0.04,20,1.7,3,3.0,0.0011,106,83,78.39021270051812
PEAQUSDT,0.08,20,1.9,3,2.0,0.0011,27,16,78.2893783307761
PEAQUSDT,0.06,18,1.9,3,2.0,0.0011,47,37,78.09281639733747
PEAQUSDT,0.08,20,1.8,3,3.0,0.0011,31,15,78.04887489048468
PEAQUSDT,0.06,18,1.8,1,1.0,0.0011,92,55,77.93677780378728
PEAQUSDT,0.04,20,1.8,3,3.0,0.0011,99,78,77.73712245622545
PEAQUSDT,0.06,20,1.8,2,2.0,0.0011,63,39,77.64902783704234
PEAQUSDT,0.05,19,2.2,3,2.0,0.0011,51,43,77.40703957805894
PEAQUSDT,0.04,19,2.2,3,3.0,0.0011,73,54,77.2155838289146
PEAQUSDT,0.04,20,2.1,3,1.0,0.0011,81,130,77.04313665899406
PEAQUSDT,0.07,19,1.7,3,2.0,0.0011,37,28,76.9123423396586
PEAQUSDT,0.06,19,1.7,2,1.0,0.0011,68,68,76.38797494412017
PEAQUSDT,0.06,20,1.8,2,1.5,0.0011,64,48,76.37363013358828
PEAQUSDT,0.06,20,1.7,2,2.0,0.0011,68,44,76.19318803678578
PEAQUSDT,0.08,19,1.9,3,3.0,0.0011,25,11,75.61206993854341
PEAQUSDT,0.05,18,2.0,3,1.5,0.0011,59,66,75.52277606464479
PEAQUSDT,0.08,19,1.8,3,2.0,0.0011,29,18,75.179485892025
PEAQUSDT,0.06,18,1.9,3,1.5,0.0011,47,45,75.15388212027932
PEAQUSDT,0.06,18,2.1,3,3.0,0.0011,39,19,75.15317546592838
PEAQUSDT,0.06,20,1.7,2,1.5,0.0011,68,53,75.13513957532987
PEAQUSDT,0.06,20,1.8,2,1.0,0.0011,64,63,74.85123544072198
PEAQUSDT,0.05,19,2.0,1,1.0,0.0011,101,68,74.63093281622982
PEAQUSDT,0.07,18,1.8,3,2.0,0.0011,34,24,74.44330215410176
PEAQUSDT,0.06,20,1.7,2,1.0,0.0011,67,68,74.38912931118355
PEAQUSDT,0.05,20,1.9,2,1.5,0.0011,90,74,74.22821993258395
PEAQUSDT,0.05,18,2.0,3,3.0,0.0011,61,40,74.07960933681431
PEAQUSDT,0.04,20,1.9,2,1.0,0.0011,127,155,73.68974345672842
PEAQUSDT,0.05,20,1.9,2,1.0,0.0011,87,97,73.57924340031384
PEAQUSDT,0.08,19,1.7,3,3.0,0.0011,31,16,73.28559654106
PEAQUSDT,0.06,18,1.7,1,1.0,0.0011,97,63,73.19749088246199
PEAQUSDT,0.08,20,1.7,3,2.0,0.0011,31,22,73.01460411004624
PEAQUSDT,0.08,20,1.8,3,2.0,0.0011,29,19,72.3730124133115
PEAQUSDT,0.04,20,2.0,1,1.0,0.0011,162,120,72.25310845352416
PEAQUSDT,0.06,18,1.9,3,1.0,0.0011,44,61,72.22595031030306
PEAQUSDT,0.06,19,1.8,1,1.0,0.0011,88,54,72.10574767988943
PEAQUSDT,0.07,18,1.7,2,1.5,0.0011,46,32,71.78687805311127
PEAQUSDT,0.07,19,1.9,3,2.0,0.0011,33,24,71.49276119643616
PEAQUSDT,0.05,20,2.2,3,2.0,0.0011,52,45,71.30976341388158
PEAQUSDT,0.07,20,1.7,3,1.0,0.0011,36,48,71.30613286563703
PEAQUSDT,0.06,20,1.9,3,1.0,0.0011,47,66,71.19832322924071
PEAQUSDT,0.06,19,1.7,1,1.0,0.0011,93,61,70.73409810604001
PEAQUSDT,0.04,18,2.0,3,2.0,0.0011,89,95,70.47106242497476
PEAQUSDT,0.06,20,1.8,1,1.0,0.0011,88,56,70.22430030218418
PEAQUSDT,0.05,18,2.0,2,2.0,0.0011,77,53,70.07754853117632
PEAQUSDT,0.05,18,2.0,2,1.5,0.0011,75,61,69.70371152205173
PEAQUSDT,0.05,18,2.0,3,2.0,0.0011,59,57,69.51468583791532
PEAQUSDT,0.05,19,2.1,1,1.0,0.0011,88,59,69.45347103780202
PEAQUSDT,0.07,19,1.8,3,1.0,0.0011,34,44,69.34343972759713
PEAQUSDT,0.06,18,1.9,3,3.0,0.0011,45,26,69.22144528127953
PEAQUSDT,0.04,18,2.0,2,2.0,0.0011,117,87,69.19752605616821
PEAQUSDT,0.04,19,2.0,1,1.0,0.0011,159,121,69.14510362412862
PEAQUSDT,0.06,20,2.0,3,3.0,0.0011,42,23,69.1295039405776
PEAQUSDT,0.07,20,1.8,3,1.0,0.0011,34,44,69.08317248676966
PEAQUSDT,0.07,19,1.8,3,1.5,0.0011,34,32,68.99778826007031
PEAQUSDT,0.06,19,2.1,3,3.0,0.0011,39,20,68.90364198067074
PEAQUSDT,0.07,18,1.8,3,1.5,0.0011,34,32,68.79974492969282
PEAQUSDT,0.08,18,1.9,3,2.0,0.0011,25,15,68.79336521035464
PEAQUSDT,0.07,18,1.7,2,2.0,0.0011,45,26,68.77240625816513
PEAQUSDT,0.07,19,1.7,3,1.0,0.0011,35,47,68.4330606675551
PEAQUSDT,0.06,20,1.7,1,1.0,0.0011,92,62,68.05423094534386
PEAQUSDT,0.06,20,1.9,3,1.5,0.0011,48,50,68.02482248197012
PEAQUSDT,0.06,20,2.1,3,3.0,0.0011,39,20,67.17997755442758
PEAQUSDT,0.05,18,2.0,1,1.0,0.0011,96,68,67.12120002696312
PEAQUSDT,0.04,18,2.2,3,1.0,0.0011,72,114,66.88523137513089
PEAQUSDT,0.08,19,1.7,3,2.0,0.0011,30,22,66.83831440752905
PEAQUSDT,0.07,18,1.7,3,1.0,0.0011,35,48,66.63125972445987
