market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
ORDERUSDT,0.05,18,1.8,2,1.5,0.0061,61,52,54.22649048815109
ORDERUSDT,0.04,18,1.9,2,1.0,0.0061,84,103,54.04947909406545
ORDERUSDT,0.04,19,2.1,3,1.5,0.0061,55,62,53.88036863146559
ORDERUSDT,0.05,21,2.2,3,3.0,0.0061,36,18,53.71139284837933
ORDERUSDT,0.04,18,1.9,2,2.0,0.0061,87,67,53.66825794750022
ORDERUSDT,0.04,20,1.8,2,1.0,0.0061,91,111,53.64616960563036
ORDERUSDT,0.04,19,1.8,2,1.0,0.0061,90,110,53.52275348094732
ORDERUSDT,0.04,20,2.2,2,1.5,0.0061,60,49,53.47711501551303
ORDERUSDT,0.04,21,1.9,2,1.0,0.0061,85,101,53.43439937184938
ORDERUSDT,0.04,21,1.7,2,1.5,0.0061,95,95,53.26373798177868
ORDERUSDT,0.04,21,2.0,2,1.0,0.0061,75,88,53.2195840398226
ORDERUSDT,0.04,21,2.1,2,1.0,0.0061,67,75,53.13677842893807
ORDERUSDT,0.04,21,2.2,2,1.0,0.0061,58,60,52.52847881806685
ORDERUSDT,0.05,18,1.8,2,2.0,0.0061,61,41,52.23065440846874
ORDERUSDT,0.04,18,2.1,2,2.0,0.0061,66,48,52.18900531471741
ORDERUSDT,0.06,21,1.7,3,3.0,0.0061,36,18,52.147136513973535
ORDERUSDT,0.04,20,1.8,2,1.5,0.0061,91,86,51.8035901532137
ORDERUSDT,0.04,21,1.8,2,1.0,0.0061,89,110,51.708438066959886
ORDERUSDT,0.05,19,1.8,2,2.0,0.0061,61,41,51.4352085492744
ORDERUSDT,0.05,19,2.0,2,2.0,0.0061,53,33,51.38004584945294
ORDERUSDT,0.04,21,1.8,2,1.5,0.0061,90,86,51.37556915617
ORDERUSDT,0.05,21,2.0,2,1.0,0.0061,52,48,51.35372597645674
ORDERUSDT,0.04,20,2.0,2,2.0,0.0061,78,59,51.27084397289423
ORDERUSDT,0.04,20,2.1,2,1.0,0.0061,64,73,51.03345568821172
ORDERUSDT,0.04,18,1.9,2,1.5,0.0061,85,81,50.75495079041316
ORDERUSDT,0.04,20,1.8,2,2.0,0.0061,91,69,50.60875204004708
ORDERUSDT,0.05,21,2.2,4,2.0,0.0061,29,30,50.572666255980096
ORDERUSDT,0.05,18,1.8,3,3.0,0.0061,48,30,50.56721892233915
ORDERUSDT,0.05,19,1.8,2,1.0,0.0061,60,65,50.48789089998342
ORDERUSDT,0.05,20,2.2,3,3.0,0.0061,35,18,50.39918621043064
ORDERUSDT,0.05,21,1.8,2,1.0,0.0061,62,67,50.27264116381688
ORDERUSDT,0.05,18,2.0,2,2.0,0.0061,51,30,50.20639390877899
ORDERUSDT,0.04,18,2.0,3,1.5,0.0061,60,74,49.94110929120522
ORDERUSDT,0.05,20,1.9,2,1.0,0.0061,57,57,49.93952387790293
ORDERUSDT,0.05,21,1.9,2,1.0,0.0061,57,59,49.89378826179394
ORDERUSDT,0.05,20,1.7,3,1.0,0.0061,51,79,49.85571987786863
ORDERUSDT,0.04,21,2.1,3,1.5,0.0061,57,67,49.7522316495805
ORDERUSDT,0.04,20,2.1,3,2.0,0.0061,56,54,49.71311276791747
ORDERUSDT,0.05,19,1.7,3,1.0,0.0061,49,75,49.68226463837462
ORDERUSDT,0.04,21,1.7,3,3.0,0.0061,69,54,49.58113406893522
ORDERUSDT,0.05,18,1.9,3,1.5,0.0061,44,49,49.482678784128034
ORDERUSDT,0.05,18,1.9,3,3.0,0.0061,44,27,49.2492245484742
ORDERUSDT,0.04,20,1.7,3,3.0,0.0061,69,54,49.18740296689597
ORDERUSDT,0.04,19,2.1,2,1.5,0.0061,65,58,48.46206121637371
ORDERUSDT,0.05,19,1.9,2,2.0,0.0061,58,39,48.46058157901803
ORDERUSDT,0.05,21,1.9,2,2.0,0.0061,58,37,48.36318680080179
ORDERUSDT,0.06,20,1.7,3,3.0,0.0061,35,18,48.26041700254949
ORDERUSDT,0.05,18,2.0,3,1.5,0.0061,40,42,48.14031958646074
ORDERUSDT,0.05,21,1.8,2,2.0,0.0061,63,44,48.11127608269438
ORDERUSDT,0.04,21,2.0,2,2.0,0.0061,77,58,48.07037743823236
ORDERUSDT,0.05,20,1.8,2,1.0,0.0061,61,67,48.04815511431445
ORDERUSDT,0.04,20,2.0,3,1.5,0.0061,61,76,48.00032943775095
ORDERUSDT,0.05,18,2.1,3,3.0,0.0061,37,21,47.73694956898038
ORDERUSDT,0.05,19,1.9,3,1.0,0.0061,45,65,47.445170307364016
ORDERUSDT,0.05,20,1.9,2,1.5,0.0061,57,48,47.41514863824697
ORDERUSDT,0.05,18,1.7,2,2.0,0.0061,65,47,47.32337162430797
ORDERUSDT,0.04,20,2.0,1,1.0,0.0061,104,71,47.31418701492983
ORDERUSDT,0.04,20,2.2,2,1.0,0.0061,56,62,47.18435226164711
ORDERUSDT,0.05,18,1.9,2,2.0,0.0061,55,37,47.15200241778765
ORDERUSDT,0.04,21,2.2,3,1.0,0.0061,47,67,46.95606748570275
ORDERUSDT,0.05,19,2.1,4,2.0,0.0061,31,35,46.917286795243
ORDERUSDT,0.05,20,2.1,3,1.5,0.0061,38,38,46.8928264823652
ORDERUSDT,0.05,19,1.9,3,1.5,0.0061,46,52,46.76806951053835
ORDERUSDT,0.04,20,2.1,3,3.0,0.0061,55,39,46.64942200413003
ORDERUSDT,0.05,21,2.1,3,3.0,0.0061,38,22,46.56473496216455
ORDERUSDT,0.04,18,2.1,2,1.0,0.0061,60,71,46.36715432551919
ORDERUSDT,0.04,19,2.2,3,1.5,0.0061,49,55,46.18519225777486
ORDERUSDT,0.05,21,1.9,2,1.5,0.0061,58,49,46.07656479892145
ORDERUSDT,0.04,21,2.2,4,2.0,0.0061,39,52,46.0748703033888
ORDERUSDT,0.05,19,2.0,3,1.5,0.0061,41,45,45.93809667025941
ORDERUSDT,0.04,18,2.2,2,1.5,0.0061,59,51,45.92977849534909
ORDERUSDT,0.05,19,2.1,3,1.5,0.0061,37,36,45.87975812604928
ORDERUSDT,0.05,18,1.7,3,1.0,0.0061,47,72,45.77861214976266
ORDERUSDT,0.05,20,1.7,4,3.0,0.0061,41,36,45.5733517983602
ORDERUSDT,0.05,21,1.7,4,3.0,0.0061,41,36,45.5733517983602
ORDERUSDT,0.04,20,2.1,2,2.0,0.0061,68,52,45.50472000324999
ORDERUSDT,0.05,20,2.0,2,2.0,0.0061,51,32,45.46736309949277
ORDERUSDT,0.04,18,1.9,3,2.0,0.0061,67,74,45.24661495593873
ORDERUSDT,0.04,19,2.1,3,3.0,0.0061,53,39,45.2444469622056
ORDERUSDT,0.05,21,2.0,2,2.0,0.0061,53,33,45.12534840249696
ORDERUSDT,0.05,18,2.1,2,1.5,0.0061,43,33,45.10087723629986
ORDERUSDT,0.05,19,1.8,2,1.5,0.0061,60,54,44.87726657339186
ORDERUSDT,0.04,19,2.2,2,1.5,0.0061,59,51,44.87518661419048
ORDERUSDT,0.05,21,2.0,2,1.5,0.0061,52,42,44.82311534222577
ORDERUSDT,0.04,20,2.1,3,1.0,0.0061,52,80,44.75035530392787
ORDERUSDT,0.05,18,2.1,2,2.0,0.0061,46,27,44.73655069071543
ORDERUSDT,0.05,21,1.8,2,1.5,0.0061,62,56,44.64821417080536
ORDERUSDT,0.04,20,2.2,4,3.0,0.0061,40,39,44.64789063676509
ORDERUSDT,0.04,18,2.2,3,1.5,0.0061,48,54,44.45780912463071
ORDERUSDT,0.05,21,2.0,3,1.5,0.0061,43,47,44.311182576699686
ORDERUSDT,0.05,20,1.9,2,2.0,0.0061,57,37,44.19554760981624
ORDERUSDT,0.04,21,2.2,2,2.0,0.0061,61,44,44.08131470619972
ORDERUSDT,0.05,20,2.2,4,2.0,0.0061,29,32,44.04641127364869
ORDERUSDT,0.05,21,1.7,3,1.5,0.0061,50,63,43.95131051768646
ORDERUSDT,0.04,21,2.1,2,2.0,0.0061,69,52,43.94856698997249
ORDERUSDT,0.04,21,2.2,4,3.0,0.0061,41,39,43.83947041002112
ORDERUSDT,0.05,20,1.7,3,1.5,0.0061,50,62,43.83943999542983
ORDERUSDT,0.05,21,2.2,3,1.5,0.0061,34,32,43.80482600148359
ORDERUSDT,0.05,20,2.0,3,1.5,0.0061,40,45,43.41707371944823
ORDERUSDT,0.05,21,2.0,3,1.0,0.0061,41,56,43.32032613529406
ORDERUSDT,0.04,18,2.0,3,3.0,0.0061,58,42,43.22739998826158
ORDERUSDT,0.05,18,1.9,3,1.0,0.0061,42,60,43.08095060779293
ORDERUSDT,0.04,21,2.0,1,1.0,0.0061,105,75,42.9888393527642
ORDERUSDT,0.04,18,2.0,3,2.0,0.0061,57,59,42.7895241706804
ORDERUSDT,0.04,19,2.2,2,1.0,0.0061,55,60,42.710351249674005
ORDERUSDT,0.04,21,2.0,3,1.5,0.0061,61,77,42.4225708225694
ORDERUSDT,0.05,19,2.1,2,1.5,0.0061,43,33,41.69698274420848
ORDERUSDT,0.04,21,2.2,4,1.0,0.0061,35,70,41.54562432866142
ORDERUSDT,0.05,18,2.1,2,1.0,0.0061,41,40,41.10572890820673
ORDERUSDT,0.04,19,2.0,3,1.5,0.0061,59,78,40.87729918822998
ORDERUSDT,0.06,19,1.7,3,3.0,0.0061,33,18,40.818867906156704
ORDERUSDT,0.04,19,2.0,1,1.0,0.0061,100,75,40.64984058359713
ORDERUSDT,0.04,19,2.2,4,3.0,0.0061,39,39,40.62027969699779
ORDERUSDT,0.04,19,2.1,2,1.0,0.0061,60,72,40.468753563757545
ORDERUSDT,0.05,21,2.1,2,1.5,0.0061,45,37,40.43061318808137
ORDERUSDT,0.05,18,2.1,3,1.5,0.0061,35,35,40.36038397485924
ORDERUSDT,0.04,18,2.1,3,2.0,0.0061,51,52,39.94564960610296
ORDERUSDT,0.05,18,2.0,3,1.0,0.0061,38,51,39.93401803036389
ORDERUSDT,0.04,18,2.2,2,1.0,0.0061,53,61,39.52619330828816
ORDERUSDT,0.05,21,1.7,3,1.0,0.0061,49,81,39.464339466978494
ORDERUSDT,0.05,20,2.2,4,3.0,0.0061,28,23,39.41602906103575
ORDERUSDT,0.05,20,1.8,2,1.5,0.0061,61,57,39.36783548148389
ORDERUSDT,0.05,18,1.8,3,1.5,0.0061,46,56,39.355196124520965
ORDERUSDT,0.05,21,2.1,2,1.0,0.0061,44,43,39.13666176225551
ORDERUSDT,0.05,20,2.1,4,2.0,0.0061,31,37,39.054334630662304
ORDERUSDT,0.05,19,2.0,3,1.0,0.0061,39,55,39.02843521896915
ORDERUSDT,0.06,21,1.8,3,3.0,0.0061,32,18,38.8994093547891
ORDERUSDT,0.05,21,2.2,2,1.5,0.0061,39,29,38.8594980166268
ORDERUSDT,0.05,20,2.1,2,1.5,0.0061,43,35,38.83895018664538
ORDERUSDT,0.05,18,2.0,4,2.0,0.0061,33,39,38.77915570410503
ORDERUSDT,0.06,20,1.8,3,3.0,0.0061,32,18,38.70030800286788
ORDERUSDT,0.05,20,2.2,3,1.5,0.0061,33,33,38.67588351692655
ORDERUSDT,0.05,18,1.9,4,4.0,0.0061,36,25,38.66789956515139
ORDERUSDT,0.05,19,2.1,4,3.0,0.0061,30,25,38.60763250084407
ORDERUSDT,0.05,21,1.7,4,1.0,0.0061,39,78,38.49034159802596
ORDERUSDT,0.05,18,2.2,4,3.0,0.0061,27,22,38.48973214505431
ORDERUSDT,0.05,19,2.1,2,1.0,0.0061,41,39,38.331618101627015
ORDERUSDT,0.04,19,2.0,3,3.0,0.0061,57,47,38.24756409662032
ORDERUSDT,0.04,18,2.2,4,3.0,0.0061,38,40,38.1813822331113
ORDERUSDT,0.06,18,1.7,3,3.0,0.0061,32,18,38.07159942343848
ORDERUSDT,0.05,18,1.8,3,1.0,0.0061,46,72,37.88640449581117
ORDERUSDT,0.05,20,2.0,3,1.0,0.0061,38,54,37.77775787990977
ORDERUSDT,0.05,18,2.0,4,3.0,0.0061,33,27,37.713853917859694
ORDERUSDT,0.04,19,2.1,4,3.0,0.0061,42,44,37.58766012913767
ORDERUSDT,0.05,18,1.9,4,2.0,0.0061,35,46,37.55345487982766
ORDERUSDT,0.05,19,2.1,3,1.0,0.0061,34,44,37.45059146351672
ORDERUSDT,0.04,20,2.2,2,2.0,0.0061,59,45,37.298329525664734
ORDERUSDT,0.05,20,1.9,3,1.5,0.0061,45,54,37.25129570382448
ORDERUSDT,0.04,19,2.1,3,2.0,0.0061,51,54,37.249388253090856
ORDERUSDT,0.05,20,2.1,3,1.0,0.0061,35,46,37.13236615783041
ORDERUSDT,0.05,19,2.1,4,4.0,0.0061,31,21,37.05048138585736
ORDERUSDT,0.06,20,1.7,2,1.0,0.0061,41,40,37.042928511622975
ORDERUSDT,0.04,18,1.9,3,1.5,0.0061,65,90,36.98178959670911
ORDERUSDT,0.05,21,2.2,3,1.0,0.0061,32,38,36.87969218135338
ORDERUSDT,0.06,20,1.7,2,1.5,0.0061,42,30,36.82303528214103
ORDERUSDT,0.05,20,2.1,2,1.0,0.0061,42,41,36.805942478841125
ORDERUSDT,0.04,21,2.2,3,3.0,0.0061,49,36,36.71311377641437
ORDERUSDT,0.05,21,1.9,3,1.5,0.0061,46,55,36.68488315846231
ORDERUSDT,0.05,19,2.2,4,3.0,0.0061,27,23,36.58736889909782
ORDERUSDT,0.05,18,1.7,3,1.5,0.0061,46,58,36.544966393705465
ORDERUSDT,0.05,19,2.1,4,1.0,0.0061,26,47,36.48921182048173
ORDERUSDT,0.04,20,2.2,3,1.0,0.0061,44,70,36.456255167978696
ORDERUSDT,0.05,21,2.2,4,1.0,0.0061,24,41,36.44822998163666
ORDERUSDT,0.05,18,1.9,3,2.0,0.0061,42,41,36.43086756522977
ORDERUSDT,0.04,19,2.2,3,3.0,0.0061,49,37,36.386984523051865
ORDERUSDT,0.05,20,1.8,2,2.0,0.0061,61,45,36.16630591238275
ORDERUSDT,0.05,19,1.7,3,1.5,0.0061,47,61,36.04921117827078
ORDERUSDT,0.05,20,2.1,4,3.0,0.0061,30,25,36.006866767085214
ORDERUSDT,0.04,19,2.2,4,2.0,0.0061,38,51,35.997137332732855
ORDERUSDT,0.05,21,2.2,4,3.0,0.0061,28,23,35.88973788998187
ORDERUSDT,0.05,21,2.2,2,1.0,0.0061,38,34,35.76902804487996
ORDERUSDT,0.05,21,2.1,3,1.5,0.0061,37,43,35.76863537926154
ORDERUSDT,0.04,20,2.2,4,2.0,0.0061,37,53,35.74902848491715
ORDERUSDT,0.05,20,2.1,4,4.0,0.0061,31,21,35.747518648387064
ORDERUSDT,0.05,21,2.2,3,2.0,0.0061,35,28,35.72144599883612
ORDERUSDT,0.05,19,2.1,2,2.0,0.0061,44,28,35.671762043563604
ORDERUSDT,0.05,20,1.7,1,1.0,0.0061,87,66,35.613162913132456
ORDERUSDT,0.04,21,2.0,4,3.0,0.0061,47,51,35.42988777930467
ORDERUSDT,0.05,21,2.0,4,1.0,0.0061,32,60,35.36737408097585
ORDERUSDT,0.04,19,2.1,2,2.0,0.0061,63,52,35.25977023656957
ORDERUSDT,0.05,20,1.7,4,1.0,0.0061,39,78,35.13375305578704
ORDERUSDT,0.06,20,1.9,3,3.0,0.0061,30,16,34.88238987538413
ORDERUSDT,0.05,18,2.1,4,2.0,0.0061,29,32,34.85178912897923
ORDERUSDT,0.05,21,2.1,4,3.0,0.0061,31,26,34.83432457907545
ORDERUSDT,0.05,20,2.1,3,2.0,0.0061,38,33,34.77427359861778
ORDERUSDT,0.05,19,1.9,4,1.0,0.0061,35,68,34.516899748051856
ORDERUSDT,0.05,20,2.2,2,2.0,0.0061,41,25,34.494096673919344
ORDERUSDT,0.05,20,2.2,2,1.5,0.0061,38,30,34.448658336164904
ORDERUSDT,0.04,20,2.1,4,3.0,0.0061,42,44,34.41456411031661
ORDERUSDT,0.05,19,1.9,3,2.0,0.0061,44,44,34.38888515573303
ORDERUSDT,0.04,18,2.2,4,2.0,0.0061,38,51,34.22067393218838
ORDERUSDT,0.04,21,1.8,3,3.0,0.0061,63,54,34.181553615048266
ORDERUSDT,0.06,18,1.8,3,3.0,0.0061,30,16,34.1346495520542
ORDERUSDT,0.05,19,2.0,4,3.0,0.0061,33,28,34.120258760548445
ORDERUSDT,0.04,21,2.0,3,1.0,0.0061,57,101,34.01190669686862
ORDERUSDT,0.05,20,1.7,4,4.0,0.0061,40,31,34.0106389555358
ORDERUSDT,0.05,19,1.7,1,1.0,0.0061,85,64,33.98954424870183
ORDERUSDT,0.05,18,2.0,3,2.0,0.0061,39,35,33.83949912369996
ORDERUSDT,0.04,20,1.9,4,3.0,0.0061,50,55,33.80025194302415
ORDERUSDT,0.05,19,1.9,4,2.0,0.0061,37,49,33.78825218883046
ORDERUSDT,0.05,20,1.8,3,1.0,0.0061,45,75,33.765693903778384
ORDERUSDT,0.05,20,1.9,3,1.0,0.0061,43,66,33.76435125470844
ORDERUSDT,0.04,21,2.1,3,1.0,0.0061,51,86,33.758223161408026
ORDERUSDT,0.05,21,1.9,3,1.0,0.0061,43,68,33.72007402312156
ORDERUSDT,0.04,21,2.2,3,2.0,0.0061,49,50,33.71531743996698
ORDERUSDT,0.05,21,2.0,4,3.0,0.0061,33,29,33.7118016685446
ORDERUSDT,0.05,18,2.1,3,2.0,0.0061,36,30,33.69435251471893
ORDERUSDT,0.04,20,1.9,1,1.0,0.0061,114,89,33.66044360886859
ORDERUSDT,0.05,21,1.7,1,1.0,0.0061,85,66,33.628301457748385
ORDERUSDT,0.07,20,1.7,2,2.0,0.0061,30,15,33.62750643501123
ORDERUSDT,0.05,21,2.0,3,2.0,0.0061,42,40,33.5020780345828
ORDERUSDT,0.05,21,2.1,2,2.0,0.0061,45,30,33.44046113587143
ORDERUSDT,0.05,20,2.1,2,2.0,0.0061,44,29,33.355772542296776
ORDERUSDT,0.04,19,1.9,1,1.0,0.0061,115,93,33.31751667525344
ORDERUSDT,0.06,21,1.7,2,1.0,0.0061,40,41,33.29208941911692
ORDERUSDT,0.07,20,1.7,2,1.5,0.0061,30,18,33.1639340731159
ORDERUSDT,0.06,18,1.7,2,1.0,0.0061,38,40,33.15653388416156
ORDERUSDT,0.05,20,2.2,3,2.0,0.0061,35,29,33.13380605597907
ORDERUSDT,0.04,21,2.2,1,1.0,0.0061,76,51,33.089512742583594
ORDERUSDT,0.05,21,2.2,2,2.0,0.0061,40,25,33.07999024619095
ORDERUSDT,0.05,21,1.8,3,1.0,0.0061,45,75,33.079846975154084
ORDERUSDT,0.04,20,2.0,3,2.0,0.0061,58,67,33.06860471509493
ORDERUSDT,0.05,19,2.1,3,2.0,0.0061,37,32,33.038389148070024
ORDERUSDT,0.06,21,1.7,2,1.5,0.0061,41,31,32.98483848955603
ORDERUSDT,0.05,19,1.7,4,1.0,0.0061,37,74,32.902684615814955
ORDERUSDT,0.04,20,1.8,3,3.0,0.0061,63,54,32.8371015583467
ORDERUSDT,0.05,20,2.2,2,1.0,0.0061,37,35,32.812344553869366
ORDERUSDT,0.05,19,2.2,2,2.0,0.0061,40,23,32.78373776286183
ORDERUSDT,0.05,18,1.9,4,3.0,0.0061,34,30,32.777225590342006
ORDERUSDT,0.06,20,2.0,3,3.0,0.0061,27,15,32.77568793280188
ORDERUSDT,0.05,18,1.8,4,3.0,0.0061,37,35,32.748317382073026
ORDERUSDT,0.04,18,2.1,1,1.0,0.0061,80,59,32.70953620326951
ORDERUSDT,0.06,19,1.9,3,3.0,0.0061,29,16,32.583577473256945
ORDERUSDT,0.05,18,2.2,4,2.0,0.0061,26,29,32.57971882075529
ORDERUSDT,0.04,19,2.1,3,1.0,0.0061,48,79,32.568686420813336
ORDERUSDT,0.04,19,2.2,3,2.0,0.0061,48,48,32.54650159276465
ORDERUSDT,0.05,19,1.7,4,3.0,0.0061,38,36,32.53988603651929
ORDERUSDT,0.05,18,1.7,1,1.0,0.0061,84,64,32.44130736323456
ORDERUSDT,0.05,18,1.7,4,3.0,0.0061,37,35,32.02442912859165
ORDERUSDT,0.04,19,2.2,3,1.0,0.0061,43,67,31.9621226819058
ORDERUSDT,0.05,20,1.7,3,2.0,0.0061,49,52,31.886184885335187
ORDERUSDT,0.04,20,2.2,3,2.0,0.0061,48,50,31.819849909839625
ORDERUSDT,0.05,19,1.8,3,1.0,0.0061,45,73,31.77856205170598
ORDERUSDT,0.04,18,2.0,1,1.0,0.0061,96,75,31.743834461492096
ORDERUSDT,0.05,20,1.9,4,3.0,0.0061,35,33,31.66266844848813
ORDERUSDT,0.05,18,1.8,1,1.0,0.0061,77,59,31.624578919161785
ORDERUSDT,0.04,19,1.9,3,2.0,0.0061,61,74,31.495431429428265
ORDERUSDT,0.05,21,2.1,3,1.0,0.0061,35,50,31.4707534784625
