market,BBW_THRESHOLD,BB_PERIOD,BB_STD_DEV,ATR_MULTIPLIER_TP,ATR_MULTIPLIER_SL,trading_fee,win_count,loss_count,pnl
FIREUSDT,0.05,19,1.7,4,4.0,0.0061,44,29,89.19524646737685
FIREUSDT,0.05,19,1.8,4,2.0,0.0061,42,56,89.18940801367718
FIREUSDT,0.05,18,2.2,3,1.0,0.0061,44,60,89.15011177748491
FIREUSDT,0.05,20,2.2,4,1.0,0.0061,34,63,89.13899039515734
FIREUSDT,0.05,18,1.7,3,1.0,0.0061,63,107,88.9974879272241
FIREUSDT,0.05,19,1.7,3,2.0,0.0061,56,60,88.67246587621248
FIREUSDT,0.05,21,1.8,3,1.0,0.0061,63,98,88.62498757081904
FIREUSDT,0.05,21,1.7,4,2.0,0.0061,44,60,88.4932543262242
FIREUSDT,0.05,19,1.9,4,4.0,0.0061,46,29,87.23726596532929
FIREUSDT,0.05,20,1.8,4,2.0,0.0061,41,53,87.06367902475867
FIREUSDT,0.04,19,1.8,4,1.0,0.0061,60,144,87.05109811213606
FIREUSDT,0.05,21,1.9,4,2.0,0.0061,41,54,86.78618589144901
FIREUSDT,0.05,20,2.0,4,2.0,0.0061,40,51,86.15710660954504
FIREUSDT,0.05,19,1.7,3,1.0,0.0061,64,107,86.1177031547291
FIREUSDT,0.05,21,1.8,4,2.0,0.0061,41,54,85.98928184212178
FIREUSDT,0.05,20,1.7,2,1.5,0.0061,83,74,85.18395212266151
FIREUSDT,0.05,20,1.9,4,2.0,0.0061,40,52,85.01767399406145
FIREUSDT,0.05,19,2.2,4,2.0,0.0061,32,40,84.39791947282582
FIREUSDT,0.05,19,1.7,4,2.0,0.0061,44,59,84.31903539964243
FIREUSDT,0.05,18,2.2,3,1.5,0.0061,46,52,83.58932162906618
FIREUSDT,0.04,21,2.1,4,1.0,0.0061,52,116,83.41143435459448
FIREUSDT,0.04,20,2.1,4,1.0,0.0061,52,117,83.33105350811509
FIREUSDT,0.05,18,1.9,3,1.0,0.0061,55,88,83.18988553771965
FIREUSDT,0.05,19,2.2,4,4.0,0.0061,39,20,83.13785749471722
FIREUSDT,0.05,19,1.9,3,1.0,0.0061,55,89,83.07394041271246
FIREUSDT,0.07,18,2.2,4,1.0,0.0061,17,24,83.00817863822596
FIREUSDT,0.05,20,2.1,4,2.0,0.0061,37,48,82.90731392262754
FIREUSDT,0.05,19,2.1,4,2.0,0.0061,36,47,82.69465542086186
FIREUSDT,0.05,18,2.0,4,2.0,0.0061,38,50,82.57568009654116
FIREUSDT,0.07,18,2.2,4,4.0,0.0061,20,12,82.4536995619484
FIREUSDT,0.1,18,2.2,4,1.0,0.0061,8,10,82.45279909719939
FIREUSDT,0.04,18,1.7,4,1.0,0.0061,65,156,82.34669168663534
FIREUSDT,0.1,18,2.2,4,3.0,0.0061,9,6,81.87887335712206
FIREUSDT,0.04,21,1.8,3,2.0,0.0061,70,83,81.74607516438715
FIREUSDT,0.04,21,1.7,4,1.0,0.0061,63,156,81.56316015438951
FIREUSDT,0.04,21,1.9,4,4.0,0.0061,55,41,81.51030835718277
FIREUSDT,0.05,21,1.8,3,2.0,0.0061,52,53,81.44418759578288
FIREUSDT,0.05,18,1.7,3,1.5,0.0061,62,83,81.24197005222634
FIREUSDT,0.04,20,1.9,4,4.0,0.0061,55,41,81.21148899315554
FIREUSDT,0.05,20,2.2,4,2.0,0.0061,32,43,81.13651459972716
FIREUSDT,0.05,19,2.0,4,2.0,0.0061,38,49,81.01745565136514
FIREUSDT,0.05,18,2.1,4,2.0,0.0061,34,46,81.00182493797367
FIREUSDT,0.05,21,2.1,4,2.0,0.0061,37,48,80.7753712093463
FIREUSDT,0.05,21,1.8,3,1.5,0.0061,54,70,80.23265849247639
FIREUSDT,0.05,18,1.7,4,3.0,0.0061,50,47,80.00808739163465
FIREUSDT,0.04,21,1.8,4,4.0,0.0061,51,37,79.97917927860581
FIREUSDT,0.05,21,2.0,4,4.0,0.0061,46,28,79.90781153225454
FIREUSDT,0.05,18,2.2,3,2.0,0.0061,44,41,79.82049924374897
FIREUSDT,0.05,20,1.7,3,3.0,0.0061,55,43,79.66271398756825
FIREUSDT,0.05,21,1.7,4,4.0,0.0061,43,29,79.51442401643926
FIREUSDT,0.05,19,1.9,4,2.0,0.0061,39,53,79.49783121565008
FIREUSDT,0.05,20,1.7,4,3.0,0.0061,49,45,79.27003258407281
FIREUSDT,0.04,21,1.7,4,4.0,0.0061,52,39,78.97545414959848
FIREUSDT,0.07,20,2.1,4,1.0,0.0061,20,28,78.51995950880274
FIREUSDT,0.07,18,2.2,4,2.0,0.0061,18,18,78.39375021739855
FIREUSDT,0.04,20,1.7,3,1.5,0.0061,74,119,78.20396383437247
FIREUSDT,0.04,20,2.0,4,1.0,0.0061,55,129,78.01927247098558
FIREUSDT,0.07,18,2.0,4,1.0,0.0061,20,28,77.64178398464449
FIREUSDT,0.04,20,2.1,4,4.0,0.0061,56,39,77.5462185311743
FIREUSDT,0.04,19,2.1,4,4.0,0.0061,56,39,77.38987110991222
FIREUSDT,0.05,21,1.7,2,1.5,0.0061,81,76,77.07976878176217
FIREUSDT,0.04,20,1.7,4,4.0,0.0061,52,40,76.83304639137123
FIREUSDT,0.04,21,2.0,4,1.0,0.0061,55,129,76.78399198329605
FIREUSDT,0.04,20,1.8,4,1.0,0.0061,58,145,76.49968465975795
FIREUSDT,0.05,20,1.7,2,1.0,0.0061,88,103,76.42710667831447
FIREUSDT,0.04,21,1.8,4,1.0,0.0061,59,148,76.32716687197075
FIREUSDT,0.05,21,1.9,4,3.0,0.0061,47,42,76.28627234976608
FIREUSDT,0.04,19,2.2,4,1.0,0.0061,46,102,76.06289661369026
FIREUSDT,0.05,20,2.0,4,4.0,0.0061,45,28,75.93767586697875
FIREUSDT,0.05,18,1.8,4,2.0,0.0061,41,56,75.93291912506648
FIREUSDT,0.05,20,1.8,4,3.0,0.0061,47,43,75.80936763335815
FIREUSDT,0.05,21,1.8,4,3.0,0.0061,47,43,75.67314190393837
FIREUSDT,0.05,19,1.8,4,3.0,0.0061,48,44,75.65578310315294
FIREUSDT,0.04,21,2.1,4,2.0,0.0061,49,74,75.5177626169886
FIREUSDT,0.05,18,1.8,3,1.5,0.0061,56,75,75.48488508252122
FIREUSDT,0.04,20,2.2,4,1.0,0.0061,46,104,75.41780603772447
FIREUSDT,0.07,18,1.9,4,1.0,0.0061,22,36,75.38129508345342
FIREUSDT,0.05,19,1.8,3,2.0,0.0061,56,60,75.23324429127729
FIREUSDT,0.05,21,2.0,4,3.0,0.0061,46,39,75.19240870981318
FIREUSDT,0.05,18,1.9,4,2.0,0.0061,39,55,75.12266530177145
FIREUSDT,0.05,21,1.9,3,1.0,0.0061,56,93,75.04448459102736
FIREUSDT,0.04,20,1.8,4,4.0,0.0061,56,44,74.94582673899203
FIREUSDT,0.04,19,2.0,4,1.0,0.0061,53,126,74.9297279926529
FIREUSDT,0.05,19,1.7,3,3.0,0.0061,54,44,74.79026379730082
FIREUSDT,0.05,18,2.1,3,1.0,0.0061,46,68,74.77769234857524
FIREUSDT,0.07,20,1.7,3,1.5,0.0061,29,32,74.7380793299216
FIREUSDT,0.05,21,1.7,2,1.0,0.0061,88,105,74.70951669490863
FIREUSDT,0.06,18,1.9,4,1.0,0.0061,28,57,74.59818347648812
FIREUSDT,0.07,21,2.1,4,1.0,0.0061,20,29,74.56896169020018
FIREUSDT,0.05,18,1.8,4,3.0,0.0061,47,43,74.48284347444991
FIREUSDT,0.05,19,1.7,4,3.0,0.0061,48,46,74.32192745452723
FIREUSDT,0.06,19,2.0,4,1.0,0.0061,26,48,74.21773282019952
FIREUSDT,0.04,19,1.7,3,2.0,0.0061,73,94,74.0676742736031
FIREUSDT,0.05,18,1.7,2,1.5,0.0061,86,80,73.80009381250062
FIREUSDT,0.05,19,1.7,2,2.0,0.0061,80,57,73.76296223342648
FIREUSDT,0.05,20,1.9,4,3.0,0.0061,46,41,73.75089631640512
FIREUSDT,0.04,19,1.7,4,4.0,0.0061,51,41,73.50945684435084
FIREUSDT,0.06,18,2.2,3,3.0,0.0061,29,17,73.37352951151784
FIREUSDT,0.06,21,2.0,4,1.0,0.0061,27,50,73.29072817140063
FIREUSDT,0.05,20,2.2,4,4.0,0.0061,39,23,73.0681331372413
FIREUSDT,0.06,21,2.1,4,1.0,0.0061,25,46,73.05262221033054
FIREUSDT,0.07,19,2.1,4,1.0,0.0061,19,28,73.01425485689057
FIREUSDT,0.05,18,2.1,4,4.0,0.0061,40,25,72.87789976205308
FIREUSDT,0.05,20,1.8,3,2.0,0.0061,54,56,72.80545264973831
FIREUSDT,0.05,21,2.0,3,1.0,0.0061,52,81,72.71893095430858
FIREUSDT,0.05,20,1.9,3,1.0,0.0061,55,92,72.71074872754706
FIREUSDT,0.04,18,2.0,4,4.0,0.0061,56,43,72.68671424747268
FIREUSDT,0.06,18,1.7,3,1.0,0.0061,42,68,72.65140418817333
FIREUSDT,0.04,21,1.7,3,1.5,0.0061,73,119,72.48379827487877
FIREUSDT,0.07,19,2.0,4,1.0,0.0061,20,30,72.42357052872606
FIREUSDT,0.07,19,1.7,3,1.5,0.0061,29,33,72.27847377714819
FIREUSDT,0.07,18,2.1,4,1.0,0.0061,18,27,72.02598591405774
FIREUSDT,0.05,19,1.8,3,1.5,0.0061,56,76,71.99698454077324
FIREUSDT,0.04,20,2.1,4,2.0,0.0061,49,76,71.73843682265046
FIREUSDT,0.06,20,1.7,3,2.0,0.0061,35,38,71.7274559646239
FIREUSDT,0.07,19,1.8,4,1.0,0.0061,23,39,71.69889420126187
FIREUSDT,0.04,19,1.8,4,4.0,0.0061,53,44,71.669613812364
FIREUSDT,0.04,19,2.1,4,2.0,0.0061,48,75,71.66397066000226
FIREUSDT,0.05,21,2.2,4,4.0,0.0061,39,23,71.63665980764198
FIREUSDT,0.04,18,2.0,4,2.0,0.0061,52,82,71.39694071934763
FIREUSDT,0.05,21,2.0,3,1.5,0.0061,55,67,71.34510470759712
FIREUSDT,0.1,19,2.2,4,1.0,0.0061,8,11,71.28850700680388
FIREUSDT,0.1,20,2.2,4,1.0,0.0061,8,11,71.28850700680388
FIREUSDT,0.05,18,1.9,4,4.0,0.0061,44,30,71.223802543687
FIREUSDT,0.05,20,2.0,4,3.0,0.0061,45,39,71.22227304453739
FIREUSDT,0.04,18,1.7,4,4.0,0.0061,58,48,71.13907976602346
FIREUSDT,0.05,21,2.0,3,2.0,0.0061,54,53,71.09616021797223
FIREUSDT,0.07,20,2.0,4,1.0,0.0061,20,31,71.07813106739414
FIREUSDT,0.04,19,2.0,4,4.0,0.0061,55,40,70.98108109215609
FIREUSDT,0.06,18,2.2,4,1.0,0.0061,19,37,70.92952052154786
FIREUSDT,0.07,20,2.2,4,1.0,0.0061,17,24,70.45940694964838
FIREUSDT,0.04,20,2.0,4,4.0,0.0061,56,41,70.42951644323699
FIREUSDT,0.04,18,2.2,4,2.0,0.0061,44,72,70.41537166455711
FIREUSDT,0.05,18,1.7,2,1.0,0.0061,85,104,70.38068941322071
FIREUSDT,0.06,18,1.8,3,1.0,0.0061,38,62,70.33408607661855
FIREUSDT,0.04,19,1.7,4,1.0,0.0061,62,158,70.2538950007452
FIREUSDT,0.04,20,2.1,3,2.0,0.0061,67,75,70.24693833736863
FIREUSDT,0.06,19,1.8,4,1.0,0.0061,28,60,70.21368273154144
FIREUSDT,0.05,19,1.9,3,2.0,0.0061,53,56,70.16548822344336
FIREUSDT,0.05,20,1.8,2,1.0,0.0061,75,91,70.16144646996487
FIREUSDT,0.07,21,2.0,4,1.0,0.0061,20,31,70.14445284550246
FIREUSDT,0.05,18,1.7,3,2.0,0.0061,59,65,70.13628547052203
FIREUSDT,0.05,18,2.0,3,1.0,0.0061,48,75,69.95215412974011
FIREUSDT,0.07,20,1.9,4,1.0,0.0061,21,36,69.88378450121803
FIREUSDT,0.06,18,1.9,3,1.0,0.0061,36,57,69.74968901314583
FIREUSDT,0.1,18,2.1,4,1.0,0.0061,8,12,69.48271999584927
FIREUSDT,0.05,18,1.8,2,1.5,0.0061,79,74,69.46442425612035
FIREUSDT,0.04,21,2.1,4,4.0,0.0061,55,40,69.45706642256249
FIREUSDT,0.05,19,2.0,4,4.0,0.0061,42,27,69.42127349432509
FIREUSDT,0.05,21,1.8,2,1.5,0.0061,74,68,69.32509689827567
FIREUSDT,0.04,18,1.9,4,4.0,0.0061,52,43,69.28062191351934
FIREUSDT,0.06,19,1.8,3,1.0,0.0061,37,60,69.26934467845555
FIREUSDT,0.05,19,1.9,2,1.5,0.0061,75,70,69.19115514223114
FIREUSDT,0.05,18,1.8,3,2.0,0.0061,55,60,69.11499276818292
FIREUSDT,0.06,20,2.0,4,1.0,0.0061,26,51,69.08982037038774
FIREUSDT,0.07,21,1.9,4,1.0,0.0061,22,37,68.91326625592916
FIREUSDT,0.05,21,1.7,4,3.0,0.0061,47,45,68.8254098904181
FIREUSDT,0.07,18,1.9,3,1.0,0.0061,27,35,68.7819461359236
FIREUSDT,0.05,19,1.9,3,1.5,0.0061,54,72,68.72394499813379
FIREUSDT,0.05,21,1.7,3,3.0,0.0061,53,44,68.61468258938899
FIREUSDT,0.1,18,2.2,4,4.0,0.0061,9,6,68.49293219676338
FIREUSDT,0.05,18,2.2,2,1.0,0.0061,53,59,68.43258224573236
FIREUSDT,0.05,19,2.1,3,1.0,0.0061,47,72,68.30061679044609
FIREUSDT,0.05,19,2.2,3,2.0,0.0061,44,41,68.27002271845603
FIREUSDT,0.06,21,1.9,4,1.0,0.0061,27,57,68.25989132853904
FIREUSDT,0.07,21,2.1,4,2.0,0.0061,21,22,68.21113347580552
FIREUSDT,0.07,20,2.1,4,2.0,0.0061,21,22,68.21113347580552
FIREUSDT,0.06,21,1.8,4,1.0,0.0061,28,60,68.19811011273285
FIREUSDT,0.04,19,1.7,3,1.5,0.0061,72,121,68.1237379982006
FIREUSDT,0.05,19,2.1,4,4.0,0.0061,41,27,68.09377457274142
FIREUSDT,0.07,18,2.2,3,3.0,0.0061,22,13,68.0415148065353
FIREUSDT,0.05,18,2.0,4,4.0,0.0061,42,28,67.99573610983101
FIREUSDT,0.07,20,2.2,4,2.0,0.0061,18,18,67.88149965408623
FIREUSDT,0.06,20,1.8,4,1.0,0.0061,28,59,67.87850029702291
FIREUSDT,0.05,20,2.1,3,2.0,0.0061,50,49,67.86459907704898
FIREUSDT,0.04,19,1.9,3,2.0,0.0061,70,87,67.80803222886178
FIREUSDT,0.05,19,1.8,2,1.5,0.0061,78,76,67.75174176139554
FIREUSDT,0.1,18,2.2,4,2.0,0.0061,8,9,67.726526255343
FIREUSDT,0.06,18,2.1,4,1.0,0.0061,23,45,67.65511799618433
FIREUSDT,0.09,18,2.2,4,3.0,0.0061,9,9,67.59092383414794
FIREUSDT,0.06,20,1.9,4,1.0,0.0061,27,58,67.56117062116427
FIREUSDT,0.07,21,1.8,4,1.0,0.0061,22,38,67.54452721703979
FIREUSDT,0.05,18,2.2,2,1.5,0.0061,56,49,67.51373247246434
FIREUSDT,0.07,18,2.0,4,2.0,0.0061,21,22,67.47056593620509
FIREUSDT,0.05,19,1.9,4,3.0,0.0061,45,42,67.43039726235797
FIREUSDT,0.05,19,2.1,3,2.0,0.0061,49,48,67.42216751987854
FIREUSDT,0.09,18,2.2,4,1.0,0.0061,8,14,67.38830466643907
FIREUSDT,0.06,18,1.7,4,1.0,0.0061,32,67,67.33538077944995
FIREUSDT,0.04,19,1.9,4,1.0,0.0061,54,137,67.31334501913972
FIREUSDT,0.05,19,1.7,2,1.0,0.0061,85,104,67.24271594564547
FIREUSDT,0.07,19,1.9,4,1.0,0.0061,21,37,67.1965250809282
FIREUSDT,0.05,18,1.9,3,2.0,0.0061,53,58,67.13803120444342
FIREUSDT,0.1,20,2.1,4,1.0,0.0061,8,13,67.12194744250121
FIREUSDT,0.08,21,1.7,3,1.5,0.0061,22,24,67.08220357290118
FIREUSDT,0.05,20,1.8,3,1.5,0.0061,55,76,67.08197757907563
FIREUSDT,0.04,19,1.8,3,1.0,0.0061,75,156,67.03249418503799
FIREUSDT,0.04,18,2.2,3,2.0,0.0061,57,69,67.01892821338117
FIREUSDT,0.05,19,2.2,3,1.5,0.0061,45,52,66.97713105570602
FIREUSDT,0.07,19,2.2,4,1.0,0.0061,17,26,66.883045321853
FIREUSDT,0.06,20,1.7,3,1.0,0.0061,42,67,66.6916417592163
FIREUSDT,0.06,18,2.2,4,2.0,0.0061,20,26,66.65529701745061
FIREUSDT,0.04,20,1.7,2,1.0,0.0061,121,173,66.58363173474503
FIREUSDT,0.07,21,1.7,3,1.5,0.0061,28,33,66.57996306290008
FIREUSDT,0.04,21,2.0,4,4.0,0.0061,56,42,66.55507350778151
FIREUSDT,0.05,20,2.1,4,4.0,0.0061,41,27,66.55415115550561
FIREUSDT,0.05,21,2.1,3,1.0,0.0061,48,75,66.53382426240952
FIREUSDT,0.04,18,2.2,3,1.0,0.0061,57,105,66.41336054086253
FIREUSDT,0.06,20,1.8,3,1.0,0.0061,37,59,66.40067083907628
FIREUSDT,0.05,20,2.1,3,1.0,0.0061,47,74,66.35720605437855
FIREUSDT,0.06,18,1.7,4,3.0,0.0061,35,32,66.04904660684721
FIREUSDT,0.04,20,1.7,3,1.0,0.0061,84,172,65.97375885506514
FIREUSDT,0.06,19,2.0,4,2.0,0.0061,26,35,65.93248143866985
FIREUSDT,0.07,20,1.7,4,1.0,0.0061,23,42,65.86307112456282
FIREUSDT,0.06,19,2.1,4,1.0,0.0061,23,44,65.79472609660552
FIREUSDT,0.07,20,2.0,4,2.0,0.0061,21,23,65.60940506050498
FIREUSDT,0.1,18,1.9,4,1.0,0.0061,9,17,65.56946995038113
FIREUSDT,0.1,19,1.9,4,1.0,0.0061,9,17,65.56946995038113
FIREUSDT,0.06,19,1.9,4,1.0,0.0061,27,59,65.46626201762344
FIREUSDT,0.05,21,1.8,2,1.0,0.0061,79,94,65.45731417782885
FIREUSDT,0.07,18,2.1,4,2.0,0.0061,19,20,65.45202018897635
FIREUSDT,0.1,19,2.1,4,1.0,0.0061,8,13,65.43234024251214
FIREUSDT,0.07,20,1.8,4,1.0,0.0061,22,39,65.3369046281338
FIREUSDT,0.04,19,1.9,4,4.0,0.0061,52,44,65.30495135007274
FIREUSDT,0.07,18,1.8,3,1.0,0.0061,28,39,65.27237900879338
FIREUSDT,0.1,18,2.0,4,1.0,0.0061,8,13,65.2323221637375
FIREUSDT,0.1,19,2.0,4,1.0,0.0061,8,13,65.2323221637375
FIREUSDT,0.05,18,2.2,1,1.0,0.0061,72,50,65.20351558645888
FIREUSDT,0.05,20,2.0,3,2.0,0.0061,53,54,65.16904721310833
FIREUSDT,0.04,21,2.0,4,2.0,0.0061,50,81,65.09073700101611
FIREUSDT,0.08,21,1.7,3,2.0,0.0061,21,20,65.07603538277321
FIREUSDT,0.05,18,1.9,3,1.5,0.0061,53,73,65.0186363688159
FIREUSDT,0.05,20,2.2,3,2.0,0.0061,44,44,65.00861784535739
FIREUSDT,0.04,20,1.9,4,1.0,0.0061,54,139,65.00852784105503
FIREUSDT,0.06,21,2.1,4,2.0,0.0061,25,34,64.98433941899644
FIREUSDT,0.06,18,2.0,4,1.0,0.0061,24,48,64.96215680616123
FIREUSDT,0.05,19,2.0,3,2.0,0.0061,51,51,64.93323524544098
FIREUSDT,0.06,20,2.1,4,1.0,0.0061,23,45,64.89334964215809
FIREUSDT,0.07,20,1.7,3,2.0,0.0061,27,26,64.70255334891111
FIREUSDT,0.05,19,2.2,3,1.0,0.0061,42,61,64.67388035154092
FIREUSDT,0.05,18,1.8,2,1.0,0.0061,76,93,64.5334384436214
FIREUSDT,0.05,19,1.8,2,1.0,0.0061,75,94,64.5078091098555
FIREUSDT,0.07,19,1.8,3,1.0,0.0061,28,38,64.44959167898736
FIREUSDT,0.08,19,1.7,3,1.5,0.0061,20,23,64.44277214452059
FIREUSDT,0.05,20,2.2,3,1.5,0.0061,45,55,64.39040405437984
FIREUSDT,0.07,19,2.0,4,2.0,0.0061,21,23,64.21952622942872
FIREUSDT,0.07,19,2.1,4,2.0,0.0061,20,22,64.13247668504131
FIREUSDT,0.05,21,2.1,4,4.0,0.0061,42,28,64.09589228571086
FIREUSDT,0.1,20,1.8,4,1.0,0.0061,9,18,64.0955971360863
FIREUSDT,0.1,21,1.9,4,1.0,0.0061,9,18,64.0955971360863
FIREUSDT,0.1,20,1.9,4,1.0,0.0061,9,18,64.0955971360863
FIREUSDT,0.1,19,1.8,4,1.0,0.0061,9,18,64.0955971360863
FIREUSDT,0.05,19,2.0,3,1.0,0.0061,48,76,64.04636065294231
FIREUSDT,0.04,21,1.9,4,1.0,0.0061,54,139,63.97084289225738
FIREUSDT,0.04,18,1.8,4,4.0,0.0061,54,47,63.93696342106056
FIREUSDT,0.07,19,2.2,4,2.0,0.0061,18,19,63.88989240770944
FIREUSDT,0.07,18,2.2,3,1.0,0.0061,20,24,63.87026195426731
FIREUSDT,0.1,21,2.1,4,1.0,0.0061,8,14,63.80135169741625
FIREUSDT,0.1,20,2.0,4,1.0,0.0061,8,14,63.80135169741625
FIREUSDT,0.1,21,2.0,4,1.0,0.0061,8,14,63.80135169741625
FIREUSDT,0.04,20,2.0,3,2.0,0.0061,68,80,63.7994262163287
FIREUSDT,0.07,21,2.0,4,2.0,0.0061,21,24,63.78662463110778
FIREUSDT,0.04,20,2.0,4,2.0,0.0061,50,81,63.76666422102552
FIREUSDT,0.08,20,1.7,3,1.5,0.0061,20,23,63.70229898588927
FIREUSDT,0.05,21,2.1,3,2.0,0.0061,50,50,63.37894496296315
FIREUSDT,0.05,19,2.1,3,1.5,0.0061,49,61,63.302095020465
FIREUSDT,0.04,21,2.1,3,2.0,0.0061,65,75,63.038420017861725
FIREUSDT,0.1,18,2.2,3,1.0,0.0061,9,10,62.9783479176032
FIREUSDT,0.1,21,1.8,4,1.0,0.0061,9,19,62.909404781032414
FIREUSDT,0.05,18,1.7,2,2.0,0.0061,83,62,62.89071175156082
FIREUSDT,0.05,18,2.1,3,2.0,0.0061,46,47,62.8320881455622
FIREUSDT,0.05,20,2.2,3,1.0,0.0061,42,65,62.80656825048245
FIREUSDT,0.05,20,1.7,2,2.0,0.0061,77,57,62.76142486038041
FIREUSDT,0.06,20,2.2,4,1.0,0.0061,21,41,62.66739581206175
FIREUSDT,0.07,18,1.9,4,2.0,0.0061,22,26,62.592533863140034
FIREUSDT,0.04,19,2.1,3,2.0,0.0061,64,75,62.58499143152861
