Trading Pair,Biggest Win,Biggest Loss,Average Win,Average Loss,Risk-Reward Ratio,Win Rate,Longest Win Streak,Longest Loss Streak,Last PnL Value,Total Wins,Total Losses
CHILLGUYUSDT,18.48446603773584,-12.189564168143823,4.955624735404745,-2.86519104371827,1.7295966166966783,0.3834951456310679,4,7,26.38947934963272,391.49435409697486,-363.8792625522203
OGUSDT,7.379539207637526,-5.01388485491862,4.017645292067609,-2.836070695246629,1.4166238164659812,0.5384615384615384,3,2,25.788853741582702,56.24703408894653,-34.032848342959554
USTCUSDT,11.180340677966102,-9.224712818261638,4.292973187455834,-2.438605717955061,1.760421193080687,0.4125,4,5,25.45784167304032,141.6681151860425,-114.61446874388788
RADUSDT,19.946674498229047,-6.941031506849315,6.954980050775684,-3.511829787682005,1.9804433788820788,0.4333333333333333,3,4,25.184851823730423,90.4147406600839,-59.70110639059409
FLRUSDT,8.657124325874912,-5.29612320185614,3.690395070611738,-2.4736613015844338,1.4918756534081523,0.5555555555555556,6,3,24.71820279800971,55.35592605917607,-29.683935619013205
HNTUSDT,5.828319817470657,-4.662282547024354,3.458612281557428,-1.9680578831033275,1.7573732516971114,0.4328358208955223,3,5,24.33457366095702,100.29975616516542,-74.78619955792644
IOUSDT,13.501190867229482,-7.196512782956066,4.535640630001275,-2.2814664216252525,1.9880374249690744,0.3835616438356164,4,9,23.22734994848113,126.9979376400357,-102.66598897313636
USUALUSDT,12.866416556291382,-6.832170188970288,4.637173059529068,-2.408543026153512,1.925302147055567,0.3875,5,14,23.07864994136256,143.7523648454011,-118.01860828152208
BELUSDT,10.160420595968448,-6.329285011709612,4.602041767047439,-2.8732012553374786,1.6017122916462374,0.4328358208955223,4,8,22.818251535575715,133.45921124437572,-109.1816477028242
RENUSDT,9.121806976744177,-9.953743979057588,3.4922145080697145,-2.6870659795656926,1.2996385405594533,0.5,3,5,22.422319926030625,101.27422073402172,-77.92491340740509
VELOUSDT,12.484573033875542,-11.86983799815862,4.15978564075261,-2.3673347177160275,1.757159902071607,0.4098360655737705,7,8,21.448282995473235,103.99464101881526,-85.22404983777699
VINEUSDT,11.40761989164653,-10.178872241737766,5.536475069110791,-3.2495687072466275,1.7037568883416128,0.3795620437956204,5,9,21.097436169058778,575.7934071875222,-552.4266802319266
VRAUSDT,17.067070731707318,-14.625734509137278,4.088167693340596,-2.575083895184505,1.587586214563964,0.4363636363636363,3,3,21.032094741883625,98.1160246401743,-79.82760075071965
RIFSOLUSDT,13.933293939393938,-11.095594163424114,4.868249457066147,-2.7036154470027225,1.8006441938564812,0.371859296482412,3,7,20.548242901042947,360.2504598228949,-337.95193087534034
AVAUSDT,10.651059375602236,-8.258447224509952,3.84261255098025,-2.6257813278323563,1.4634168162633772,0.4655172413793103,7,4,20.354892903712084,103.75053887646676,-81.39922116280304
GPSUSDT,9.55125947311993,-6.678411600338694,5.245244140446243,-3.096396290239299,1.6939834726519691,0.4418604651162791,4,4,19.69277851179689,99.6596386684786,-74.31351096574318
COWUSDT,13.73324732903763,-16.326216054158607,5.327404669872292,-2.605599946902758,2.04459808813126,0.375,3,6,19.181112870054307,111.87549806731816,-91.19599814159652
PROSUSDT,12.480087845303862,-7.123431745086371,4.813715376539781,-2.74436017893877,1.7540392159462177,0.4,2,5,18.83520825324054,115.52916903695474,-98.79696644179572
WAVESUSDT,10.51015239005735,-10.627606083525157,4.1943458603314205,-2.771959375863745,1.5131339574644591,0.4328358208955223,4,4,18.476159025044364,121.6360299496112,-105.3344562828223
TAIKOUSDT,14.022636282384886,-8.46716048053024,4.23543899521359,-2.822589027355572,1.5005510735587635,0.4523809523809524,3,3,18.43805079242085,80.47334090905821,-64.91954762917815
JAILSTOOLUSDT,28.121753881278536,-21.87588297161936,7.576890283459207,-5.288449975135355,1.4327242044613049,0.423841059602649,6,10,18.390717322952685,484.9209781413893,-460.0951478367758
REQUSDT,9.3956094017094,-12.63107727685875,4.165458474885116,-3.4005840580791515,1.2249244258464267,0.525,7,8,18.294693226498,87.47462797258744,-64.61109710350388
XIONUSDT,13.260483229036293,-10.331576992143654,4.2837973536763485,-2.5780951619617545,1.661613355814481,0.3959731543624161,3,5,18.272336235919266,252.74404386690455,-232.0285645765579
SUNDOGUSDT,18.88569755671903,-12.367313915618055,5.644170968375126,-2.959395823893544,1.907203802480651,0.3622047244094488,3,8,17.98278008678758,259.6318645452558,-239.71106173537703
KAVAUSDT,5.926879307819078,-4.191827355901198,3.920111575214455,-1.953802681832703,2.006400959352414,0.4375,3,8,17.926402656689916,54.88156205300237,-35.168448272988655
QTUMUSDT,10.652074097664538,-6.650980174291933,4.66868202168305,-2.931483543306395,1.592600453904402,0.4189189189189189,4,5,17.25445931321496,144.72914267217453,-126.053792362175
PHAUSDT,12.299040961857385,-8.419101912045887,4.056802774190375,-2.727139608630021,1.4875669589311238,0.4468085106382978,4,6,17.12402120169714,85.19285825799788,-70.90562982438054
MAVIAUSDT,12.332056892612332,-6.668257592154207,4.365392098507666,-2.58070368426733,1.6915510777623486,0.3875968992248062,4,5,16.72390763894757,218.2696049253833,-203.8755910571191
HMSTRUSDT,12.909260501567402,-8.733755099894852,3.5042281940713407,-2.254209620304988,1.5545263237751727,0.4333333333333333,3,5,16.71506580235896,91.10993304585486,-76.64312709036959
FLOCKUSDT,13.062081818181817,-12.006099999999996,5.002331099085461,-2.884567062893737,1.7341704976923735,0.3775510204081632,4,7,16.1007821592883,370.1725013323241,-351.91718167303594
TAOUSDT,15.972664170525306,-9.142511446810044,3.9765067691132767,-2.5689857641977167,1.547889764330836,0.4266666666666667,4,6,15.607976158666386,127.24821661162484,-110.4663878605018
GRASSUSDT,12.859337506366517,-6.347398657434768,4.158010384269064,-2.600782213464067,1.598753775976833,0.4042553191489361,4,7,15.20180684129036,158.0043946022244,-145.64380395398774
OMGUSDT,13.894998901098914,-9.68351935483872,5.332379166303069,-2.9323718833220926,1.818452562797731,0.3823529411764705,4,7,15.17570976314649,69.32092916193989,-61.57980954976394
MYRIAUSDT,23.0750403508772,-9.271958873841776,4.32764237207877,-2.7745929058145555,1.5597395794567115,0.4096385542168674,4,6,14.049296663365684,147.1398406506782,-135.95505238491322
MORPHOUSDT,12.325679860711109,-7.821667222095424,3.894031311914591,-2.2949772671775066,1.69676247673847,0.4,3,5,13.991943946924216,101.24481410977936,-89.50411341992276
ALUUSDT,11.447426697429131,-8.537905848658426,3.647299609936913,-2.22989982936648,1.6356338351634023,0.4,6,5,12.92591825261633,116.7135875179812,-107.03519180959104
ONDOUSDT,9.879003011093491,-6.355024061888683,4.45897949404798,-2.142244746172576,2.0814519452152136,0.3529411764705882,4,6,12.046020994265769,80.26163089286364,-70.69407662369501
BILLYUSDT,13.22673082077052,-9.072034065934062,4.331224801541693,-2.614322476601673,1.656729359253263,0.3834586466165413,5,9,11.712227635574514,441.7849297572527,-428.7488861626744
SAGAUSDT,9.971595167286251,-9.115439099878364,3.9433267643770566,-2.294625870009334,1.7185053197195133,0.390625,3,10,11.54805014045236,98.58316910942642,-89.49040893036403
DEEPUSDT,17.071686478726182,-10.002575977916132,3.9521111197585177,-2.5343909330922205,1.5593928577295415,0.4,5,10,11.481835794545876,229.22244494599403,-220.4920111790232
XRDUSDT,8.221014716106591,-6.303602714440814,3.6444671281008008,-2.2732775258033278,1.6031773889168788,0.4318181818181818,4,6,10.878661548621912,69.24487543391521,-56.83193814508319
FBUSDT,8.000714310051116,-7.07470706860706,3.9129911813443576,-2.580371198790396,1.5164450692902849,0.41,7,7,10.84378355660617,160.43263843511866,-152.24190072863337
HIVEUSDT,13.083702130898036,-7.332832673267326,4.7577310942905084,-3.0451588310529525,1.562391769445203,0.4375,3,3,10.4627169481871,66.60823532006712,-54.81285895895314
10000QUBICUSDT,7.6862076923076925,-6.321889473684216,3.879159856721657,-2.2666414734523266,1.7114130761991664,0.3880597014925373,4,5,10.371737882016214,100.85815627476308,-92.93230041154538
OMUSDT,9.512702203448567,-7.710657760295579,4.228491709867689,-2.8104072548952,1.5045832601315887,0.4347826086956521,3,8,10.333421659190275,84.56983419735379,-73.0705886272752
PLUMEUSDT,12.73426494558548,-9.528527057628096,4.87276272402834,-2.608781961504431,1.8678305799148955,0.3579545454545454,3,8,10.30463613816744,306.9840516137854,-294.7923616500007
ANIMEUSDT,11.353160685406245,-6.237051574669831,3.865708672357285,-2.2992574583395378,1.6812856943602117,0.3888888888888889,3,7,9.853367590525892,108.23984282600398,-101.16732816693964
MEMEFIUSDT,16.857000634632815,-8.77802982456141,3.806965314089472,-2.6048883039232296,1.4614696946336587,0.4206349206349206,6,5,9.771784604278396,201.769161646742,-190.15684618639577
DEXEUSDT,5.1854455746367325,-4.612272270842929,3.0038091063251944,-2.465823287689993,1.218176955875533,0.48,5,5,9.454939281524352,36.04570927590233,-32.05570273996991
IOTXUSDT,10.713900000000008,-8.381851966682088,3.650100073632284,-2.219273280337201,1.6447276259180124,0.4054054054054054,2,4,8.782880565680772,54.75150110448426,-48.82401216741842
FARTCOINUSDT,16.275023079639766,-9.985952249832096,5.896253375188387,-3.360813461088566,1.7544125681044471,0.3674242424242424,5,9,8.583126123509714,571.9365773932735,-561.2558480017905
FWOGUSDT,12.814845945945953,-7.798480193813891,5.398211084164588,-3.4090476820518605,1.583495329967188,0.3910034602076124,5,11,8.423110590349447,609.9978525105985,-599.9923920411275
EIGENUSDT,12.236049721491106,-9.79986206441125,3.779063771758348,-2.263372490367999,1.6696605564662996,0.39,5,8,8.395756016667157,147.38348709857556,-138.06572191244794
MASKUSDT,11.341075277643643,-4.039057502168255,5.481271377755817,-2.365812124475637,2.3168667203321127,0.3571428571428571,1,3,8.351678520808079,27.406356888779086,-21.29230912028073
1000CATSUSDT,15.340021768140126,-17.02737659574469,5.402497709881098,-3.37500719316442,1.6007366505242009,0.391304347826087,4,7,8.27611076429069,194.48991755571956,-189.00040281720752
OXTUSDT,6.7056334620956175,-6.221428880335116,3.140252936374408,-1.955256210564985,1.6060570064457225,0.4583333333333333,4,4,8.03121600026338,34.54278230011848,-25.41833073734481
CTKUSDT,10.611966561014269,-7.574459375000007,3.810731325266492,-2.4615565093352805,1.5480982503609242,0.4324324324324324,3,6,7.825906295473657,60.971701204263866,-51.692686696040894
ZEUSUSDT,19.493899999999982,-14.92756596858638,4.1139394540342655,-2.3121898848779554,1.7792394478239022,0.366412213740458,4,6,7.605764838789748,197.4690937936448,-191.9117604448703
GNOUSDT,8.81784935985913,-9.907763353907317,5.329785106219807,-2.89339866104826,1.8420500354724223,0.4444444444444444,2,2,7.605563146644767,42.63828084975846,-28.9339866104826
LTCUSDT,10.853890727862776,-7.04197975433682,3.1376343066424965,-2.478847367354323,1.2657634140626002,0.4761904761904761,4,4,7.146337689225805,62.75268613284993,-54.53464208179511
METISUSDT,14.34279434889434,-7.590114532243408,3.8704342401142826,-2.5778441610458382,1.5014228938277003,0.425531914893617,5,5,6.89504662897016,77.40868480228565,-69.60179234823764
NFPUSDT,12.314043884892088,-8.365475,3.334011242035235,-2.1692201031750566,1.5369630943191472,0.4067796610169492,5,5,6.769230202486272,80.01626980884564,-75.92270361112698
BANANAUSDT,10.60416639598956,-6.288375286352162,4.09509971400242,-2.0953123296021663,1.9544101641304952,0.3582089552238806,4,10,6.759576648546419,98.28239313605808,-90.09843017289316
AIUSDT,12.699971572175304,-7.974088865692407,4.154703382770707,-2.238596847878005,1.855940870598922,0.3709677419354839,3,4,6.567613816466352,95.55817780372628,-87.3052770672422
GALAUSDT,12.58284362342638,-7.4529085106382915,3.5904544628817208,-2.4200116151044098,1.4836517479800662,0.4259259259259259,3,5,6.520157991576683,82.58045264627958,-75.0203600682367
ORCAUSDT,10.087667236624384,-7.578915533980588,3.632644540964671,-2.103408299306732,1.7270277682948976,0.392156862745098,5,5,6.492366937369167,72.65289081929342,-65.20565727850868
ARKMUSDT,14.16785306028531,-8.137441600901916,4.117891069641025,-2.534162661805789,1.6249513623196965,0.3880597014925373,3,9,6.460710294762002,107.06516781066664,-103.90066913403734
XMRUSDT,4.061730826688203,-1.3710795956658364,3.1303490732776744,-1.1722105661511963,2.670466521689679,0.6666666666666666,3,1,6.434782268615706,12.521396293110698,-2.3444211323023927
GOATUSDT,11.5867369462771,-7.75548169826876,3.880201672308784,-2.3837459523177698,1.6277748341999183,0.3909090909090909,4,7,5.775660900597247,166.84867190927773,-159.71097880529058
XRPUSDT,16.28206745414825,-6.313985981476499,4.646165789261238,-2.97480073656481,1.5618410107785767,0.4166666666666667,5,5,4.940333906953276,69.69248683891857,-62.470815467861016
ALGOUSDT,10.782812579957351,-7.4748270051508445,3.7546526883403946,-2.146303934840505,1.7493574080501362,0.3725490196078431,4,6,4.852300840453232,71.3384010784675,-68.68172591489616
SFPUSDT,5.635721946169764,-2.1133247706422096,3.874235176134735,-2.0099197213398408,1.9275571730557053,0.5,3,3,4.709459077476833,15.49694070453894,-8.039678885359363
COOKIEUSDT,14.325313947536792,-12.572047242206237,4.656529317708048,-2.720896544083675,1.7113952119323383,0.3741935483870968,3,7,4.5807501547669816,270.0787004270668,-263.9269647761165
1000XUSDT,13.581290263367928,-6.924022948073703,3.698521748943167,-2.479849078326562,1.4914301766456624,0.4057971014492754,3,5,4.317214970081222,103.55860897040868,-101.67381221138903
BIGTIMEUSDT,12.336800018758195,-7.174794508385393,4.212538947515832,-2.646306074072255,1.5918562817767283,0.3902439024390244,4,8,4.132251568387738,67.4006231602533,-66.15765185180638
SPXUSDT,13.034765384615383,-6.271863971857167,4.228457064885284,-2.390304453968749,1.7690035500977932,0.3666666666666666,6,6,4.03754813470883,232.56513856869057,-227.07892312703115
SUNUSDT,6.931948750537234,-1.5644700440528745,4.895432844006056,-1.225089957322436,3.9959782665311727,0.4,2,3,3.613087770067788,9.790865688012111,-3.675269871967308
BERAUSDT,11.612060651920846,-11.517775542810329,4.447862633740214,-2.8202881872426206,1.5770950833534725,0.4134615384615384,5,6,3.4612070019329,191.2580932508292,-172.03757942179985
MBOXUSDT,13.3036762073027,-13.811409734513262,4.023797136553728,-2.812019034480214,1.4309281292960752,0.4126984126984127,4,7,3.1589576891948807,104.61872555039692,-104.04470427576793
ENAUSDT,8.52733917443938,-5.607448819782695,3.914677427530026,-2.373150519765085,1.6495697996929135,0.3863636363636363,7,9,3.0174759920573786,133.09903253602087,-128.15012806731465
MVLUSDT,5.344878135788262,-4.503320818595245,2.8024033579436853,-2.267490052849722,1.235905469319126,0.4444444444444444,3,4,2.7094015013493884,22.419226863549483,-22.67490052849722
RAREUSDT,9.838459585492236,-6.447817791411037,3.5500450399937478,-2.4580189372542134,1.4442708256590595,0.425,3,4,2.5281788409955177,60.350765679893705,-56.53443555684691
PROMUSDT,4.745918454440609,-5.424819211822662,3.17721182503506,-2.300975378883715,1.3808108744633498,0.4411764705882353,3,6,2.2829261946170187,47.6581773755259,-43.71853219879058
SCRUSDT,12.013744082211195,-8.386184151472662,3.901277019928219,-2.4029937714603795,1.6235069213505628,0.3898305084745763,3,4,2.2189618902814083,89.72937145834904,-86.50777577257367
MOVEUSDT,12.660320118343195,-5.592692178770955,4.560993251581843,-1.993626480096533,2.287787254591941,0.3181818181818182,2,5,2.204434004821952,63.8539055221458,-59.80879440289599
AXLUSDT,12.60919306753942,-7.135141171594359,3.5802637357284923,-2.0766432212772896,1.7240629969775765,0.3773584905660377,3,7,2.181140141060661,71.60527471456984,-68.52922630215056
TRXUSDT,4.069775486381323,-1.5576468735395783,2.789448285456146,-1.5576468735395783,1.7908091576092833,0.6666666666666666,1,1,1.989893562037949,5.578896570912292,-1.5576468735395783
BOBAUSDT,10.96512302158274,-7.427397874758506,5.83913690243818,-2.8129668417303844,2.075793008226951,0.3333333333333333,3,5,1.7289038061555015,75.90877973169634,-73.13713788499
ANKRUSDT,9.502616323296351,-5.733191633466145,3.310898962162076,-2.488904899593148,1.3302633470259533,0.4482758620689655,7,5,1.6627205177173812,43.04168650810698,-39.82247839349037
XVSUSDT,11.78305135608048,-7.285750576772324,4.046854452670017,-2.5980011851002804,1.5576799871682168,0.3974358974358974,4,6,1.6288028480721848,125.45248803277052,-122.10605569971318
MOVRUSDT,11.337493290679571,-7.10393913565426,3.389771026278882,-2.285764265138102,1.4829923968883456,0.4,5,4,1.6248787287926432,47.45679436790434,-48.00104956790014
ORDIUSDT,13.716675932078257,-6.844174398249454,3.421850379129044,-2.206801373945418,1.5505928261279385,0.3972602739726027,3,9,1.1709377302476645,99.23366099474228,-97.09926045359842
RAYDIUMUSDT,11.66363227059065,-9.814030273847312,4.418123962262861,-2.791685098109305,1.5826011197520369,0.3917525773195876,5,7,1.0534639493768028,167.8887105659887,-164.709420788449
BTCUSDT,0.0,-1.8292857575376047,0.0,-1.8292857575376047,0.0,0.0,0,1,0.9876897030728492,0.0,-1.8292857575376047
DBRUSDT,10.165573819742477,-9.061525448868068,4.259540979680284,-2.649724985489635,1.6075407836686022,0.4117647058823529,3,5,0.8590190505514703,29.81678685776199,-26.497249854896356
NEOUSDT,8.816482376301376,-5.566550318159566,3.224819092055822,-2.564677530305312,1.2573974910880603,0.4583333333333333,3,5,0.3856065893295843,35.47301001261405,-33.34080789396906
STORJUSDT,10.675964236737626,-7.469730613535721,4.618011215835518,-2.844863392773845,1.623280480730848,0.3846153846153846,3,4,-0.3955165296034946,69.27016823753277,-68.27672142657228
DENTUSDT,11.689727725437416,-6.299453512422764,3.812348140199648,-2.60040499627095,1.4660593813912282,0.4090909090909091,3,5,-0.6846648538541107,34.31113326179683,-33.80526495152235
PYRUSDT,11.551688944723614,-9.807799716713872,3.7038533928049664,-2.8283625122160867,1.3095398403873315,0.4375,3,3,-0.7141336093640622,51.85394749926953,-50.91052521988957
TUSDT,8.824936242981108,-5.823407692307688,4.645228283386532,-2.5924544514508403,1.7918263832125874,0.3076923076923077,1,3,-0.9662070053328268,18.58091313354613,-23.332090063057564
NEARUSDT,11.558759299931356,-6.8475322250639366,3.838848341086689,-2.42391971230043,1.5837357655066124,0.3714285714285714,4,7,-1.067782006124906,49.90502843412696,-53.326233670609454
XLMUSDT,11.7588156592133,-7.813579958825911,3.6628446431989192,-2.7846216376242285,1.3153832440675743,0.4074074074074074,3,4,-1.1644923891997323,40.29129107518811,-44.55394620198766
PENGUUSDT,13.373483746283457,-7.352289164370985,3.692721581367582,-2.1618700252825307,1.7081145203837995,0.3620689655172414,4,8,-1.3212461322651257,155.09430641743845,-159.97838187090727
TROYUSDT,11.47505687992987,-16.40061338994121,4.039025062520408,-2.96095699513526,1.3640944698475437,0.4137931034482758,2,3,-1.4078188274777284,96.9366015004898,-100.67253783459884
HIPPOUSDT,9.80985092024538,-3.746257480314945,3.6639752668869434,-2.1973711932859,1.6674357423462511,0.3720930232558139,7,6,-1.6950336709274447,58.62360427019108,-59.3290222187193
FORTHUSDT,17.470535514018703,-15.411880194140576,4.864753266397954,-3.4718903755798185,1.401182854336385,0.4166666666666667,2,6,-2.1826978349394928,97.29506532795908,-97.21293051623492
SNTUSDT,9.180251706036747,-4.568368803945732,4.2400743494737405,-2.46733071950019,1.718486425821609,0.32,2,9,-2.1838285201074648,33.920594795789924,-41.94462223150323
1INCHUSDT,10.93642873563218,-5.8812529987760165,4.397608340793156,-2.9712488475135705,1.4800538650517967,0.4,3,4,-2.3145267236148435,26.38565004475894,-26.741239627622136
RUNEUSDT,13.941747180109155,-10.045010505836585,5.268433882522015,-2.9470754985854524,1.7876820207187691,0.3571428571428571,4,7,-2.6739690787378505,184.39518588827053,-185.6657564108835
CELRUSDT,7.315672639691717,-9.11293012259194,3.3351042699230486,-2.0603149047491467,1.6187352051064805,0.3529411764705882,2,4,-2.8319254564771814,40.02125123907658,-45.32692790448123
BANDUSDT,11.503800990099004,-6.782056284153011,3.7848528063007634,-2.1101229667580417,1.793664571176982,0.3529411764705882,2,5,-3.115834750962511,45.41823367560916,-46.42270526867692
BNBUSDT,8.79321060896207,-4.922341806263654,4.982264431007369,-2.4575808268697403,2.0273044029861507,0.3333333333333333,2,3,-3.219217617833553,14.946793293022107,-14.74548496121844
SPELLUSDT,10.27134791104394,-7.461161494796591,4.239801845878859,-2.796561881954149,1.5160765342750864,0.3928571428571428,6,6,-3.2817392301245096,93.27564060933491,-95.08310398644106
UMAUSDT,11.151794736842104,-6.5745468999386105,3.647824676877328,-2.3493566879441814,1.552690868779648,0.3863636363636363,2,4,-3.283296206897232,62.01301950691457,-63.4326305744929
WUSDT,12.863912870012864,-9.814573592571096,3.702798197080561,-2.4385721426473967,1.518428810172775,0.3773584905660377,3,5,-3.2992369922268963,74.05596394161122,-80.4728807073641
TWTUSDT,11.803971072130643,-8.340459226886615,3.5238486678916403,-2.6864603703268903,1.311706923658381,0.3928571428571428,3,6,-3.387803637019277,38.76233534680805,-45.66982629555714
SCUSDT,7.8886368421052655,-4.433580916030548,3.411443518455634,-2.210945454749586,1.542979502785616,0.3846153846153846,3,4,-3.506756606850664,34.11443518455634,-35.37512727599338
1000000BABYDOGEUSDT,12.036655344418058,-9.46125507124894,3.924301115752081,-2.5401510611897145,1.5449085590658065,0.3770491803278688,5,7,-3.510878162978222,90.25892566229788,-96.52574032520914
NMRUSDT,11.217650905141198,-7.23852274966414,3.519617164564444,-2.469862571545641,1.4250255075373952,0.3793103448275862,4,8,-3.5162189669244013,38.71578881020888,-44.45752628782154
AEROUSDT,8.894569642857139,-4.927177065923864,3.3718361899841653,-2.053980205875676,1.6416108491886106,0.3770491803278688,4,5,-3.765604964129366,77.5522323696358,-78.05124782327567
10000SATSUSDT,3.7144770690964313,-2.9771711493354225,3.0576073613185377,-2.119184515369875,1.442822623109283,0.3333333333333333,2,6,-3.965013695566357,15.28803680659269,-21.19184515369875
ZROUSDT,12.751947585724286,-5.984669535420837,3.941089269437746,-2.3942251948212365,1.6460812783870171,0.3571428571428571,2,6,-3.987490765919113,59.11633904156619,-64.64408026017338
ACHUSDT,11.58912567580006,-9.140487433259816,4.5552716232808725,-2.822202190541431,1.614084078932331,0.3801652892561983,5,10,-4.079174855910321,209.5424946709201,-211.6651642906073
LOOKSUSDT,20.933345387662698,-10.537745569620249,4.363344658637855,-2.725148744312142,1.6011399993284448,0.3787878787878788,3,5,-4.103277614783021,109.08361646594638,-111.73109851679784
ETHBTCUSDT,9.760573549452817,-8.7079813859669,6.110530456064314,-4.82952167529199,1.2652454770678454,0.4,1,2,-4.130065428827197,12.221060912128628,-14.48856502587597
THETAUSDT,11.231499609692644,-5.594922355289421,3.5173462049603788,-2.3629237749736807,1.4885567796191634,0.3947368421052631,3,7,-4.206361297158774,52.76019307440568,-54.34724682439466
MANTAUSDT,12.448009008754582,-9.025707843137257,3.974840046354063,-2.339979316619312,1.6986646070430738,0.3414634146341463,2,4,-4.439137702111408,55.64776064895688,-63.17944154872142
TLMUSDT,13.602220112815097,-8.985078978978981,4.140769243442891,-2.827633986589976,1.4643936460943832,0.3783783783783784,3,7,-4.457883600821546,57.97076940820048,-65.03558169156945
JELLYJELLYUSDT,26.26508644067797,-41.2638593851611,8.994247473666904,-5.426605953372014,1.6574351539341106,0.3789808917197452,5,10,-4.602361029235057,1070.3154493663617,-1058.1881609075426
LRCUSDT,10.44587740112994,-7.868168965517258,4.756758901886651,-3.1797560464011494,1.495950894494046,0.3809523809523809,2,4,-4.964021262848599,38.05407121509321,-41.33682860321494
BLUEUSDT,9.193762045180216,-7.932394238081322,3.671711048681929,-2.2611523751190177,1.623822918386323,0.3734939759036144,4,8,-4.976927682321112,227.6460850182796,-235.15984701237784
JSTUSDT,0.0,-1.9344746556474,0.0,-1.5587001220300991,0.0,0.0,0,2,-5.049087711423123,0.0,-3.1174002440601982
ZECUSDT,11.858306779661012,-7.47131886664404,3.680455039854609,-2.500700841453753,1.4717694251324438,0.3888888888888889,3,5,-5.107594912999652,51.526370557964526,-55.015418511982574
10000000AIDOGEUSDT,14.471111796246651,-14.651408924485134,4.144049891244444,-2.618265970253285,1.5827459617647472,0.3818181818181818,4,5,-5.213334610160271,87.02504771613333,-89.02104298861168
1000000MOGUSDT,16.465533832024878,-10.789765917800976,4.011044604163486,-2.414105012035952,1.6615037805587192,0.3714285714285714,5,15,-5.326027288627257,208.5743194165013,-212.4412410591638
1000LUNCUSDT,12.501416536380042,-8.055004737646462,3.957248974012401,-2.483140184772532,1.5936470273726837,0.3666666666666666,2,4,-5.336697065449243,43.529738714136414,-47.1796635106781
XVGUSDT,13.553061210741056,-9.247186032057568,3.7880876830710646,-2.564204603365872,1.4772954069650597,0.38,4,5,-5.36208623187145,71.97366597835023,-79.49034270434204
DATAUSDT,9.066975036782742,-6.302055882352954,4.143121835851123,-2.5915608284592726,1.5986975070595897,0.3684210526315789,3,5,-5.457038089152805,58.00370570191572,-62.19745988302255
ICPUSDT,10.60277164783268,-6.8853209831945925,3.329953097951641,-2.834814045488322,1.174663679704616,0.4347826086956521,3,5,-5.671379630663699,33.29953097951641,-36.85258259134819
MAXUSDT,11.384580352438922,-5.516356630332168,4.18070885512309,-2.108830025470277,1.9824778690690237,0.32,3,7,-5.742012676842954,66.89134168196944,-71.70022086598942
COOKUSDT,8.760828011404122,-7.030619549370435,3.7570578331649225,-2.469401829815436,1.5214445003653887,0.3829787234042553,5,5,-5.850811871984316,67.6270409969686,-71.61265306464765
STGUSDT,5.4059541205412005,-4.283964992150715,4.0686182493210685,-2.075990680930746,1.9598441778635305,0.25,1,5,-6.036388067641551,8.137236498642137,-12.455944085584475
DEGENUSDT,10.022604700394682,-8.4651297594782,3.731717335431204,-2.4232831781621638,1.53994273928042,0.3854166666666667,4,7,-6.1461184991370885,138.07354141095456,-142.97370751156762
SOLOUSDT,12.883510389610397,-7.963659681697619,4.079878150693498,-2.481304241586394,1.6442474414524326,0.3548387096774194,3,7,-6.254923932259664,89.75731931525695,-99.25216966345576
REXUSDT,10.622830817610064,-8.812150783360362,3.499488553044491,-2.043539611067534,1.7124642625431554,0.3603603603603603,6,8,-6.374853504238716,139.97954212177964,-145.0913123857949
COREUSDT,17.35855781409602,-10.452921900566398,4.870678366845967,-3.257922168569437,1.4950260057884366,0.3793103448275862,5,6,-6.515169410618583,53.57746203530564,-58.64259903424986
YFIUSDT,7.547298058252426,-6.708998550724639,3.995288238943784,-2.7265415424125417,1.4653318780569942,0.3571428571428571,2,3,-6.737245810897642,19.97644119471892,-24.538873881712878
QIUSDT,10.13177510137876,-9.850234536505344,4.253775726427179,-3.802300916935849,1.1187372644496425,0.4545454545454545,3,5,-6.816685656305292,63.80663589640768,-68.44141650484528
XNOUSDT,9.6098277040384,-8.674887470940913,4.471164021974459,-3.039838308977866,1.4708558704485406,0.3980582524271844,3,6,-6.853265509912102,183.3177249009528,-188.4699751566277
FXSUSDT,16.650130432060116,-7.157262790697676,4.762336177636155,-2.6504740754346794,1.7967865529320934,0.3043478260869565,3,5,-6.854630193972224,33.33635324345308,-42.40758520695487
MERLUSDT,21.18253049095607,-10.59890855199223,4.5444051307242095,-2.7817782837773084,1.6336331177887669,0.3653846153846153,2,5,-6.965440591896719,86.34369748375998,-91.79868336465118
1000BTTUSDT,4.832609677419357,-2.520698975092351,4.832609677419357,-1.750619531748106,2.7605139722128462,0.1666666666666666,1,3,-7.0328235471410405,4.832609677419357,-8.75309765874053
UXLINKUSDT,11.769372849298342,-6.400287102633973,4.071684528406359,-2.470918338189332,1.6478426119861396,0.3676470588235294,5,7,-7.085801731044638,101.79211321015896,-106.24948854214124
SOLUSDT,6.68639930805425,-3.458614563625679,3.8884409916297593,-2.4869946754224475,1.5635099785524305,0.3,2,5,-7.289221100360726,23.33064594977856,-34.81792545591426
DOGEUSDT,11.666147023809517,-5.4414562005277,4.429264016325801,-2.4923891158524407,1.7771157754438016,0.3333333333333333,2,7,-7.377553480904208,44.29264016325801,-49.84778231704882
